,date_time,round_time,date_cycletime,date,cycletime,year,month,day,nam_nc_files_path,mur_nc_files_path,vis
0,20200102 05:55:00,20200102 06:00:00,20200102_0000,20200102,0000,2020,01,02,/data1/fog-data/fog-maps/2020/2020002/maps_20200102_0000_000_input.nc,[],10.0
1,20200102 11:55:00,20200102 12:00:00,20200102_0600,20200102,0600,2020,01,02,/data1/fog-data/fog-maps/2020/2020002/maps_20200102_0600_000_input.nc,[],10.0
2,20200102 17:55:00,20200102 18:00:00,20200102_1200,20200102,1200,2020,01,02,/data1/fog-data/fog-maps/2020/2020002/maps_20200102_1200_000_input.nc,[],10.0
3,20200102 23:55:00,20200103 00:00:00,20200102_1800,20200102,1800,2020,01,02,/data1/fog-data/fog-maps/2020/2020002/maps_20200102_1800_000_input.nc,[],10.0
4,20200103 05:55:00,20200103 06:00:00,20200103_0000,20200103,0000,2020,01,03,/data1/fog-data/fog-maps/2020/2020003/maps_20200103_0000_000_input.nc,[],10.0
5,20200103 11:55:00,20200103 12:00:00,20200103_0600,20200103,0600,2020,01,03,/data1/fog-data/fog-maps/2020/2020003/maps_20200103_0600_000_input.nc,[],10.0
6,20200103 17:55:00,20200103 18:00:00,20200103_1200,20200103,1200,2020,01,03,/data1/fog-data/fog-maps/2020/2020003/maps_20200103_1200_000_input.nc,[],10.0
7,20200103 23:55:00,20200104 00:00:00,20200103_1800,20200103,1800,2020,01,03,/data1/fog-data/fog-maps/2020/2020003/maps_20200103_1800_000_input.nc,[],10.0
8,20200104 05:55:00,20200104 06:00:00,20200104_0000,20200104,0000,2020,01,04,/data1/fog-data/fog-maps/2020/2020004/maps_20200104_0000_000_input.nc,[],10.0
9,20200104 11:55:00,20200104 12:00:00,20200104_0600,20200104,0600,2020,01,04,/data1/fog-data/fog-maps/2020/2020004/maps_20200104_0600_000_input.nc,[],10.0
10,20200104 17:55:00,20200104 18:00:00,20200104_1200,20200104,1200,2020,01,04,/data1/fog-data/fog-maps/2020/2020004/maps_20200104_1200_000_input.nc,[],10.0
11,20200104 23:55:00,20200105 00:00:00,20200104_1800,20200104,1800,2020,01,04,/data1/fog-data/fog-maps/2020/2020004/maps_20200104_1800_000_input.nc,[],10.0
12,20200105 05:55:00,20200105 06:00:00,20200105_0000,20200105,0000,2020,01,05,/data1/fog-data/fog-maps/2020/2020005/maps_20200105_0000_000_input.nc,[],10.0
13,20200105 11:55:00,20200105 12:00:00,20200105_0600,20200105,0600,2020,01,05,/data1/fog-data/fog-maps/2020/2020005/maps_20200105_0600_000_input.nc,[],10.0
14,20200105 17:55:00,20200105 18:00:00,20200105_1200,20200105,1200,2020,01,05,/data1/fog-data/fog-maps/2020/2020005/maps_20200105_1200_000_input.nc,[],10.0
15,20200105 23:55:00,20200106 00:00:00,20200105_1800,20200105,1800,2020,01,05,/data1/fog-data/fog-maps/2020/2020005/maps_20200105_1800_000_input.nc,[],10.0
16,20200106 05:55:00,20200106 06:00:00,20200106_0000,20200106,0000,2020,01,06,/data1/fog-data/fog-maps/2020/2020006/maps_20200106_0000_000_input.nc,[],10.0
17,20200106 11:55:00,20200106 12:00:00,20200106_0600,20200106,0600,2020,01,06,/data1/fog-data/fog-maps/2020/2020006/maps_20200106_0600_000_input.nc,[],10.0
18,20200106 17:55:00,20200106 18:00:00,20200106_1200,20200106,1200,2020,01,06,/data1/fog-data/fog-maps/2020/2020006/maps_20200106_1200_000_input.nc,[],10.0
19,20200106 23:55:00,20200107 00:00:00,20200106_1800,20200106,1800,2020,01,06,/data1/fog-data/fog-maps/2020/2020006/maps_20200106_1800_000_input.nc,[],10.0
20,20200107 05:55:00,20200107 06:00:00,20200107_0000,20200107,0000,2020,01,07,/data1/fog-data/fog-maps/2020/2020007/maps_20200107_0000_000_input.nc,[],10.0
21,20200107 11:55:00,20200107 12:00:00,20200107_0600,20200107,0600,2020,01,07,/data1/fog-data/fog-maps/2020/2020007/maps_20200107_0600_000_input.nc,[],10.0
22,20200107 17:55:00,20200107 18:00:00,20200107_1200,20200107,1200,2020,01,07,/data1/fog-data/fog-maps/2020/2020007/maps_20200107_1200_000_input.nc,[],10.0
23,20200107 23:55:00,20200108 00:00:00,20200107_1800,20200107,1800,2020,01,07,/data1/fog-data/fog-maps/2020/2020007/maps_20200107_1800_000_input.nc,[],10.0
24,20200108 05:55:00,20200108 06:00:00,20200108_0000,20200108,0000,2020,01,08,/data1/fog-data/fog-maps/2020/2020008/maps_20200108_0000_000_input.nc,[],10.0
25,20200108 11:55:00,20200108 12:00:00,20200108_0600,20200108,0600,2020,01,08,/data1/fog-data/fog-maps/2020/2020008/maps_20200108_0600_000_input.nc,[],10.0
26,20200108 17:55:00,20200108 18:00:00,20200108_1200,20200108,1200,2020,01,08,/data1/fog-data/fog-maps/2020/2020008/maps_20200108_1200_000_input.nc,[],10.0
27,20200108 23:55:00,20200109 00:00:00,20200108_1800,20200108,1800,2020,01,08,/data1/fog-data/fog-maps/2020/2020008/maps_20200108_1800_000_input.nc,[],10.0
28,20200109 05:55:00,20200109 06:00:00,20200109_0000,20200109,0000,2020,01,09,/data1/fog-data/fog-maps/2020/2020009/maps_20200109_0000_000_input.nc,[],10.0
29,20200109 11:55:00,20200109 12:00:00,20200109_0600,20200109,0600,2020,01,09,/data1/fog-data/fog-maps/2020/2020009/maps_20200109_0600_000_input.nc,[],7.0
30,20200109 17:55:00,20200109 18:00:00,20200109_1200,20200109,1200,2020,01,09,/data1/fog-data/fog-maps/2020/2020009/maps_20200109_1200_000_input.nc,[],7.0
31,20200109 23:55:00,20200110 00:00:00,20200109_1800,20200109,1800,2020,01,09,/data1/fog-data/fog-maps/2020/2020009/maps_20200109_1800_000_input.nc,[],7.0
32,20200110 05:55:00,20200110 06:00:00,20200110_0000,20200110,0000,2020,01,10,/data1/fog-data/fog-maps/2020/2020010/maps_20200110_0000_000_input.nc,[],7.0
33,20200110 11:55:00,20200110 12:00:00,20200110_0600,20200110,0600,2020,01,10,/data1/fog-data/fog-maps/2020/2020010/maps_20200110_0600_000_input.nc,[],7.0
34,20200110 17:55:00,20200110 18:00:00,20200110_1200,20200110,1200,2020,01,10,/data1/fog-data/fog-maps/2020/2020010/maps_20200110_1200_000_input.nc,[],7.0
35,20200110 23:55:00,20200111 00:00:00,20200110_1800,20200110,1800,2020,01,10,/data1/fog-data/fog-maps/2020/2020010/maps_20200110_1800_000_input.nc,[],4.0
36,20200112 05:55:00,20200112 06:00:00,20200112_0000,20200112,0000,2020,01,12,/data1/fog-data/fog-maps/2020/2020012/maps_20200112_0000_000_input.nc,[],10.0
37,20200112 11:55:00,20200112 12:00:00,20200112_0600,20200112,0600,2020,01,12,/data1/fog-data/fog-maps/2020/2020012/maps_20200112_0600_000_input.nc,[],10.0
38,20200112 17:55:00,20200112 18:00:00,20200112_1200,20200112,1200,2020,01,12,/data1/fog-data/fog-maps/2020/2020012/maps_20200112_1200_000_input.nc,[],10.0
39,20200112 23:55:00,20200113 00:00:00,20200112_1800,20200112,1800,2020,01,12,/data1/fog-data/fog-maps/2020/2020012/maps_20200112_1800_000_input.nc,[],10.0
40,20200113 05:55:00,20200113 06:00:00,20200113_0000,20200113,0000,2020,01,13,/data1/fog-data/fog-maps/2020/2020013/maps_20200113_0000_000_input.nc,[],10.0
41,20200113 11:55:00,20200113 12:00:00,20200113_0600,20200113,0600,2020,01,13,/data1/fog-data/fog-maps/2020/2020013/maps_20200113_0600_000_input.nc,[],7.0
42,20200113 17:55:00,20200113 18:00:00,20200113_1200,20200113,1200,2020,01,13,/data1/fog-data/fog-maps/2020/2020013/maps_20200113_1200_000_input.nc,[],10.0
43,20200113 23:55:00,20200114 00:00:00,20200113_1800,20200113,1800,2020,01,13,/data1/fog-data/fog-maps/2020/2020013/maps_20200113_1800_000_input.nc,[],0.25
44,20200114 05:55:00,20200114 06:00:00,20200114_0000,20200114,0000,2020,01,14,/data1/fog-data/fog-maps/2020/2020014/maps_20200114_0000_000_input.nc,[],0.5
45,20200114 11:55:00,20200114 12:00:00,20200114_0600,20200114,0600,2020,01,14,/data1/fog-data/fog-maps/2020/2020014/maps_20200114_0600_000_input.nc,[],0.75
46,20200114 17:55:00,20200114 18:00:00,20200114_1200,20200114,1200,2020,01,14,/data1/fog-data/fog-maps/2020/2020014/maps_20200114_1200_000_input.nc,[],0.25
47,20200114 23:55:00,20200115 00:00:00,20200114_1800,20200114,1800,2020,01,14,/data1/fog-data/fog-maps/2020/2020014/maps_20200114_1800_000_input.nc,[],0.5
48,20200115 05:55:00,20200115 06:00:00,20200115_0000,20200115,0000,2020,01,15,/data1/fog-data/fog-maps/2020/2020015/maps_20200115_0000_000_input.nc,[],0.5
49,20200115 11:55:00,20200115 12:00:00,20200115_0600,20200115,0600,2020,01,15,/data1/fog-data/fog-maps/2020/2020015/maps_20200115_0600_000_input.nc,[],3.0
50,20200115 17:55:00,20200115 18:00:00,20200115_1200,20200115,1200,2020,01,15,/data1/fog-data/fog-maps/2020/2020015/maps_20200115_1200_000_input.nc,[],0.5
51,20200115 23:55:00,20200116 00:00:00,20200115_1800,20200115,1800,2020,01,15,/data1/fog-data/fog-maps/2020/2020015/maps_20200115_1800_000_input.nc,[],4.0
52,20200116 05:55:00,20200116 06:00:00,20200116_0000,20200116,0000,2020,01,16,/data1/fog-data/fog-maps/2020/2020016/maps_20200116_0000_000_input.nc,[],5.0
53,20200116 11:55:00,20200116 12:00:00,20200116_0600,20200116,0600,2020,01,16,/data1/fog-data/fog-maps/2020/2020016/maps_20200116_0600_000_input.nc,[],0.25
54,20200116 17:55:00,20200116 18:00:00,20200116_1200,20200116,1200,2020,01,16,/data1/fog-data/fog-maps/2020/2020016/maps_20200116_1200_000_input.nc,[],10.0
55,20200116 23:55:00,20200117 00:00:00,20200116_1800,20200116,1800,2020,01,16,/data1/fog-data/fog-maps/2020/2020016/maps_20200116_1800_000_input.nc,[],7.0
56,20200117 05:55:00,20200117 06:00:00,20200117_0000,20200117,0000,2020,01,17,/data1/fog-data/fog-maps/2020/2020017/maps_20200117_0000_000_input.nc,[],0.75
57,20200117 11:55:00,20200117 12:00:00,20200117_0600,20200117,0600,2020,01,17,/data1/fog-data/fog-maps/2020/2020017/maps_20200117_0600_000_input.nc,[],3.0
58,20200117 17:55:00,20200117 18:00:00,20200117_1200,20200117,1200,2020,01,17,/data1/fog-data/fog-maps/2020/2020017/maps_20200117_1200_000_input.nc,[],10.0
59,20200117 23:55:00,20200118 00:00:00,20200117_1800,20200117,1800,2020,01,17,/data1/fog-data/fog-maps/2020/2020017/maps_20200117_1800_000_input.nc,[],10.0
60,20200118 05:55:00,20200118 06:00:00,20200118_0000,20200118,0000,2020,01,18,/data1/fog-data/fog-maps/2020/2020018/maps_20200118_0000_000_input.nc,[],7.0
61,20200118 11:55:00,20200118 12:00:00,20200118_0600,20200118,0600,2020,01,18,/data1/fog-data/fog-maps/2020/2020018/maps_20200118_0600_000_input.nc,[],2.5
62,20200118 17:55:00,20200118 18:00:00,20200118_1200,20200118,1200,2020,01,18,/data1/fog-data/fog-maps/2020/2020018/maps_20200118_1200_000_input.nc,[],10.0
63,20200118 23:55:00,20200119 00:00:00,20200118_1800,20200118,1800,2020,01,18,/data1/fog-data/fog-maps/2020/2020018/maps_20200118_1800_000_input.nc,[],10.0
64,20200119 05:55:00,20200119 06:00:00,20200119_0000,20200119,0000,2020,01,19,/data1/fog-data/fog-maps/2020/2020019/maps_20200119_0000_000_input.nc,[],10.0
65,20200119 11:55:00,20200119 12:00:00,20200119_0600,20200119,0600,2020,01,19,/data1/fog-data/fog-maps/2020/2020019/maps_20200119_0600_000_input.nc,[],10.0
66,20200119 17:55:00,20200119 18:00:00,20200119_1200,20200119,1200,2020,01,19,/data1/fog-data/fog-maps/2020/2020019/maps_20200119_1200_000_input.nc,[],10.0
67,20200119 23:55:00,20200120 00:00:00,20200119_1800,20200119,1800,2020,01,19,/data1/fog-data/fog-maps/2020/2020019/maps_20200119_1800_000_input.nc,[],10.0
68,20200120 05:55:00,20200120 06:00:00,20200120_0000,20200120,0000,2020,01,20,/data1/fog-data/fog-maps/2020/2020020/maps_20200120_0000_000_input.nc,[],10.0
69,20200120 11:55:00,20200120 12:00:00,20200120_0600,20200120,0600,2020,01,20,/data1/fog-data/fog-maps/2020/2020020/maps_20200120_0600_000_input.nc,[],10.0
70,20200120 17:55:00,20200120 18:00:00,20200120_1200,20200120,1200,2020,01,20,/data1/fog-data/fog-maps/2020/2020020/maps_20200120_1200_000_input.nc,[],10.0
71,20200120 23:55:00,20200121 00:00:00,20200120_1800,20200120,1800,2020,01,20,/data1/fog-data/fog-maps/2020/2020020/maps_20200120_1800_000_input.nc,[],10.0
72,20200121 05:55:00,20200121 06:00:00,20200121_0000,20200121,0000,2020,01,21,/data1/fog-data/fog-maps/2020/2020021/maps_20200121_0000_000_input.nc,[],10.0
73,20200121 11:55:00,20200121 12:00:00,20200121_0600,20200121,0600,2020,01,21,/data1/fog-data/fog-maps/2020/2020021/maps_20200121_0600_000_input.nc,[],10.0
74,20200121 17:55:00,20200121 18:00:00,20200121_1200,20200121,1200,2020,01,21,/data1/fog-data/fog-maps/2020/2020021/maps_20200121_1200_000_input.nc,[],10.0
75,20200121 23:55:00,20200122 00:00:00,20200121_1800,20200121,1800,2020,01,21,/data1/fog-data/fog-maps/2020/2020021/maps_20200121_1800_000_input.nc,[],10.0
76,20200123 05:55:00,20200123 06:00:00,20200123_0000,20200123,0000,2020,01,23,/data1/fog-data/fog-maps/2020/2020023/maps_20200123_0000_000_input.nc,[],3.5
77,20200123 11:55:00,20200123 12:00:00,20200123_0600,20200123,0600,2020,01,23,/data1/fog-data/fog-maps/2020/2020023/maps_20200123_0600_000_input.nc,[],0.5
78,20200123 17:55:00,20200123 18:00:00,20200123_1200,20200123,1200,2020,01,23,/data1/fog-data/fog-maps/2020/2020023/maps_20200123_1200_000_input.nc,[],10.0
79,20200123 23:55:00,20200124 00:00:00,20200123_1800,20200123,1800,2020,01,23,/data1/fog-data/fog-maps/2020/2020023/maps_20200123_1800_000_input.nc,[],10.0
80,20200124 05:55:00,20200124 06:00:00,20200124_0000,20200124,0000,2020,01,24,/data1/fog-data/fog-maps/2020/2020024/maps_20200124_0000_000_input.nc,[],10.0
81,20200124 11:55:00,20200124 12:00:00,20200124_0600,20200124,0600,2020,01,24,/data1/fog-data/fog-maps/2020/2020024/maps_20200124_0600_000_input.nc,[],10.0
82,20200124 17:55:00,20200124 18:00:00,20200124_1200,20200124,1200,2020,01,24,/data1/fog-data/fog-maps/2020/2020024/maps_20200124_1200_000_input.nc,[],10.0
83,20200124 23:55:00,20200125 00:00:00,20200124_1800,20200124,1800,2020,01,24,/data1/fog-data/fog-maps/2020/2020024/maps_20200124_1800_000_input.nc,[],10.0
84,20200125 05:55:00,20200125 06:00:00,20200125_0000,20200125,0000,2020,01,25,/data1/fog-data/fog-maps/2020/2020025/maps_20200125_0000_000_input.nc,[],10.0
85,20200125 11:55:00,20200125 12:00:00,20200125_0600,20200125,0600,2020,01,25,/data1/fog-data/fog-maps/2020/2020025/maps_20200125_0600_000_input.nc,[],10.0
86,20200125 17:55:00,20200125 18:00:00,20200125_1200,20200125,1200,2020,01,25,/data1/fog-data/fog-maps/2020/2020025/maps_20200125_1200_000_input.nc,[],10.0
87,20200125 23:55:00,20200126 00:00:00,20200125_1800,20200125,1800,2020,01,25,/data1/fog-data/fog-maps/2020/2020025/maps_20200125_1800_000_input.nc,[],10.0
88,20200126 05:55:00,20200126 06:00:00,20200126_0000,20200126,0000,2020,01,26,/data1/fog-data/fog-maps/2020/2020026/maps_20200126_0000_000_input.nc,[],7.0
89,20200126 11:55:00,20200126 12:00:00,20200126_0600,20200126,0600,2020,01,26,/data1/fog-data/fog-maps/2020/2020026/maps_20200126_0600_000_input.nc,[],4.0
90,20200126 17:55:00,20200126 18:00:00,20200126_1200,20200126,1200,2020,01,26,/data1/fog-data/fog-maps/2020/2020026/maps_20200126_1200_000_input.nc,[],10.0
91,20200126 23:55:00,20200127 00:00:00,20200126_1800,20200126,1800,2020,01,26,/data1/fog-data/fog-maps/2020/2020026/maps_20200126_1800_000_input.nc,[],10.0
92,20200127 05:55:00,20200127 06:00:00,20200127_0000,20200127,0000,2020,01,27,/data1/fog-data/fog-maps/2020/2020027/maps_20200127_0000_000_input.nc,[],1.0
93,20200127 11:55:00,20200127 12:00:00,20200127_0600,20200127,0600,2020,01,27,/data1/fog-data/fog-maps/2020/2020027/maps_20200127_0600_000_input.nc,[],0.25
94,20200127 17:55:00,20200127 18:00:00,20200127_1200,20200127,1200,2020,01,27,/data1/fog-data/fog-maps/2020/2020027/maps_20200127_1200_000_input.nc,[],10.0
95,20200127 23:55:00,20200128 00:00:00,20200127_1800,20200127,1800,2020,01,27,/data1/fog-data/fog-maps/2020/2020027/maps_20200127_1800_000_input.nc,[],10.0
96,20200128 05:55:00,20200128 06:00:00,20200128_0000,20200128,0000,2020,01,28,/data1/fog-data/fog-maps/2020/2020028/maps_20200128_0000_000_input.nc,[],10.0
97,20200128 11:55:00,20200128 12:00:00,20200128_0600,20200128,0600,2020,01,28,/data1/fog-data/fog-maps/2020/2020028/maps_20200128_0600_000_input.nc,[],10.0
98,20200128 17:55:00,20200128 18:00:00,20200128_1200,20200128,1200,2020,01,28,/data1/fog-data/fog-maps/2020/2020028/maps_20200128_1200_000_input.nc,[],10.0
99,20200128 23:55:00,20200129 00:00:00,20200128_1800,20200128,1800,2020,01,28,/data1/fog-data/fog-maps/2020/2020028/maps_20200128_1800_000_input.nc,[],10.0
100,20200129 05:55:00,20200129 06:00:00,20200129_0000,20200129,0000,2020,01,29,/data1/fog-data/fog-maps/2020/2020029/maps_20200129_0000_000_input.nc,[],10.0
101,20200129 11:55:00,20200129 12:00:00,20200129_0600,20200129,0600,2020,01,29,/data1/fog-data/fog-maps/2020/2020029/maps_20200129_0600_000_input.nc,[],10.0
102,20200129 17:55:00,20200129 18:00:00,20200129_1200,20200129,1200,2020,01,29,/data1/fog-data/fog-maps/2020/2020029/maps_20200129_1200_000_input.nc,[],10.0
103,20200129 23:55:00,20200130 00:00:00,20200129_1800,20200129,1800,2020,01,29,/data1/fog-data/fog-maps/2020/2020029/maps_20200129_1800_000_input.nc,[],10.0
104,20200131 05:55:00,20200131 06:00:00,20200131_0000,20200131,0000,2020,01,31,/data1/fog-data/fog-maps/2020/2020031/maps_20200131_0000_000_input.nc,[],10.0
105,20200131 11:55:00,20200131 12:00:00,20200131_0600,20200131,0600,2020,01,31,/data1/fog-data/fog-maps/2020/2020031/maps_20200131_0600_000_input.nc,[],10.0
106,20200131 17:55:00,20200131 18:00:00,20200131_1200,20200131,1200,2020,01,31,/data1/fog-data/fog-maps/2020/2020031/maps_20200131_1200_000_input.nc,[],10.0
107,20200131 23:55:00,20200201 00:00:00,20200131_1800,20200131,1800,2020,01,31,/data1/fog-data/fog-maps/2020/2020031/maps_20200131_1800_000_input.nc,[],10.0
108,20200202 05:55:00,20200202 06:00:00,20200202_0000,20200202,0000,2020,02,02,/data1/fog-data/fog-maps/2020/2020033/maps_20200202_0000_000_input.nc,[],10.0
109,20200202 11:55:00,20200202 12:00:00,20200202_0600,20200202,0600,2020,02,02,/data1/fog-data/fog-maps/2020/2020033/maps_20200202_0600_000_input.nc,[],10.0
110,20200202 17:55:00,20200202 18:00:00,20200202_1200,20200202,1200,2020,02,02,/data1/fog-data/fog-maps/2020/2020033/maps_20200202_1200_000_input.nc,[],10.0
111,20200202 23:55:00,20200203 00:00:00,20200202_1800,20200202,1800,2020,02,02,/data1/fog-data/fog-maps/2020/2020033/maps_20200202_1800_000_input.nc,[],10.0
112,20200203 05:55:00,20200203 06:00:00,20200203_0000,20200203,0000,2020,02,03,/data1/fog-data/fog-maps/2020/2020034/maps_20200203_0000_000_input.nc,[],10.0
113,20200203 11:55:00,20200203 12:00:00,20200203_0600,20200203,0600,2020,02,03,/data1/fog-data/fog-maps/2020/2020034/maps_20200203_0600_000_input.nc,[],10.0
114,20200203 17:55:00,20200203 18:00:00,20200203_1200,20200203,1200,2020,02,03,/data1/fog-data/fog-maps/2020/2020034/maps_20200203_1200_000_input.nc,[],10.0
115,20200203 23:55:00,20200204 00:00:00,20200203_1800,20200203,1800,2020,02,03,/data1/fog-data/fog-maps/2020/2020034/maps_20200203_1800_000_input.nc,[],10.0
116,20200204 05:55:00,20200204 06:00:00,20200204_0000,20200204,0000,2020,02,04,/data1/fog-data/fog-maps/2020/2020035/maps_20200204_0000_000_input.nc,[],10.0
117,20200204 11:55:00,20200204 12:00:00,20200204_0600,20200204,0600,2020,02,04,/data1/fog-data/fog-maps/2020/2020035/maps_20200204_0600_000_input.nc,[],5.0
118,20200204 17:55:00,20200204 18:00:00,20200204_1200,20200204,1200,2020,02,04,/data1/fog-data/fog-maps/2020/2020035/maps_20200204_1200_000_input.nc,[],7.0
119,20200204 23:55:00,20200205 00:00:00,20200204_1800,20200204,1800,2020,02,04,/data1/fog-data/fog-maps/2020/2020035/maps_20200204_1800_000_input.nc,[],7.0
120,20200205 05:55:00,20200205 06:00:00,20200205_0000,20200205,0000,2020,02,05,/data1/fog-data/fog-maps/2020/2020036/maps_20200205_0000_000_input.nc,[],0.25
121,20200205 11:55:00,20200205 12:00:00,20200205_0600,20200205,0600,2020,02,05,/data1/fog-data/fog-maps/2020/2020036/maps_20200205_0600_000_input.nc,[],7.0
122,20200205 17:55:00,20200205 18:00:00,20200205_1200,20200205,1200,2020,02,05,/data1/fog-data/fog-maps/2020/2020036/maps_20200205_1200_000_input.nc,[],10.0
123,20200205 23:55:00,20200206 00:00:00,20200205_1800,20200205,1800,2020,02,05,/data1/fog-data/fog-maps/2020/2020036/maps_20200205_1800_000_input.nc,[],10.0
124,20200206 05:55:00,20200206 06:00:00,20200206_0000,20200206,0000,2020,02,06,/data1/fog-data/fog-maps/2020/2020037/maps_20200206_0000_000_input.nc,[],10.0
