,date_time,round_time,date_cycletime,date,cycletime,year,month,day,nam_nc_files_path,mur_nc_files_path,vis
125,20200206 11:55:00,20200206 12:00:00,20200206_0600,20200206,0600,2020,02,06,/data1/fog-data/fog-maps/2020/2020037/maps_20200206_0600_000_input.nc,[],10.0
126,20200206 17:55:00,20200206 18:00:00,20200206_1200,20200206,1200,2020,02,06,/data1/fog-data/fog-maps/2020/2020037/maps_20200206_1200_000_input.nc,[],10.0
127,20200206 23:55:00,20200207 00:00:00,20200206_1800,20200206,1800,2020,02,06,/data1/fog-data/fog-maps/2020/2020037/maps_20200206_1800_000_input.nc,[],10.0
128,20200207 05:55:00,20200207 06:00:00,20200207_0000,20200207,0000,2020,02,07,/data1/fog-data/fog-maps/2020/2020038/maps_20200207_0000_000_input.nc,[],10.0
129,20200207 11:55:00,20200207 12:00:00,20200207_0600,20200207,0600,2020,02,07,/data1/fog-data/fog-maps/2020/2020038/maps_20200207_0600_000_input.nc,[],10.0
130,20200207 17:55:00,20200207 18:00:00,20200207_1200,20200207,1200,2020,02,07,/data1/fog-data/fog-maps/2020/2020038/maps_20200207_1200_000_input.nc,[],10.0
131,20200207 23:55:00,20200208 00:00:00,20200207_1800,20200207,1800,2020,02,07,/data1/fog-data/fog-maps/2020/2020038/maps_20200207_1800_000_input.nc,[],10.0
132,20200208 05:55:00,20200208 06:00:00,20200208_0000,20200208,0000,2020,02,08,/data1/fog-data/fog-maps/2020/2020039/maps_20200208_0000_000_input.nc,[],10.0
133,20200208 11:55:00,20200208 12:00:00,20200208_0600,20200208,0600,2020,02,08,/data1/fog-data/fog-maps/2020/2020039/maps_20200208_0600_000_input.nc,[],10.0
134,20200208 17:55:00,20200208 18:00:00,20200208_1200,20200208,1200,2020,02,08,/data1/fog-data/fog-maps/2020/2020039/maps_20200208_1200_000_input.nc,[],10.0
135,20200208 23:55:00,20200209 00:00:00,20200208_1800,20200208,1800,2020,02,08,/data1/fog-data/fog-maps/2020/2020039/maps_20200208_1800_000_input.nc,[],10.0
136,20200209 05:55:00,20200209 06:00:00,20200209_0000,20200209,0000,2020,02,09,/data1/fog-data/fog-maps/2020/2020040/maps_20200209_0000_000_input.nc,[],10.0
137,20200209 11:55:00,20200209 12:00:00,20200209_0600,20200209,0600,2020,02,09,/data1/fog-data/fog-maps/2020/2020040/maps_20200209_0600_000_input.nc,[],10.0
138,20200209 17:55:00,20200209 18:00:00,20200209_1200,20200209,1200,2020,02,09,/data1/fog-data/fog-maps/2020/2020040/maps_20200209_1200_000_input.nc,[],7.0
139,20200209 23:55:00,20200210 00:00:00,20200209_1800,20200209,1800,2020,02,09,/data1/fog-data/fog-maps/2020/2020040/maps_20200209_1800_000_input.nc,[],4.0
140,20200210 05:55:00,20200210 06:00:00,20200210_0000,20200210,0000,2020,02,10,/data1/fog-data/fog-maps/2020/2020041/maps_20200210_0000_000_input.nc,[],4.0
141,20200210 11:55:00,20200210 12:00:00,20200210_0600,20200210,0600,2020,02,10,/data1/fog-data/fog-maps/2020/2020041/maps_20200210_0600_000_input.nc,[],3.0
142,20200210 17:55:00,20200210 18:00:00,20200210_1200,20200210,1200,2020,02,10,/data1/fog-data/fog-maps/2020/2020041/maps_20200210_1200_000_input.nc,[],7.0
143,20200210 23:55:00,20200211 00:00:00,20200210_1800,20200210,1800,2020,02,10,/data1/fog-data/fog-maps/2020/2020041/maps_20200210_1800_000_input.nc,[],5.0
144,20200211 05:55:00,20200211 06:00:00,20200211_0000,20200211,0000,2020,02,11,/data1/fog-data/fog-maps/2020/2020042/maps_20200211_0000_000_input.nc,[],4.0
145,20200211 11:55:00,20200211 12:00:00,20200211_0600,20200211,0600,2020,02,11,/data1/fog-data/fog-maps/2020/2020042/maps_20200211_0600_000_input.nc,[],2.0
146,20200211 17:55:00,20200211 18:00:00,20200211_1200,20200211,1200,2020,02,11,/data1/fog-data/fog-maps/2020/2020042/maps_20200211_1200_000_input.nc,[],1.75
147,20200211 23:55:00,20200212 00:00:00,20200211_1800,20200211,1800,2020,02,11,/data1/fog-data/fog-maps/2020/2020042/maps_20200211_1800_000_input.nc,[],2.5
148,20200212 05:55:00,20200212 06:00:00,20200212_0000,20200212,0000,2020,02,12,/data1/fog-data/fog-maps/2020/2020043/maps_20200212_0000_000_input.nc,[],3.5
149,20200212 11:55:00,20200212 12:00:00,20200212_0600,20200212,0600,2020,02,12,/data1/fog-data/fog-maps/2020/2020043/maps_20200212_0600_000_input.nc,[],10.0
150,20200212 17:55:00,20200212 18:00:00,20200212_1200,20200212,1200,2020,02,12,/data1/fog-data/fog-maps/2020/2020043/maps_20200212_1200_000_input.nc,[],10.0
151,20200212 23:55:00,20200213 00:00:00,20200212_1800,20200212,1800,2020,02,12,/data1/fog-data/fog-maps/2020/2020043/maps_20200212_1800_000_input.nc,[],10.0
152,20200213 05:55:00,20200213 06:00:00,20200213_0000,20200213,0000,2020,02,13,/data1/fog-data/fog-maps/2020/2020044/maps_20200213_0000_000_input.nc,[],10.0
153,20200213 11:55:00,20200213 12:00:00,20200213_0600,20200213,0600,2020,02,13,/data1/fog-data/fog-maps/2020/2020044/maps_20200213_0600_000_input.nc,[],10.0
154,20200213 17:55:00,20200213 18:00:00,20200213_1200,20200213,1200,2020,02,13,/data1/fog-data/fog-maps/2020/2020044/maps_20200213_1200_000_input.nc,[],10.0
155,20200213 23:55:00,20200214 00:00:00,20200213_1800,20200213,1800,2020,02,13,/data1/fog-data/fog-maps/2020/2020044/maps_20200213_1800_000_input.nc,[],10.0
156,20200214 05:55:00,20200214 06:00:00,20200214_0000,20200214,0000,2020,02,14,/data1/fog-data/fog-maps/2020/2020045/maps_20200214_0000_000_input.nc,[],10.0
157,20200214 11:55:00,20200214 12:00:00,20200214_0600,20200214,0600,2020,02,14,/data1/fog-data/fog-maps/2020/2020045/maps_20200214_0600_000_input.nc,[],10.0
158,20200214 17:55:00,20200214 18:00:00,20200214_1200,20200214,1200,2020,02,14,/data1/fog-data/fog-maps/2020/2020045/maps_20200214_1200_000_input.nc,[],10.0
159,20200214 23:55:00,20200215 00:00:00,20200214_1800,20200214,1800,2020,02,14,/data1/fog-data/fog-maps/2020/2020045/maps_20200214_1800_000_input.nc,[],10.0
160,20200215 05:55:00,20200215 06:00:00,20200215_0000,20200215,0000,2020,02,15,/data1/fog-data/fog-maps/2020/2020046/maps_20200215_0000_000_input.nc,[],10.0
161,20200215 11:55:00,20200215 12:00:00,20200215_0600,20200215,0600,2020,02,15,/data1/fog-data/fog-maps/2020/2020046/maps_20200215_0600_000_input.nc,[],10.0
162,20200215 17:55:00,20200215 18:00:00,20200215_1200,20200215,1200,2020,02,15,/data1/fog-data/fog-maps/2020/2020046/maps_20200215_1200_000_input.nc,[],10.0
163,20200215 23:55:00,20200216 00:00:00,20200215_1800,20200215,1800,2020,02,15,/data1/fog-data/fog-maps/2020/2020046/maps_20200215_1800_000_input.nc,[],10.0
164,20200216 05:55:00,20200216 06:00:00,20200216_0000,20200216,0000,2020,02,16,/data1/fog-data/fog-maps/2020/2020047/maps_20200216_0000_000_input.nc,[],10.0
165,20200216 11:55:00,20200216 12:00:00,20200216_0600,20200216,0600,2020,02,16,/data1/fog-data/fog-maps/2020/2020047/maps_20200216_0600_000_input.nc,[],7.0
166,20200216 17:55:00,20200216 18:00:00,20200216_1200,20200216,1200,2020,02,16,/data1/fog-data/fog-maps/2020/2020047/maps_20200216_1200_000_input.nc,[],10.0
167,20200216 23:55:00,20200217 00:00:00,20200216_1800,20200216,1800,2020,02,16,/data1/fog-data/fog-maps/2020/2020047/maps_20200216_1800_000_input.nc,[],10.0
168,20200217 05:55:00,20200217 06:00:00,20200217_0000,20200217,0000,2020,02,17,/data1/fog-data/fog-maps/2020/2020048/maps_20200217_0000_000_input.nc,[],10.0
169,20200217 11:55:00,20200217 12:00:00,20200217_0600,20200217,0600,2020,02,17,/data1/fog-data/fog-maps/2020/2020048/maps_20200217_0600_000_input.nc,[],3.0
170,20200217 17:55:00,20200217 18:00:00,20200217_1200,20200217,1200,2020,02,17,/data1/fog-data/fog-maps/2020/2020048/maps_20200217_1200_000_input.nc,[],3.0
171,20200217 23:55:00,20200218 00:00:00,20200217_1800,20200217,1800,2020,02,17,/data1/fog-data/fog-maps/2020/2020048/maps_20200217_1800_000_input.nc,[],7.0
172,20200218 05:55:00,20200218 06:00:00,20200218_0000,20200218,0000,2020,02,18,/data1/fog-data/fog-maps/2020/2020049/maps_20200218_0000_000_input.nc,[],1.25
173,20200218 11:55:00,20200218 12:00:00,20200218_0600,20200218,0600,2020,02,18,/data1/fog-data/fog-maps/2020/2020049/maps_20200218_0600_000_input.nc,[],3.5
174,20200218 17:55:00,20200218 18:00:00,20200218_1200,20200218,1200,2020,02,18,/data1/fog-data/fog-maps/2020/2020049/maps_20200218_1200_000_input.nc,[],10.0
175,20200218 23:55:00,20200219 00:00:00,20200218_1800,20200218,1800,2020,02,18,/data1/fog-data/fog-maps/2020/2020049/maps_20200218_1800_000_input.nc,[],7.0
176,20200219 05:55:00,20200219 06:00:00,20200219_0000,20200219,0000,2020,02,19,/data1/fog-data/fog-maps/2020/2020050/maps_20200219_0000_000_input.nc,[],7.0
177,20200219 11:55:00,20200219 12:00:00,20200219_0600,20200219,0600,2020,02,19,/data1/fog-data/fog-maps/2020/2020050/maps_20200219_0600_000_input.nc,[],7.0
178,20200219 17:55:00,20200219 18:00:00,20200219_1200,20200219,1200,2020,02,19,/data1/fog-data/fog-maps/2020/2020050/maps_20200219_1200_000_input.nc,[],10.0
179,20200219 23:55:00,20200220 00:00:00,20200219_1800,20200219,1800,2020,02,19,/data1/fog-data/fog-maps/2020/2020050/maps_20200219_1800_000_input.nc,[],3.0
180,20200220 05:55:00,20200220 06:00:00,20200220_0000,20200220,0000,2020,02,20,/data1/fog-data/fog-maps/2020/2020051/maps_20200220_0000_000_input.nc,[],3.5
181,20200220 11:55:00,20200220 12:00:00,20200220_0600,20200220,0600,2020,02,20,/data1/fog-data/fog-maps/2020/2020051/maps_20200220_0600_000_input.nc,[],10.0
182,20200220 17:55:00,20200220 18:00:00,20200220_1200,20200220,1200,2020,02,20,/data1/fog-data/fog-maps/2020/2020051/maps_20200220_1200_000_input.nc,[],10.0
183,20200220 23:55:00,20200221 00:00:00,20200220_1800,20200220,1800,2020,02,20,/data1/fog-data/fog-maps/2020/2020051/maps_20200220_1800_000_input.nc,[],7.0
184,20200221 05:55:00,20200221 06:00:00,20200221_0000,20200221,0000,2020,02,21,/data1/fog-data/fog-maps/2020/2020052/maps_20200221_0000_000_input.nc,[],10.0
185,20200221 11:55:00,20200221 12:00:00,20200221_0600,20200221,0600,2020,02,21,/data1/fog-data/fog-maps/2020/2020052/maps_20200221_0600_000_input.nc,[],10.0
186,20200221 17:55:00,20200221 18:00:00,20200221_1200,20200221,1200,2020,02,21,/data1/fog-data/fog-maps/2020/2020052/maps_20200221_1200_000_input.nc,[],10.0
187,20200221 23:55:00,20200222 00:00:00,20200221_1800,20200221,1800,2020,02,21,/data1/fog-data/fog-maps/2020/2020052/maps_20200221_1800_000_input.nc,[],10.0
188,20200222 05:55:00,20200222 06:00:00,20200222_0000,20200222,0000,2020,02,22,/data1/fog-data/fog-maps/2020/2020053/maps_20200222_0000_000_input.nc,[],10.0
189,20200222 11:55:00,20200222 12:00:00,20200222_0600,20200222,0600,2020,02,22,/data1/fog-data/fog-maps/2020/2020053/maps_20200222_0600_000_input.nc,[],10.0
190,20200222 17:55:00,20200222 18:00:00,20200222_1200,20200222,1200,2020,02,22,/data1/fog-data/fog-maps/2020/2020053/maps_20200222_1200_000_input.nc,[],10.0
191,20200222 23:55:00,20200223 00:00:00,20200222_1800,20200222,1800,2020,02,22,/data1/fog-data/fog-maps/2020/2020053/maps_20200222_1800_000_input.nc,[],10.0
192,20200223 05:55:00,20200223 06:00:00,20200223_0000,20200223,0000,2020,02,23,/data1/fog-data/fog-maps/2020/2020054/maps_20200223_0000_000_input.nc,[],10.0
193,20200223 11:55:00,20200223 12:00:00,20200223_0600,20200223,0600,2020,02,23,/data1/fog-data/fog-maps/2020/2020054/maps_20200223_0600_000_input.nc,[],10.0
194,20200223 17:55:00,20200223 18:00:00,20200223_1200,20200223,1200,2020,02,23,/data1/fog-data/fog-maps/2020/2020054/maps_20200223_1200_000_input.nc,[],10.0
195,20200223 23:55:00,20200224 00:00:00,20200223_1800,20200223,1800,2020,02,23,/data1/fog-data/fog-maps/2020/2020054/maps_20200223_1800_000_input.nc,[],10.0
196,20200224 05:55:00,20200224 06:00:00,20200224_0000,20200224,0000,2020,02,24,/data1/fog-data/fog-maps/2020/2020055/maps_20200224_0000_000_input.nc,[],10.0
197,20200224 11:55:00,20200224 12:00:00,20200224_0600,20200224,0600,2020,02,24,/data1/fog-data/fog-maps/2020/2020055/maps_20200224_0600_000_input.nc,[],7.0
198,20200224 17:55:00,20200224 18:00:00,20200224_1200,20200224,1200,2020,02,24,/data1/fog-data/fog-maps/2020/2020055/maps_20200224_1200_000_input.nc,[],10.0
199,20200224 23:55:00,20200225 00:00:00,20200224_1800,20200224,1800,2020,02,24,/data1/fog-data/fog-maps/2020/2020055/maps_20200224_1800_000_input.nc,[],10.0
200,20200225 05:55:00,20200225 06:00:00,20200225_0000,20200225,0000,2020,02,25,/data1/fog-data/fog-maps/2020/2020056/maps_20200225_0000_000_input.nc,[],10.0
201,20200225 11:55:00,20200225 12:00:00,20200225_0600,20200225,0600,2020,02,25,/data1/fog-data/fog-maps/2020/2020056/maps_20200225_0600_000_input.nc,[],10.0
202,20200225 17:50:00,20200225 18:00:00,20200225_1200,20200225,1200,2020,02,25,/data1/fog-data/fog-maps/2020/2020056/maps_20200225_1200_000_input.nc,[],10.0
203,20200225 23:55:00,20200226 00:00:00,20200225_1800,20200225,1800,2020,02,25,/data1/fog-data/fog-maps/2020/2020056/maps_20200225_1800_000_input.nc,[],10.0
204,20200226 05:55:00,20200226 06:00:00,20200226_0000,20200226,0000,2020,02,26,/data1/fog-data/fog-maps/2020/2020057/maps_20200226_0000_000_input.nc,[],10.0
205,20200226 11:55:00,20200226 12:00:00,20200226_0600,20200226,0600,2020,02,26,/data1/fog-data/fog-maps/2020/2020057/maps_20200226_0600_000_input.nc,[],10.0
206,20200226 17:55:00,20200226 18:00:00,20200226_1200,20200226,1200,2020,02,26,/data1/fog-data/fog-maps/2020/2020057/maps_20200226_1200_000_input.nc,[],10.0
207,20200226 23:55:00,20200227 00:00:00,20200226_1800,20200226,1800,2020,02,26,/data1/fog-data/fog-maps/2020/2020057/maps_20200226_1800_000_input.nc,[],10.0
208,20200227 05:55:00,20200227 06:00:00,20200227_0000,20200227,0000,2020,02,27,/data1/fog-data/fog-maps/2020/2020058/maps_20200227_0000_000_input.nc,[],10.0
209,20200227 11:55:00,20200227 12:00:00,20200227_0600,20200227,0600,2020,02,27,/data1/fog-data/fog-maps/2020/2020058/maps_20200227_0600_000_input.nc,[],10.0
210,20200227 17:55:00,20200227 18:00:00,20200227_1200,20200227,1200,2020,02,27,/data1/fog-data/fog-maps/2020/2020058/maps_20200227_1200_000_input.nc,[],10.0
211,20200227 23:55:00,20200228 00:00:00,20200227_1800,20200227,1800,2020,02,27,/data1/fog-data/fog-maps/2020/2020058/maps_20200227_1800_000_input.nc,[],10.0
212,20200228 05:55:00,20200228 06:00:00,20200228_0000,20200228,0000,2020,02,28,/data1/fog-data/fog-maps/2020/2020059/maps_20200228_0000_000_input.nc,[],10.0
213,20200228 11:55:00,20200228 12:00:00,20200228_0600,20200228,0600,2020,02,28,/data1/fog-data/fog-maps/2020/2020059/maps_20200228_0600_000_input.nc,[],10.0
214,20200228 17:55:00,20200228 18:00:00,20200228_1200,20200228,1200,2020,02,28,/data1/fog-data/fog-maps/2020/2020059/maps_20200228_1200_000_input.nc,[],10.0
215,20200228 23:55:00,20200229 00:00:00,20200228_1800,20200228,1800,2020,02,28,/data1/fog-data/fog-maps/2020/2020059/maps_20200228_1800_000_input.nc,[],10.0
216,20200229 05:55:00,20200229 06:00:00,20200229_0000,20200229,0000,2020,02,29,/data1/fog-data/fog-maps/2020/2020060/maps_20200229_0000_000_input.nc,[],10.0
217,20200229 11:55:00,20200229 12:00:00,20200229_0600,20200229,0600,2020,02,29,/data1/fog-data/fog-maps/2020/2020060/maps_20200229_0600_000_input.nc,[],10.0
218,20200229 17:55:00,20200229 18:00:00,20200229_1200,20200229,1200,2020,02,29,/data1/fog-data/fog-maps/2020/2020060/maps_20200229_1200_000_input.nc,[],10.0
219,20200229 23:55:00,20200301 00:00:00,20200229_1800,20200229,1800,2020,02,29,/data1/fog-data/fog-maps/2020/2020060/maps_20200229_1800_000_input.nc,[],10.0
220,20200303 05:55:00,20200303 06:00:00,20200303_0000,20200303,0000,2020,03,03,/data1/fog-data/fog-maps/2020/2020063/maps_20200303_0000_000_input.nc,[],2.5
221,20200303 11:55:00,20200303 12:00:00,20200303_0600,20200303,0600,2020,03,03,/data1/fog-data/fog-maps/2020/2020063/maps_20200303_0600_000_input.nc,[],2.0
222,20200303 17:55:00,20200303 18:00:00,20200303_1200,20200303,1200,2020,03,03,/data1/fog-data/fog-maps/2020/2020063/maps_20200303_1200_000_input.nc,[],10.0
223,20200303 23:55:00,20200304 00:00:00,20200303_1800,20200303,1800,2020,03,03,/data1/fog-data/fog-maps/2020/2020063/maps_20200303_1800_000_input.nc,[],7.0
224,20200304 05:55:00,20200304 06:00:00,20200304_0000,20200304,0000,2020,03,04,/data1/fog-data/fog-maps/2020/2020064/maps_20200304_0000_000_input.nc,[],1.5
225,20200304 11:55:00,20200304 12:00:00,20200304_0600,20200304,0600,2020,03,04,/data1/fog-data/fog-maps/2020/2020064/maps_20200304_0600_000_input.nc,[],0.5
226,20200304 17:55:00,20200304 18:00:00,20200304_1200,20200304,1200,2020,03,04,/data1/fog-data/fog-maps/2020/2020064/maps_20200304_1200_000_input.nc,[],10.0
227,20200304 23:55:00,20200305 00:00:00,20200304_1800,20200304,1800,2020,03,04,/data1/fog-data/fog-maps/2020/2020064/maps_20200304_1800_000_input.nc,[],10.0
228,20200306 05:55:00,20200306 06:00:00,20200306_0000,20200306,0000,2020,03,06,/data1/fog-data/fog-maps/2020/2020066/maps_20200306_0000_000_input.nc,[],10.0
229,20200306 11:55:00,20200306 12:00:00,20200306_0600,20200306,0600,2020,03,06,/data1/fog-data/fog-maps/2020/2020066/maps_20200306_0600_000_input.nc,[],10.0
230,20200306 17:55:00,20200306 18:00:00,20200306_1200,20200306,1200,2020,03,06,/data1/fog-data/fog-maps/2020/2020066/maps_20200306_1200_000_input.nc,[],10.0
231,20200306 23:55:00,20200307 00:00:00,20200306_1800,20200306,1800,2020,03,06,/data1/fog-data/fog-maps/2020/2020066/maps_20200306_1800_000_input.nc,[],10.0
232,20200307 05:55:00,20200307 06:00:00,20200307_0000,20200307,0000,2020,03,07,/data1/fog-data/fog-maps/2020/2020067/maps_20200307_0000_000_input.nc,[],10.0
233,20200307 11:55:00,20200307 12:00:00,20200307_0600,20200307,0600,2020,03,07,/data1/fog-data/fog-maps/2020/2020067/maps_20200307_0600_000_input.nc,[],10.0
234,20200307 17:55:00,20200307 18:00:00,20200307_1200,20200307,1200,2020,03,07,/data1/fog-data/fog-maps/2020/2020067/maps_20200307_1200_000_input.nc,[],10.0
235,20200307 23:55:00,20200308 00:00:00,20200307_1800,20200307,1800,2020,03,07,/data1/fog-data/fog-maps/2020/2020067/maps_20200307_1800_000_input.nc,[],10.0
236,20200308 05:55:00,20200308 06:00:00,20200308_0000,20200308,0000,2020,03,08,/data1/fog-data/fog-maps/2020/2020068/maps_20200308_0000_000_input.nc,[],10.0
237,20200308 11:55:00,20200308 12:00:00,20200308_0600,20200308,0600,2020,03,08,/data1/fog-data/fog-maps/2020/2020068/maps_20200308_0600_000_input.nc,[],10.0
238,20200308 17:55:00,20200308 18:00:00,20200308_1200,20200308,1200,2020,03,08,/data1/fog-data/fog-maps/2020/2020068/maps_20200308_1200_000_input.nc,[],10.0
239,20200308 23:55:00,20200309 00:00:00,20200308_1800,20200308,1800,2020,03,08,/data1/fog-data/fog-maps/2020/2020068/maps_20200308_1800_000_input.nc,[],10.0
240,20200309 05:55:00,20200309 06:00:00,20200309_0000,20200309,0000,2020,03,09,/data1/fog-data/fog-maps/2020/2020069/maps_20200309_0000_000_input.nc,[],10.0
241,20200309 11:55:00,20200309 12:00:00,20200309_0600,20200309,0600,2020,03,09,/data1/fog-data/fog-maps/2020/2020069/maps_20200309_0600_000_input.nc,[],10.0
242,20200309 17:55:00,20200309 18:00:00,20200309_1200,20200309,1200,2020,03,09,/data1/fog-data/fog-maps/2020/2020069/maps_20200309_1200_000_input.nc,[],10.0
243,20200309 23:55:00,20200310 00:00:00,20200309_1800,20200309,1800,2020,03,09,/data1/fog-data/fog-maps/2020/2020069/maps_20200309_1800_000_input.nc,[],10.0
244,20200310 05:55:00,20200310 06:00:00,20200310_0000,20200310,0000,2020,03,10,/data1/fog-data/fog-maps/2020/2020070/maps_20200310_0000_000_input.nc,[],7.0
245,20200310 11:55:00,20200310 12:00:00,20200310_0600,20200310,0600,2020,03,10,/data1/fog-data/fog-maps/2020/2020070/maps_20200310_0600_000_input.nc,[],2.0
246,20200310 17:55:00,20200310 18:00:00,20200310_1200,20200310,1200,2020,03,10,/data1/fog-data/fog-maps/2020/2020070/maps_20200310_1200_000_input.nc,[],10.0
247,20200310 23:55:00,20200311 00:00:00,20200310_1800,20200310,1800,2020,03,10,/data1/fog-data/fog-maps/2020/2020070/maps_20200310_1800_000_input.nc,[],7.0
248,20200311 05:55:00,20200311 06:00:00,20200311_0000,20200311,0000,2020,03,11,/data1/fog-data/fog-maps/2020/2020071/maps_20200311_0000_000_input.nc,[],5.0
249,20200311 11:55:00,20200311 12:00:00,20200311_0600,20200311,0600,2020,03,11,/data1/fog-data/fog-maps/2020/2020071/maps_20200311_0600_000_input.nc,[],0.75
