,date_time,round_time,date_cycletime,date,cycletime,year,month,day,nam_nc_files_path,mur_nc_files_path,vis
250,20200311 17:55:00,20200311 18:00:00,20200311_1200,20200311,1200,2020,03,11,/data1/fog-data/fog-maps/2020/2020071/maps_20200311_1200_000_input.nc,[],10.0
251,20200311 23:55:00,20200312 00:00:00,20200311_1800,20200311,1800,2020,03,11,/data1/fog-data/fog-maps/2020/2020071/maps_20200311_1800_000_input.nc,[],10.0
252,20200312 05:55:00,20200312 06:00:00,20200312_0000,20200312,0000,2020,03,12,/data1/fog-data/fog-maps/2020/2020072/maps_20200312_0000_000_input.nc,[],10.0
253,20200312 11:55:00,20200312 12:00:00,20200312_0600,20200312,0600,2020,03,12,/data1/fog-data/fog-maps/2020/2020072/maps_20200312_0600_000_input.nc,[],7.0
254,20200312 17:55:00,20200312 18:00:00,20200312_1200,20200312,1200,2020,03,12,/data1/fog-data/fog-maps/2020/2020072/maps_20200312_1200_000_input.nc,[],10.0
255,20200312 23:55:00,20200313 00:00:00,20200312_1800,20200312,1800,2020,03,12,/data1/fog-data/fog-maps/2020/2020072/maps_20200312_1800_000_input.nc,[],10.0
256,20200313 05:55:00,20200313 06:00:00,20200313_0000,20200313,0000,2020,03,13,/data1/fog-data/fog-maps/2020/2020073/maps_20200313_0000_000_input.nc,[],7.0
257,20200313 11:55:00,20200313 12:00:00,20200313_0600,20200313,0600,2020,03,13,/data1/fog-data/fog-maps/2020/2020073/maps_20200313_0600_000_input.nc,[],3.0
258,20200313 17:55:00,20200313 18:00:00,20200313_1200,20200313,1200,2020,03,13,/data1/fog-data/fog-maps/2020/2020073/maps_20200313_1200_000_input.nc,[],10.0
259,20200313 23:55:00,20200314 00:00:00,20200313_1800,20200313,1800,2020,03,13,/data1/fog-data/fog-maps/2020/2020073/maps_20200313_1800_000_input.nc,[],10.0
260,20200314 05:55:00,20200314 06:00:00,20200314_0000,20200314,0000,2020,03,14,/data1/fog-data/fog-maps/2020/2020074/maps_20200314_0000_000_input.nc,[],10.0
261,20200314 11:55:00,20200314 12:00:00,20200314_0600,20200314,0600,2020,03,14,/data1/fog-data/fog-maps/2020/2020074/maps_20200314_0600_000_input.nc,[],7.0
262,20200314 17:55:00,20200314 18:00:00,20200314_1200,20200314,1200,2020,03,14,/data1/fog-data/fog-maps/2020/2020074/maps_20200314_1200_000_input.nc,[],10.0
263,20200314 23:55:00,20200315 00:00:00,20200314_1800,20200314,1800,2020,03,14,/data1/fog-data/fog-maps/2020/2020074/maps_20200314_1800_000_input.nc,[],10.0
264,20200315 05:55:00,20200315 06:00:00,20200315_0000,20200315,0000,2020,03,15,/data1/fog-data/fog-maps/2020/2020075/maps_20200315_0000_000_input.nc,[],7.0
265,20200315 11:55:00,20200315 12:00:00,20200315_0600,20200315,0600,2020,03,15,/data1/fog-data/fog-maps/2020/2020075/maps_20200315_0600_000_input.nc,[],4.0
266,20200315 17:55:00,20200315 18:00:00,20200315_1200,20200315,1200,2020,03,15,/data1/fog-data/fog-maps/2020/2020075/maps_20200315_1200_000_input.nc,[],10.0
267,20200315 23:55:00,20200316 00:00:00,20200315_1800,20200315,1800,2020,03,15,/data1/fog-data/fog-maps/2020/2020075/maps_20200315_1800_000_input.nc,[],1.0
268,20200316 05:55:00,20200316 06:00:00,20200316_0000,20200316,0000,2020,03,16,/data1/fog-data/fog-maps/2020/2020076/maps_20200316_0000_000_input.nc,[],5.0
269,20200316 11:55:00,20200316 12:00:00,20200316_0600,20200316,0600,2020,03,16,/data1/fog-data/fog-maps/2020/2020076/maps_20200316_0600_000_input.nc,[],10.0
270,20200316 17:55:00,20200316 18:00:00,20200316_1200,20200316,1200,2020,03,16,/data1/fog-data/fog-maps/2020/2020076/maps_20200316_1200_000_input.nc,[],10.0
271,20200316 23:55:00,20200317 00:00:00,20200316_1800,20200316,1800,2020,03,16,/data1/fog-data/fog-maps/2020/2020076/maps_20200316_1800_000_input.nc,[],10.0
272,20200317 05:55:00,20200317 06:00:00,20200317_0000,20200317,0000,2020,03,17,/data1/fog-data/fog-maps/2020/2020077/maps_20200317_0000_000_input.nc,[],10.0
273,20200317 11:55:00,20200317 12:00:00,20200317_0600,20200317,0600,2020,03,17,/data1/fog-data/fog-maps/2020/2020077/maps_20200317_0600_000_input.nc,[],2.0
274,20200317 17:55:00,20200317 18:00:00,20200317_1200,20200317,1200,2020,03,17,/data1/fog-data/fog-maps/2020/2020077/maps_20200317_1200_000_input.nc,[],10.0
275,20200317 23:55:00,20200318 00:00:00,20200317_1800,20200317,1800,2020,03,17,/data1/fog-data/fog-maps/2020/2020077/maps_20200317_1800_000_input.nc,[],10.0
276,20200319 05:55:00,20200319 06:00:00,20200319_0000,20200319,0000,2020,03,19,/data1/fog-data/fog-maps/2020/2020079/maps_20200319_0000_000_input.nc,[],7.0
277,20200319 11:55:00,20200319 12:00:00,20200319_0600,20200319,0600,2020,03,19,/data1/fog-data/fog-maps/2020/2020079/maps_20200319_0600_000_input.nc,[],7.0
278,20200319 17:55:00,20200319 18:00:00,20200319_1200,20200319,1200,2020,03,19,/data1/fog-data/fog-maps/2020/2020079/maps_20200319_1200_000_input.nc,[],10.0
279,20200319 23:55:00,20200320 00:00:00,20200319_1800,20200319,1800,2020,03,19,/data1/fog-data/fog-maps/2020/2020079/maps_20200319_1800_000_input.nc,[],10.0
280,20200320 05:55:00,20200320 06:00:00,20200320_0000,20200320,0000,2020,03,20,/data1/fog-data/fog-maps/2020/2020080/maps_20200320_0000_000_input.nc,[],7.0
281,20200320 11:55:00,20200320 12:00:00,20200320_0600,20200320,0600,2020,03,20,/data1/fog-data/fog-maps/2020/2020080/maps_20200320_0600_000_input.nc,[],7.0
282,20200320 17:55:00,20200320 18:00:00,20200320_1200,20200320,1200,2020,03,20,/data1/fog-data/fog-maps/2020/2020080/maps_20200320_1200_000_input.nc,[],10.0
283,20200320 23:55:00,20200321 00:00:00,20200320_1800,20200320,1800,2020,03,20,/data1/fog-data/fog-maps/2020/2020080/maps_20200320_1800_000_input.nc,[],10.0
284,20200322 05:55:00,20200322 06:00:00,20200322_0000,20200322,0000,2020,03,22,/data1/fog-data/fog-maps/2020/2020082/maps_20200322_0000_000_input.nc,[],3.5
285,20200322 11:55:00,20200322 12:00:00,20200322_0600,20200322,0600,2020,03,22,/data1/fog-data/fog-maps/2020/2020082/maps_20200322_0600_000_input.nc,[],0.5
286,20200322 17:55:00,20200322 18:00:00,20200322_1200,20200322,1200,2020,03,22,/data1/fog-data/fog-maps/2020/2020082/maps_20200322_1200_000_input.nc,[],10.0
287,20200322 23:55:00,20200323 00:00:00,20200322_1800,20200322,1800,2020,03,22,/data1/fog-data/fog-maps/2020/2020082/maps_20200322_1800_000_input.nc,[],10.0
288,20200323 05:55:00,20200323 06:00:00,20200323_0000,20200323,0000,2020,03,23,/data1/fog-data/fog-maps/2020/2020083/maps_20200323_0000_000_input.nc,[],7.0
289,20200323 11:55:00,20200323 12:00:00,20200323_0600,20200323,0600,2020,03,23,/data1/fog-data/fog-maps/2020/2020083/maps_20200323_0600_000_input.nc,[],1.5
290,20200323 17:55:00,20200323 18:00:00,20200323_1200,20200323,1200,2020,03,23,/data1/fog-data/fog-maps/2020/2020083/maps_20200323_1200_000_input.nc,[],10.0
291,20200323 23:55:00,20200324 00:00:00,20200323_1800,20200323,1800,2020,03,23,/data1/fog-data/fog-maps/2020/2020083/maps_20200323_1800_000_input.nc,[],10.0
292,20200324 05:55:00,20200324 06:00:00,20200324_0000,20200324,0000,2020,03,24,/data1/fog-data/fog-maps/2020/2020084/maps_20200324_0000_000_input.nc,[],7.0
293,20200324 11:55:00,20200324 12:00:00,20200324_0600,20200324,0600,2020,03,24,/data1/fog-data/fog-maps/2020/2020084/maps_20200324_0600_000_input.nc,[],10.0
294,20200324 17:55:00,20200324 18:00:00,20200324_1200,20200324,1200,2020,03,24,/data1/fog-data/fog-maps/2020/2020084/maps_20200324_1200_000_input.nc,[],7.0
295,20200324 23:55:00,20200325 00:00:00,20200324_1800,20200324,1800,2020,03,24,/data1/fog-data/fog-maps/2020/2020084/maps_20200324_1800_000_input.nc,[],10.0
296,20200325 05:55:00,20200325 06:00:00,20200325_0000,20200325,0000,2020,03,25,/data1/fog-data/fog-maps/2020/2020085/maps_20200325_0000_000_input.nc,[],7.0
297,20200325 11:55:00,20200325 12:00:00,20200325_0600,20200325,0600,2020,03,25,/data1/fog-data/fog-maps/2020/2020085/maps_20200325_0600_000_input.nc,[],2.0
298,20200325 17:55:00,20200325 18:00:00,20200325_1200,20200325,1200,2020,03,25,/data1/fog-data/fog-maps/2020/2020085/maps_20200325_1200_000_input.nc,[],10.0
299,20200325 23:55:00,20200326 00:00:00,20200325_1800,20200325,1800,2020,03,25,/data1/fog-data/fog-maps/2020/2020085/maps_20200325_1800_000_input.nc,[],10.0
300,20200326 05:55:00,20200326 06:00:00,20200326_0000,20200326,0000,2020,03,26,/data1/fog-data/fog-maps/2020/2020086/maps_20200326_0000_000_input.nc,[],10.0
301,20200326 11:55:00,20200326 12:00:00,20200326_0600,20200326,0600,2020,03,26,/data1/fog-data/fog-maps/2020/2020086/maps_20200326_0600_000_input.nc,[],10.0
302,20200326 17:55:00,20200326 18:00:00,20200326_1200,20200326,1200,2020,03,26,/data1/fog-data/fog-maps/2020/2020086/maps_20200326_1200_000_input.nc,[],10.0
303,20200326 23:55:00,20200327 00:00:00,20200326_1800,20200326,1800,2020,03,26,/data1/fog-data/fog-maps/2020/2020086/maps_20200326_1800_000_input.nc,[],10.0
304,20200327 05:55:00,20200327 06:00:00,20200327_0000,20200327,0000,2020,03,27,/data1/fog-data/fog-maps/2020/2020087/maps_20200327_0000_000_input.nc,[],10.0
305,20200327 11:55:00,20200327 12:00:00,20200327_0600,20200327,0600,2020,03,27,/data1/fog-data/fog-maps/2020/2020087/maps_20200327_0600_000_input.nc,[],10.0
306,20200327 17:55:00,20200327 18:00:00,20200327_1200,20200327,1200,2020,03,27,/data1/fog-data/fog-maps/2020/2020087/maps_20200327_1200_000_input.nc,[],10.0
307,20200327 23:55:00,20200328 00:00:00,20200327_1800,20200327,1800,2020,03,27,/data1/fog-data/fog-maps/2020/2020087/maps_20200327_1800_000_input.nc,[],10.0
308,20200328 05:55:00,20200328 06:00:00,20200328_0000,20200328,0000,2020,03,28,/data1/fog-data/fog-maps/2020/2020088/maps_20200328_0000_000_input.nc,[],10.0
309,20200328 11:55:00,20200328 12:00:00,20200328_0600,20200328,0600,2020,03,28,/data1/fog-data/fog-maps/2020/2020088/maps_20200328_0600_000_input.nc,[],10.0
310,20200328 17:55:00,20200328 18:00:00,20200328_1200,20200328,1200,2020,03,28,/data1/fog-data/fog-maps/2020/2020088/maps_20200328_1200_000_input.nc,[],10.0
311,20200328 23:55:00,20200329 00:00:00,20200328_1800,20200328,1800,2020,03,28,/data1/fog-data/fog-maps/2020/2020088/maps_20200328_1800_000_input.nc,[],10.0
312,20200330 05:55:00,20200330 06:00:00,20200330_0000,20200330,0000,2020,03,30,/data1/fog-data/fog-maps/2020/2020090/maps_20200330_0000_000_input.nc,[],10.0
313,20200330 11:55:00,20200330 12:00:00,20200330_0600,20200330,0600,2020,03,30,/data1/fog-data/fog-maps/2020/2020090/maps_20200330_0600_000_input.nc,[],7.0
314,20200330 17:55:00,20200330 18:00:00,20200330_1200,20200330,1200,2020,03,30,/data1/fog-data/fog-maps/2020/2020090/maps_20200330_1200_000_input.nc,[],10.0
315,20200330 23:55:00,20200331 00:00:00,20200330_1800,20200330,1800,2020,03,30,/data1/fog-data/fog-maps/2020/2020090/maps_20200330_1800_000_input.nc,[],10.0
316,20200331 05:55:00,20200331 06:00:00,20200331_0000,20200331,0000,2020,03,31,/data1/fog-data/fog-maps/2020/2020091/maps_20200331_0000_000_input.nc,[],10.0
317,20200331 11:55:00,20200331 12:00:00,20200331_0600,20200331,0600,2020,03,31,/data1/fog-data/fog-maps/2020/2020091/maps_20200331_0600_000_input.nc,[],7.0
318,20200331 17:55:00,20200331 18:00:00,20200331_1200,20200331,1200,2020,03,31,/data1/fog-data/fog-maps/2020/2020091/maps_20200331_1200_000_input.nc,[],10.0
319,20200331 23:55:00,20200401 00:00:00,20200331_1800,20200331,1800,2020,03,31,/data1/fog-data/fog-maps/2020/2020091/maps_20200331_1800_000_input.nc,[],10.0
320,20200401 05:55:00,20200401 06:00:00,20200401_0000,20200401,0000,2020,04,01,/data1/fog-data/fog-maps/2020/2020092/maps_20200401_0000_000_input.nc,[],10.0
321,20200401 11:55:00,20200401 12:00:00,20200401_0600,20200401,0600,2020,04,01,/data1/fog-data/fog-maps/2020/2020092/maps_20200401_0600_000_input.nc,[],10.0
322,20200401 17:55:00,20200401 18:00:00,20200401_1200,20200401,1200,2020,04,01,/data1/fog-data/fog-maps/2020/2020092/maps_20200401_1200_000_input.nc,[],10.0
323,20200401 23:55:00,20200402 00:00:00,20200401_1800,20200401,1800,2020,04,01,/data1/fog-data/fog-maps/2020/2020092/maps_20200401_1800_000_input.nc,[],10.0
324,20200403 05:55:00,20200403 06:00:00,20200403_0000,20200403,0000,2020,04,03,/data1/fog-data/fog-maps/2020/2020094/maps_20200403_0000_000_input.nc,[],10.0
325,20200403 11:55:00,20200403 12:00:00,20200403_0600,20200403,0600,2020,04,03,/data1/fog-data/fog-maps/2020/2020094/maps_20200403_0600_000_input.nc,[],10.0
326,20200403 17:55:00,20200403 18:00:00,20200403_1200,20200403,1200,2020,04,03,/data1/fog-data/fog-maps/2020/2020094/maps_20200403_1200_000_input.nc,[],10.0
327,20200403 23:55:00,20200404 00:00:00,20200403_1800,20200403,1800,2020,04,03,/data1/fog-data/fog-maps/2020/2020094/maps_20200403_1800_000_input.nc,[],10.0
328,20200405 05:55:00,20200405 06:00:00,20200405_0000,20200405,0000,2020,04,05,/data1/fog-data/fog-maps/2020/2020096/maps_20200405_0000_000_input.nc,[],10.0
329,20200405 11:55:00,20200405 12:00:00,20200405_0600,20200405,0600,2020,04,05,/data1/fog-data/fog-maps/2020/2020096/maps_20200405_0600_000_input.nc,[],10.0
330,20200405 17:55:00,20200405 18:00:00,20200405_1200,20200405,1200,2020,04,05,/data1/fog-data/fog-maps/2020/2020096/maps_20200405_1200_000_input.nc,[],10.0
331,20200405 23:55:00,20200406 00:00:00,20200405_1800,20200405,1800,2020,04,05,/data1/fog-data/fog-maps/2020/2020096/maps_20200405_1800_000_input.nc,[],10.0
332,20200407 05:55:00,20200407 06:00:00,20200407_0000,20200407,0000,2020,04,07,/data1/fog-data/fog-maps/2020/2020098/maps_20200407_0000_000_input.nc,[],0.25
333,20200407 11:55:00,20200407 12:00:00,20200407_0600,20200407,0600,2020,04,07,/data1/fog-data/fog-maps/2020/2020098/maps_20200407_0600_000_input.nc,[],0.25
334,20200407 17:55:00,20200407 18:00:00,20200407_1200,20200407,1200,2020,04,07,/data1/fog-data/fog-maps/2020/2020098/maps_20200407_1200_000_input.nc,[],10.0
335,20200407 23:55:00,20200408 00:00:00,20200407_1800,20200407,1800,2020,04,07,/data1/fog-data/fog-maps/2020/2020098/maps_20200407_1800_000_input.nc,[],10.0
336,20200408 05:55:00,20200408 06:00:00,20200408_0000,20200408,0000,2020,04,08,/data1/fog-data/fog-maps/2020/2020099/maps_20200408_0000_000_input.nc,[],0.75
337,20200408 11:55:00,20200408 12:00:00,20200408_0600,20200408,0600,2020,04,08,/data1/fog-data/fog-maps/2020/2020099/maps_20200408_0600_000_input.nc,[],1.0
338,20200408 17:55:00,20200408 18:00:00,20200408_1200,20200408,1200,2020,04,08,/data1/fog-data/fog-maps/2020/2020099/maps_20200408_1200_000_input.nc,[],10.0
339,20200408 23:55:00,20200409 00:00:00,20200408_1800,20200408,1800,2020,04,08,/data1/fog-data/fog-maps/2020/2020099/maps_20200408_1800_000_input.nc,[],10.0
340,20200409 05:55:00,20200409 06:00:00,20200409_0000,20200409,0000,2020,04,09,/data1/fog-data/fog-maps/2020/2020100/maps_20200409_0000_000_input.nc,[],10.0
341,20200409 11:55:00,20200409 12:00:00,20200409_0600,20200409,0600,2020,04,09,/data1/fog-data/fog-maps/2020/2020100/maps_20200409_0600_000_input.nc,[],1.0
342,20200409 17:55:00,20200409 18:00:00,20200409_1200,20200409,1200,2020,04,09,/data1/fog-data/fog-maps/2020/2020100/maps_20200409_1200_000_input.nc,[],7.0
343,20200409 23:55:00,20200410 00:00:00,20200409_1800,20200409,1800,2020,04,09,/data1/fog-data/fog-maps/2020/2020100/maps_20200409_1800_000_input.nc,[],7.0
344,20200410 05:55:00,20200410 06:00:00,20200410_0000,20200410,0000,2020,04,10,/data1/fog-data/fog-maps/2020/2020101/maps_20200410_0000_000_input.nc,[],10.0
345,20200410 11:55:00,20200410 12:00:00,20200410_0600,20200410,0600,2020,04,10,/data1/fog-data/fog-maps/2020/2020101/maps_20200410_0600_000_input.nc,[],10.0
346,20200410 17:55:00,20200410 18:00:00,20200410_1200,20200410,1200,2020,04,10,/data1/fog-data/fog-maps/2020/2020101/maps_20200410_1200_000_input.nc,[],10.0
347,20200410 23:55:00,20200411 00:00:00,20200410_1800,20200410,1800,2020,04,10,/data1/fog-data/fog-maps/2020/2020101/maps_20200410_1800_000_input.nc,[],10.0
348,20200411 05:55:00,20200411 06:00:00,20200411_0000,20200411,0000,2020,04,11,/data1/fog-data/fog-maps/2020/2020102/maps_20200411_0000_000_input.nc,[],10.0
349,20200411 11:55:00,20200411 12:00:00,20200411_0600,20200411,0600,2020,04,11,/data1/fog-data/fog-maps/2020/2020102/maps_20200411_0600_000_input.nc,[],10.0
350,20200411 17:55:00,20200411 18:00:00,20200411_1200,20200411,1200,2020,04,11,/data1/fog-data/fog-maps/2020/2020102/maps_20200411_1200_000_input.nc,[],10.0
351,20200411 23:55:00,20200412 00:00:00,20200411_1800,20200411,1800,2020,04,11,/data1/fog-data/fog-maps/2020/2020102/maps_20200411_1800_000_input.nc,[],7.0
352,20200412 05:55:00,20200412 06:00:00,20200412_0000,20200412,0000,2020,04,12,/data1/fog-data/fog-maps/2020/2020103/maps_20200412_0000_000_input.nc,[],3.0
353,20200412 11:55:00,20200412 12:00:00,20200412_0600,20200412,0600,2020,04,12,/data1/fog-data/fog-maps/2020/2020103/maps_20200412_0600_000_input.nc,[],4.0
354,20200412 17:55:00,20200412 18:00:00,20200412_1200,20200412,1200,2020,04,12,/data1/fog-data/fog-maps/2020/2020103/maps_20200412_1200_000_input.nc,[],10.0
355,20200412 23:55:00,20200413 00:00:00,20200412_1800,20200412,1800,2020,04,12,/data1/fog-data/fog-maps/2020/2020103/maps_20200412_1800_000_input.nc,[],10.0
356,20200413 05:55:00,20200413 06:00:00,20200413_0000,20200413,0000,2020,04,13,/data1/fog-data/fog-maps/2020/2020104/maps_20200413_0000_000_input.nc,[],10.0
357,20200413 11:55:00,20200413 12:00:00,20200413_0600,20200413,0600,2020,04,13,/data1/fog-data/fog-maps/2020/2020104/maps_20200413_0600_000_input.nc,[],10.0
358,20200413 17:55:00,20200413 18:00:00,20200413_1200,20200413,1200,2020,04,13,/data1/fog-data/fog-maps/2020/2020104/maps_20200413_1200_000_input.nc,[],10.0
359,20200413 23:55:00,20200414 00:00:00,20200413_1800,20200413,1800,2020,04,13,/data1/fog-data/fog-maps/2020/2020104/maps_20200413_1800_000_input.nc,[],10.0
360,20200414 05:55:00,20200414 06:00:00,20200414_0000,20200414,0000,2020,04,14,/data1/fog-data/fog-maps/2020/2020105/maps_20200414_0000_000_input.nc,[],10.0
361,20200414 11:55:00,20200414 12:00:00,20200414_0600,20200414,0600,2020,04,14,/data1/fog-data/fog-maps/2020/2020105/maps_20200414_0600_000_input.nc,[],10.0
362,20200414 17:55:00,20200414 18:00:00,20200414_1200,20200414,1200,2020,04,14,/data1/fog-data/fog-maps/2020/2020105/maps_20200414_1200_000_input.nc,[],10.0
363,20200414 23:55:00,20200415 00:00:00,20200414_1800,20200414,1800,2020,04,14,/data1/fog-data/fog-maps/2020/2020105/maps_20200414_1800_000_input.nc,[],10.0
364,20200415 05:55:00,20200415 06:00:00,20200415_0000,20200415,0000,2020,04,15,/data1/fog-data/fog-maps/2020/2020106/maps_20200415_0000_000_input.nc,[],10.0
365,20200415 11:55:00,20200415 12:00:00,20200415_0600,20200415,0600,2020,04,15,/data1/fog-data/fog-maps/2020/2020106/maps_20200415_0600_000_input.nc,[],10.0
366,20200415 17:55:00,20200415 18:00:00,20200415_1200,20200415,1200,2020,04,15,/data1/fog-data/fog-maps/2020/2020106/maps_20200415_1200_000_input.nc,[],10.0
367,20200415 23:55:00,20200416 00:00:00,20200415_1800,20200415,1800,2020,04,15,/data1/fog-data/fog-maps/2020/2020106/maps_20200415_1800_000_input.nc,[],10.0
368,20200417 05:55:00,20200417 06:00:00,20200417_0000,20200417,0000,2020,04,17,/data1/fog-data/fog-maps/2020/2020108/maps_20200417_0000_000_input.nc,[],10.0
369,20200417 11:55:00,20200417 12:00:00,20200417_0600,20200417,0600,2020,04,17,/data1/fog-data/fog-maps/2020/2020108/maps_20200417_0600_000_input.nc,[],10.0
370,20200417 17:55:00,20200417 18:00:00,20200417_1200,20200417,1200,2020,04,17,/data1/fog-data/fog-maps/2020/2020108/maps_20200417_1200_000_input.nc,[],10.0
371,20200417 23:55:00,20200418 00:00:00,20200417_1800,20200417,1800,2020,04,17,/data1/fog-data/fog-maps/2020/2020108/maps_20200417_1800_000_input.nc,[],10.0
372,20200418 05:55:00,20200418 06:00:00,20200418_0000,20200418,0000,2020,04,18,/data1/fog-data/fog-maps/2020/2020109/maps_20200418_0000_000_input.nc,[],7.0
373,20200418 11:55:00,20200418 12:00:00,20200418_0600,20200418,0600,2020,04,18,/data1/fog-data/fog-maps/2020/2020109/maps_20200418_0600_000_input.nc,[],5.0
374,20200418 17:55:00,20200418 18:00:00,20200418_1200,20200418,1200,2020,04,18,/data1/fog-data/fog-maps/2020/2020109/maps_20200418_1200_000_input.nc,[],1.25
