,date_time,round_time,date_cycletime,date,cycletime,year,month,day,nam_nc_files_path,mur_nc_files_path,vis
375,20200418 23:55:00,20200419 00:00:00,20200418_1800,20200418,1800,2020,04,18,/data1/fog-data/fog-maps/2020/2020109/maps_20200418_1800_000_input.nc,[],7.0
376,20200419 05:55:00,20200419 06:00:00,20200419_0000,20200419,0000,2020,04,19,/data1/fog-data/fog-maps/2020/2020110/maps_20200419_0000_000_input.nc,[],1.0
377,20200419 11:55:00,20200419 12:00:00,20200419_0600,20200419,0600,2020,04,19,/data1/fog-data/fog-maps/2020/2020110/maps_20200419_0600_000_input.nc,[],5.0
378,20200419 17:55:00,20200419 18:00:00,20200419_1200,20200419,1200,2020,04,19,/data1/fog-data/fog-maps/2020/2020110/maps_20200419_1200_000_input.nc,[],2.5
379,20200419 23:55:00,20200420 00:00:00,20200419_1800,20200419,1800,2020,04,19,/data1/fog-data/fog-maps/2020/2020110/maps_20200419_1800_000_input.nc,[],7.0
380,20200420 05:55:00,20200420 06:00:00,20200420_0000,20200420,0000,2020,04,20,/data1/fog-data/fog-maps/2020/2020111/maps_20200420_0000_000_input.nc,[],4.0
381,20200420 11:55:00,20200420 12:00:00,20200420_0600,20200420,0600,2020,04,20,/data1/fog-data/fog-maps/2020/2020111/maps_20200420_0600_000_input.nc,[],0.25
382,20200420 17:55:00,20200420 18:00:00,20200420_1200,20200420,1200,2020,04,20,/data1/fog-data/fog-maps/2020/2020111/maps_20200420_1200_000_input.nc,[],5.0
383,20200420 23:55:00,20200421 00:00:00,20200420_1800,20200420,1800,2020,04,20,/data1/fog-data/fog-maps/2020/2020111/maps_20200420_1800_000_input.nc,[],7.0
384,20200421 05:55:00,20200421 06:00:00,20200421_0000,20200421,0000,2020,04,21,/data1/fog-data/fog-maps/2020/2020112/maps_20200421_0000_000_input.nc,[],10.0
385,20200421 11:55:00,20200421 12:00:00,20200421_0600,20200421,0600,2020,04,21,/data1/fog-data/fog-maps/2020/2020112/maps_20200421_0600_000_input.nc,[],5.0
386,20200421 17:55:00,20200421 18:00:00,20200421_1200,20200421,1200,2020,04,21,/data1/fog-data/fog-maps/2020/2020112/maps_20200421_1200_000_input.nc,[],10.0
387,20200421 23:55:00,20200422 00:00:00,20200421_1800,20200421,1800,2020,04,21,/data1/fog-data/fog-maps/2020/2020112/maps_20200421_1800_000_input.nc,[],10.0
388,20200422 05:55:00,20200422 06:00:00,20200422_0000,20200422,0000,2020,04,22,/data1/fog-data/fog-maps/2020/2020113/maps_20200422_0000_000_input.nc,[],10.0
389,20200422 11:55:00,20200422 12:00:00,20200422_0600,20200422,0600,2020,04,22,/data1/fog-data/fog-maps/2020/2020113/maps_20200422_0600_000_input.nc,[],5.0
390,20200422 17:55:00,20200422 18:00:00,20200422_1200,20200422,1200,2020,04,22,/data1/fog-data/fog-maps/2020/2020113/maps_20200422_1200_000_input.nc,[],7.0
391,20200422 23:55:00,20200423 00:00:00,20200422_1800,20200422,1800,2020,04,22,/data1/fog-data/fog-maps/2020/2020113/maps_20200422_1800_000_input.nc,[],7.0
392,20200423 05:55:00,20200423 06:00:00,20200423_0000,20200423,0000,2020,04,23,/data1/fog-data/fog-maps/2020/2020114/maps_20200423_0000_000_input.nc,[],7.0
393,20200423 11:55:00,20200423 12:00:00,20200423_0600,20200423,0600,2020,04,23,/data1/fog-data/fog-maps/2020/2020114/maps_20200423_0600_000_input.nc,[],1.5
394,20200423 17:55:00,20200423 18:00:00,20200423_1200,20200423,1200,2020,04,23,/data1/fog-data/fog-maps/2020/2020114/maps_20200423_1200_000_input.nc,[],10.0
395,20200423 23:55:00,20200424 00:00:00,20200423_1800,20200423,1800,2020,04,23,/data1/fog-data/fog-maps/2020/2020114/maps_20200423_1800_000_input.nc,[],10.0
396,20200424 05:55:00,20200424 06:00:00,20200424_0000,20200424,0000,2020,04,24,/data1/fog-data/fog-maps/2020/2020115/maps_20200424_0000_000_input.nc,[],10.0
397,20200424 11:55:00,20200424 12:00:00,20200424_0600,20200424,0600,2020,04,24,/data1/fog-data/fog-maps/2020/2020115/maps_20200424_0600_000_input.nc,[],5.0
398,20200424 17:55:00,20200424 18:00:00,20200424_1200,20200424,1200,2020,04,24,/data1/fog-data/fog-maps/2020/2020115/maps_20200424_1200_000_input.nc,[],10.0
399,20200424 23:55:00,20200425 00:00:00,20200424_1800,20200424,1800,2020,04,24,/data1/fog-data/fog-maps/2020/2020115/maps_20200424_1800_000_input.nc,[],10.0
400,20200425 05:55:00,20200425 06:00:00,20200425_0000,20200425,0000,2020,04,25,/data1/fog-data/fog-maps/2020/2020116/maps_20200425_0000_000_input.nc,[],7.0
401,20200425 11:55:00,20200425 12:00:00,20200425_0600,20200425,0600,2020,04,25,/data1/fog-data/fog-maps/2020/2020116/maps_20200425_0600_000_input.nc,[],10.0
402,20200425 17:55:00,20200425 18:00:00,20200425_1200,20200425,1200,2020,04,25,/data1/fog-data/fog-maps/2020/2020116/maps_20200425_1200_000_input.nc,[],10.0
403,20200425 23:55:00,20200426 00:00:00,20200425_1800,20200425,1800,2020,04,25,/data1/fog-data/fog-maps/2020/2020116/maps_20200425_1800_000_input.nc,[],10.0
404,20200426 05:55:00,20200426 06:00:00,20200426_0000,20200426,0000,2020,04,26,/data1/fog-data/fog-maps/2020/2020117/maps_20200426_0000_000_input.nc,[],10.0
405,20200426 11:55:00,20200426 12:00:00,20200426_0600,20200426,0600,2020,04,26,/data1/fog-data/fog-maps/2020/2020117/maps_20200426_0600_000_input.nc,[],10.0
406,20200426 17:55:00,20200426 18:00:00,20200426_1200,20200426,1200,2020,04,26,/data1/fog-data/fog-maps/2020/2020117/maps_20200426_1200_000_input.nc,[],10.0
407,20200426 23:55:00,20200427 00:00:00,20200426_1800,20200426,1800,2020,04,26,/data1/fog-data/fog-maps/2020/2020117/maps_20200426_1800_000_input.nc,[],10.0
408,20200428 05:55:00,20200428 06:00:00,20200428_0000,20200428,0000,2020,04,28,/data1/fog-data/fog-maps/2020/2020119/maps_20200428_0000_000_input.nc,[],10.0
409,20200428 11:55:00,20200428 12:00:00,20200428_0600,20200428,0600,2020,04,28,/data1/fog-data/fog-maps/2020/2020119/maps_20200428_0600_000_input.nc,[],7.0
410,20200428 17:55:00,20200428 18:00:00,20200428_1200,20200428,1200,2020,04,28,/data1/fog-data/fog-maps/2020/2020119/maps_20200428_1200_000_input.nc,[],10.0
411,20200428 23:55:00,20200429 00:00:00,20200428_1800,20200428,1800,2020,04,28,/data1/fog-data/fog-maps/2020/2020119/maps_20200428_1800_000_input.nc,[],7.0
412,20200429 05:55:00,20200429 06:00:00,20200429_0000,20200429,0000,2020,04,29,/data1/fog-data/fog-maps/2020/2020120/maps_20200429_0000_000_input.nc,[],10.0
413,20200429 11:55:00,20200429 12:00:00,20200429_0600,20200429,0600,2020,04,29,/data1/fog-data/fog-maps/2020/2020120/maps_20200429_0600_000_input.nc,[],7.0
414,20200429 17:55:00,20200429 18:00:00,20200429_1200,20200429,1200,2020,04,29,/data1/fog-data/fog-maps/2020/2020120/maps_20200429_1200_000_input.nc,[],10.0
415,20200429 23:55:00,20200430 00:00:00,20200429_1800,20200429,1800,2020,04,29,/data1/fog-data/fog-maps/2020/2020120/maps_20200429_1800_000_input.nc,[],10.0
416,20200430 05:55:00,20200430 06:00:00,20200430_0000,20200430,0000,2020,04,30,/data1/fog-data/fog-maps/2020/2020121/maps_20200430_0000_000_input.nc,[],10.0
417,20200430 11:55:00,20200430 12:00:00,20200430_0600,20200430,0600,2020,04,30,/data1/fog-data/fog-maps/2020/2020121/maps_20200430_0600_000_input.nc,[],10.0
418,20200430 17:55:00,20200430 18:00:00,20200430_1200,20200430,1200,2020,04,30,/data1/fog-data/fog-maps/2020/2020121/maps_20200430_1200_000_input.nc,[],10.0
419,20200430 23:55:00,20200501 00:00:00,20200430_1800,20200430,1800,2020,04,30,/data1/fog-data/fog-maps/2020/2020121/maps_20200430_1800_000_input.nc,[],10.0
420,20200501 05:55:00,20200501 06:00:00,20200501_0000,20200501,0000,2020,05,01,/data1/fog-data/fog-maps/2020/2020122/maps_20200501_0000_000_input.nc,[],10.0
421,20200501 11:55:00,20200501 12:00:00,20200501_0600,20200501,0600,2020,05,01,/data1/fog-data/fog-maps/2020/2020122/maps_20200501_0600_000_input.nc,[],10.0
422,20200501 17:55:00,20200501 18:00:00,20200501_1200,20200501,1200,2020,05,01,/data1/fog-data/fog-maps/2020/2020122/maps_20200501_1200_000_input.nc,[],10.0
423,20200501 23:55:00,20200502 00:00:00,20200501_1800,20200501,1800,2020,05,01,/data1/fog-data/fog-maps/2020/2020122/maps_20200501_1800_000_input.nc,[],10.0
424,20200502 05:55:00,20200502 06:00:00,20200502_0000,20200502,0000,2020,05,02,/data1/fog-data/fog-maps/2020/2020123/maps_20200502_0000_000_input.nc,[],10.0
425,20200502 11:55:00,20200502 12:00:00,20200502_0600,20200502,0600,2020,05,02,/data1/fog-data/fog-maps/2020/2020123/maps_20200502_0600_000_input.nc,[],10.0
426,20200502 17:55:00,20200502 18:00:00,20200502_1200,20200502,1200,2020,05,02,/data1/fog-data/fog-maps/2020/2020123/maps_20200502_1200_000_input.nc,[],10.0
427,20200502 23:55:00,20200503 00:00:00,20200502_1800,20200502,1800,2020,05,02,/data1/fog-data/fog-maps/2020/2020123/maps_20200502_1800_000_input.nc,[],10.0
428,20200503 05:55:00,20200503 06:00:00,20200503_0000,20200503,0000,2020,05,03,/data1/fog-data/fog-maps/2020/2020124/maps_20200503_0000_000_input.nc,[],10.0
429,20200503 11:55:00,20200503 12:00:00,20200503_0600,20200503,0600,2020,05,03,/data1/fog-data/fog-maps/2020/2020124/maps_20200503_0600_000_input.nc,[],10.0
430,20200503 17:55:00,20200503 18:00:00,20200503_1200,20200503,1200,2020,05,03,/data1/fog-data/fog-maps/2020/2020124/maps_20200503_1200_000_input.nc,[],10.0
431,20200503 23:55:00,20200504 00:00:00,20200503_1800,20200503,1800,2020,05,03,/data1/fog-data/fog-maps/2020/2020124/maps_20200503_1800_000_input.nc,[],10.0
432,20200504 05:55:00,20200504 06:00:00,20200504_0000,20200504,0000,2020,05,04,/data1/fog-data/fog-maps/2020/2020125/maps_20200504_0000_000_input.nc,[],10.0
433,20200504 11:55:00,20200504 12:00:00,20200504_0600,20200504,0600,2020,05,04,/data1/fog-data/fog-maps/2020/2020125/maps_20200504_0600_000_input.nc,[],10.0
434,20200504 17:55:00,20200504 18:00:00,20200504_1200,20200504,1200,2020,05,04,/data1/fog-data/fog-maps/2020/2020125/maps_20200504_1200_000_input.nc,[],10.0
435,20200504 23:55:00,20200505 00:00:00,20200504_1800,20200504,1800,2020,05,04,/data1/fog-data/fog-maps/2020/2020125/maps_20200504_1800_000_input.nc,[],10.0
436,20200505 05:55:00,20200505 06:00:00,20200505_0000,20200505,0000,2020,05,05,/data1/fog-data/fog-maps/2020/2020126/maps_20200505_0000_000_input.nc,[],10.0
437,20200505 11:55:00,20200505 12:00:00,20200505_0600,20200505,0600,2020,05,05,/data1/fog-data/fog-maps/2020/2020126/maps_20200505_0600_000_input.nc,[],7.0
438,20200505 17:55:00,20200505 18:00:00,20200505_1200,20200505,1200,2020,05,05,/data1/fog-data/fog-maps/2020/2020126/maps_20200505_1200_000_input.nc,[],10.0
439,20200505 23:55:00,20200506 00:00:00,20200505_1800,20200505,1800,2020,05,05,/data1/fog-data/fog-maps/2020/2020126/maps_20200505_1800_000_input.nc,[],10.0
440,20200506 05:55:00,20200506 06:00:00,20200506_0000,20200506,0000,2020,05,06,/data1/fog-data/fog-maps/2020/2020127/maps_20200506_0000_000_input.nc,[],10.0
441,20200506 11:55:00,20200506 12:00:00,20200506_0600,20200506,0600,2020,05,06,/data1/fog-data/fog-maps/2020/2020127/maps_20200506_0600_000_input.nc,[],10.0
442,20200506 17:55:00,20200506 18:00:00,20200506_1200,20200506,1200,2020,05,06,/data1/fog-data/fog-maps/2020/2020127/maps_20200506_1200_000_input.nc,[],10.0
443,20200506 23:55:00,20200507 00:00:00,20200506_1800,20200506,1800,2020,05,06,/data1/fog-data/fog-maps/2020/2020127/maps_20200506_1800_000_input.nc,[],10.0
444,20200507 05:55:00,20200507 06:00:00,20200507_0000,20200507,0000,2020,05,07,/data1/fog-data/fog-maps/2020/2020128/maps_20200507_0000_000_input.nc,[],10.0
445,20200507 11:55:00,20200507 12:00:00,20200507_0600,20200507,0600,2020,05,07,/data1/fog-data/fog-maps/2020/2020128/maps_20200507_0600_000_input.nc,[],10.0
446,20200507 17:55:00,20200507 18:00:00,20200507_1200,20200507,1200,2020,05,07,/data1/fog-data/fog-maps/2020/2020128/maps_20200507_1200_000_input.nc,[],10.0
447,20200507 23:55:00,20200508 00:00:00,20200507_1800,20200507,1800,2020,05,07,/data1/fog-data/fog-maps/2020/2020128/maps_20200507_1800_000_input.nc,[],10.0
448,20200508 05:55:00,20200508 06:00:00,20200508_0000,20200508,0000,2020,05,08,/data1/fog-data/fog-maps/2020/2020129/maps_20200508_0000_000_input.nc,[],10.0
449,20200508 11:55:00,20200508 12:00:00,20200508_0600,20200508,0600,2020,05,08,/data1/fog-data/fog-maps/2020/2020129/maps_20200508_0600_000_input.nc,[],10.0
450,20200508 17:55:00,20200508 18:00:00,20200508_1200,20200508,1200,2020,05,08,/data1/fog-data/fog-maps/2020/2020129/maps_20200508_1200_000_input.nc,[],10.0
451,20200508 23:55:00,20200509 00:00:00,20200508_1800,20200508,1800,2020,05,08,/data1/fog-data/fog-maps/2020/2020129/maps_20200508_1800_000_input.nc,[],10.0
452,20200510 05:55:00,20200510 06:00:00,20200510_0000,20200510,0000,2020,05,10,/data1/fog-data/fog-maps/2020/2020131/maps_20200510_0000_000_input.nc,[],10.0
453,20200510 11:55:00,20200510 12:00:00,20200510_0600,20200510,0600,2020,05,10,/data1/fog-data/fog-maps/2020/2020131/maps_20200510_0600_000_input.nc,[],10.0
454,20200510 17:55:00,20200510 18:00:00,20200510_1200,20200510,1200,2020,05,10,/data1/fog-data/fog-maps/2020/2020131/maps_20200510_1200_000_input.nc,[],10.0
455,20200510 23:55:00,20200511 00:00:00,20200510_1800,20200510,1800,2020,05,10,/data1/fog-data/fog-maps/2020/2020131/maps_20200510_1800_000_input.nc,[],10.0
456,20200511 05:55:00,20200511 06:00:00,20200511_0000,20200511,0000,2020,05,11,/data1/fog-data/fog-maps/2020/2020132/maps_20200511_0000_000_input.nc,[],10.0
457,20200511 11:55:00,20200511 12:00:00,20200511_0600,20200511,0600,2020,05,11,/data1/fog-data/fog-maps/2020/2020132/maps_20200511_0600_000_input.nc,[],10.0
458,20200511 17:55:00,20200511 18:00:00,20200511_1200,20200511,1200,2020,05,11,/data1/fog-data/fog-maps/2020/2020132/maps_20200511_1200_000_input.nc,[],10.0
459,20200511 23:55:00,20200512 00:00:00,20200511_1800,20200511,1800,2020,05,11,/data1/fog-data/fog-maps/2020/2020132/maps_20200511_1800_000_input.nc,[],10.0
460,20200512 05:55:00,20200512 06:00:00,20200512_0000,20200512,0000,2020,05,12,/data1/fog-data/fog-maps/2020/2020133/maps_20200512_0000_000_input.nc,[],10.0
461,20200512 11:55:00,20200512 12:00:00,20200512_0600,20200512,0600,2020,05,12,/data1/fog-data/fog-maps/2020/2020133/maps_20200512_0600_000_input.nc,[],10.0
462,20200512 17:55:00,20200512 18:00:00,20200512_1200,20200512,1200,2020,05,12,/data1/fog-data/fog-maps/2020/2020133/maps_20200512_1200_000_input.nc,[],10.0
463,20200512 23:55:00,20200513 00:00:00,20200512_1800,20200512,1800,2020,05,12,/data1/fog-data/fog-maps/2020/2020133/maps_20200512_1800_000_input.nc,[],10.0
464,20200513 05:55:00,20200513 06:00:00,20200513_0000,20200513,0000,2020,05,13,/data1/fog-data/fog-maps/2020/2020134/maps_20200513_0000_000_input.nc,[],10.0
465,20200513 11:55:00,20200513 12:00:00,20200513_0600,20200513,0600,2020,05,13,/data1/fog-data/fog-maps/2020/2020134/maps_20200513_0600_000_input.nc,[],10.0
466,20200513 17:55:00,20200513 18:00:00,20200513_1200,20200513,1200,2020,05,13,/data1/fog-data/fog-maps/2020/2020134/maps_20200513_1200_000_input.nc,[],10.0
467,20200513 23:55:00,20200514 00:00:00,20200513_1800,20200513,1800,2020,05,13,/data1/fog-data/fog-maps/2020/2020134/maps_20200513_1800_000_input.nc,[],10.0
468,20200518 05:55:00,20200518 06:00:00,20200518_0000,20200518,0000,2020,05,18,/data1/fog-data/fog-maps/2020/2020139/maps_20200518_0000_000_input.nc,[],10.0
469,20200518 11:55:00,20200518 12:00:00,20200518_0600,20200518,0600,2020,05,18,/data1/fog-data/fog-maps/2020/2020139/maps_20200518_0600_000_input.nc,[],10.0
470,20200518 17:55:00,20200518 18:00:00,20200518_1200,20200518,1200,2020,05,18,/data1/fog-data/fog-maps/2020/2020139/maps_20200518_1200_000_input.nc,[],10.0
471,20200518 23:55:00,20200519 00:00:00,20200518_1800,20200518,1800,2020,05,18,/data1/fog-data/fog-maps/2020/2020139/maps_20200518_1800_000_input.nc,[],10.0
472,20200519 05:55:00,20200519 06:00:00,20200519_0000,20200519,0000,2020,05,19,/data1/fog-data/fog-maps/2020/2020140/maps_20200519_0000_000_input.nc,[],10.0
473,20200519 11:55:00,20200519 12:00:00,20200519_0600,20200519,0600,2020,05,19,/data1/fog-data/fog-maps/2020/2020140/maps_20200519_0600_000_input.nc,[],10.0
474,20200519 17:55:00,20200519 18:00:00,20200519_1200,20200519,1200,2020,05,19,/data1/fog-data/fog-maps/2020/2020140/maps_20200519_1200_000_input.nc,[],10.0
475,20200519 23:55:00,20200520 00:00:00,20200519_1800,20200519,1800,2020,05,19,/data1/fog-data/fog-maps/2020/2020140/maps_20200519_1800_000_input.nc,[],7.0
476,20200521 05:55:00,20200521 06:00:00,20200521_0000,20200521,0000,2020,05,21,/data1/fog-data/fog-maps/2020/2020142/maps_20200521_0000_000_input.nc,[],10.0
477,20200521 11:55:00,20200521 12:00:00,20200521_0600,20200521,0600,2020,05,21,/data1/fog-data/fog-maps/2020/2020142/maps_20200521_0600_000_input.nc,[],7.0
478,20200521 17:55:00,20200521 18:00:00,20200521_1200,20200521,1200,2020,05,21,/data1/fog-data/fog-maps/2020/2020142/maps_20200521_1200_000_input.nc,[],7.0
479,20200521 23:55:00,20200522 00:00:00,20200521_1800,20200521,1800,2020,05,21,/data1/fog-data/fog-maps/2020/2020142/maps_20200521_1800_000_input.nc,[],7.0
480,20200523 05:55:00,20200523 06:00:00,20200523_0000,20200523,0000,2020,05,23,/data1/fog-data/fog-maps/2020/2020144/maps_20200523_0000_000_input.nc,[],7.0
481,20200523 11:55:00,20200523 12:00:00,20200523_0600,20200523,0600,2020,05,23,/data1/fog-data/fog-maps/2020/2020144/maps_20200523_0600_000_input.nc,[],7.0
482,20200523 17:55:00,20200523 18:00:00,20200523_1200,20200523,1200,2020,05,23,/data1/fog-data/fog-maps/2020/2020144/maps_20200523_1200_000_input.nc,[],10.0
483,20200523 23:55:00,20200524 00:00:00,20200523_1800,20200523,1800,2020,05,23,/data1/fog-data/fog-maps/2020/2020144/maps_20200523_1800_000_input.nc,[],10.0
484,20200524 05:55:00,20200524 06:00:00,20200524_0000,20200524,0000,2020,05,24,/data1/fog-data/fog-maps/2020/2020145/maps_20200524_0000_000_input.nc,[],10.0
485,20200524 11:55:00,20200524 12:00:00,20200524_0600,20200524,0600,2020,05,24,/data1/fog-data/fog-maps/2020/2020145/maps_20200524_0600_000_input.nc,[],10.0
486,20200524 17:55:00,20200524 18:00:00,20200524_1200,20200524,1200,2020,05,24,/data1/fog-data/fog-maps/2020/2020145/maps_20200524_1200_000_input.nc,[],10.0
487,20200524 23:55:00,20200525 00:00:00,20200524_1800,20200524,1800,2020,05,24,/data1/fog-data/fog-maps/2020/2020145/maps_20200524_1800_000_input.nc,[],10.0
488,20200526 05:55:00,20200526 06:00:00,20200526_0000,20200526,0000,2020,05,26,/data1/fog-data/fog-maps/2020/2020147/maps_20200526_0000_000_input.nc,[],10.0
489,20200526 11:55:00,20200526 12:00:00,20200526_0600,20200526,0600,2020,05,26,/data1/fog-data/fog-maps/2020/2020147/maps_20200526_0600_000_input.nc,[],10.0
490,20200526 17:55:00,20200526 18:00:00,20200526_1200,20200526,1200,2020,05,26,/data1/fog-data/fog-maps/2020/2020147/maps_20200526_1200_000_input.nc,[],10.0
491,20200526 23:55:00,20200527 00:00:00,20200526_1800,20200526,1800,2020,05,26,/data1/fog-data/fog-maps/2020/2020147/maps_20200526_1800_000_input.nc,[],10.0
492,20200527 05:55:00,20200527 06:00:00,20200527_0000,20200527,0000,2020,05,27,/data1/fog-data/fog-maps/2020/2020148/maps_20200527_0000_000_input.nc,[],10.0
493,20200527 11:55:00,20200527 12:00:00,20200527_0600,20200527,0600,2020,05,27,/data1/fog-data/fog-maps/2020/2020148/maps_20200527_0600_000_input.nc,[],10.0
494,20200527 17:55:00,20200527 18:00:00,20200527_1200,20200527,1200,2020,05,27,/data1/fog-data/fog-maps/2020/2020148/maps_20200527_1200_000_input.nc,[],10.0
495,20200527 23:55:00,20200528 00:00:00,20200527_1800,20200527,1800,2020,05,27,/data1/fog-data/fog-maps/2020/2020148/maps_20200527_1800_000_input.nc,[],10.0
496,20200529 05:55:00,20200529 06:00:00,20200529_0000,20200529,0000,2020,05,29,/data1/fog-data/fog-maps/2020/2020150/maps_20200529_0000_000_input.nc,[],10.0
497,20200529 11:55:00,20200529 12:00:00,20200529_0600,20200529,0600,2020,05,29,/data1/fog-data/fog-maps/2020/2020150/maps_20200529_0600_000_input.nc,[],10.0
498,20200529 17:55:00,20200529 18:00:00,20200529_1200,20200529,1200,2020,05,29,/data1/fog-data/fog-maps/2020/2020150/maps_20200529_1200_000_input.nc,[],10.0
499,20200529 23:55:00,20200530 00:00:00,20200529_1800,20200529,1800,2020,05,29,/data1/fog-data/fog-maps/2020/2020150/maps_20200529_1800_000_input.nc,[],10.0
