,DateTime,RoundTime,date,date_cycletime,vis,vis_class,year,month,day,timecycle,nam_nc_files_path
0,20200102 05:55:00,20200102 06:00:00,20200102,20200102_0000,10.0,4.0,2020,01,02,0000,/data1/fog-data/fog-maps/2020/2020002/maps_20200102_0000_000_input.nc
1,20200102 11:55:00,20200102 12:00:00,20200102,20200102_0600,10.0,4.0,2020,01,02,0600,/data1/fog-data/fog-maps/2020/2020002/maps_20200102_0600_000_input.nc
2,20200102 17:55:00,20200102 18:00:00,20200102,20200102_1200,10.0,4.0,2020,01,02,1200,/data1/fog-data/fog-maps/2020/2020002/maps_20200102_1200_000_input.nc
3,20200102 23:55:00,20200103 00:00:00,20200102,20200102_1800,10.0,4.0,2020,01,02,1800,/data1/fog-data/fog-maps/2020/2020002/maps_20200102_1800_000_input.nc
4,20200103 05:55:00,20200103 06:00:00,20200103,20200103_0000,10.0,4.0,2020,01,03,0000,/data1/fog-data/fog-maps/2020/2020003/maps_20200103_0000_000_input.nc
5,20200103 11:55:00,20200103 12:00:00,20200103,20200103_0600,10.0,4.0,2020,01,03,0600,/data1/fog-data/fog-maps/2020/2020003/maps_20200103_0600_000_input.nc
6,20200103 17:55:00,20200103 18:00:00,20200103,20200103_1200,10.0,4.0,2020,01,03,1200,/data1/fog-data/fog-maps/2020/2020003/maps_20200103_1200_000_input.nc
7,20200103 23:55:00,20200104 00:00:00,20200103,20200103_1800,10.0,4.0,2020,01,03,1800,/data1/fog-data/fog-maps/2020/2020003/maps_20200103_1800_000_input.nc
8,20200104 05:55:00,20200104 06:00:00,20200104,20200104_0000,10.0,4.0,2020,01,04,0000,/data1/fog-data/fog-maps/2020/2020004/maps_20200104_0000_000_input.nc
9,20200104 11:55:00,20200104 12:00:00,20200104,20200104_0600,10.0,4.0,2020,01,04,0600,/data1/fog-data/fog-maps/2020/2020004/maps_20200104_0600_000_input.nc
10,20200104 17:55:00,20200104 18:00:00,20200104,20200104_1200,10.0,4.0,2020,01,04,1200,/data1/fog-data/fog-maps/2020/2020004/maps_20200104_1200_000_input.nc
11,20200104 23:55:00,20200105 00:00:00,20200104,20200104_1800,10.0,4.0,2020,01,04,1800,/data1/fog-data/fog-maps/2020/2020004/maps_20200104_1800_000_input.nc
12,20200105 05:55:00,20200105 06:00:00,20200105,20200105_0000,10.0,4.0,2020,01,05,0000,/data1/fog-data/fog-maps/2020/2020005/maps_20200105_0000_000_input.nc
13,20200105 11:55:00,20200105 12:00:00,20200105,20200105_0600,10.0,4.0,2020,01,05,0600,/data1/fog-data/fog-maps/2020/2020005/maps_20200105_0600_000_input.nc
14,20200105 17:55:00,20200105 18:00:00,20200105,20200105_1200,10.0,4.0,2020,01,05,1200,/data1/fog-data/fog-maps/2020/2020005/maps_20200105_1200_000_input.nc
15,20200105 23:55:00,20200106 00:00:00,20200105,20200105_1800,10.0,4.0,2020,01,05,1800,/data1/fog-data/fog-maps/2020/2020005/maps_20200105_1800_000_input.nc
16,20200106 05:55:00,20200106 06:00:00,20200106,20200106_0000,10.0,4.0,2020,01,06,0000,/data1/fog-data/fog-maps/2020/2020006/maps_20200106_0000_000_input.nc
17,20200106 11:55:00,20200106 12:00:00,20200106,20200106_0600,10.0,4.0,2020,01,06,0600,/data1/fog-data/fog-maps/2020/2020006/maps_20200106_0600_000_input.nc
18,20200106 17:55:00,20200106 18:00:00,20200106,20200106_1200,10.0,4.0,2020,01,06,1200,/data1/fog-data/fog-maps/2020/2020006/maps_20200106_1200_000_input.nc
19,20200106 23:55:00,20200107 00:00:00,20200106,20200106_1800,10.0,4.0,2020,01,06,1800,/data1/fog-data/fog-maps/2020/2020006/maps_20200106_1800_000_input.nc
20,20200107 05:55:00,20200107 06:00:00,20200107,20200107_0000,10.0,4.0,2020,01,07,0000,/data1/fog-data/fog-maps/2020/2020007/maps_20200107_0000_000_input.nc
21,20200107 11:55:00,20200107 12:00:00,20200107,20200107_0600,10.0,4.0,2020,01,07,0600,/data1/fog-data/fog-maps/2020/2020007/maps_20200107_0600_000_input.nc
22,20200107 17:55:00,20200107 18:00:00,20200107,20200107_1200,10.0,4.0,2020,01,07,1200,/data1/fog-data/fog-maps/2020/2020007/maps_20200107_1200_000_input.nc
23,20200107 23:55:00,20200108 00:00:00,20200107,20200107_1800,10.0,4.0,2020,01,07,1800,/data1/fog-data/fog-maps/2020/2020007/maps_20200107_1800_000_input.nc
24,20200108 05:55:00,20200108 06:00:00,20200108,20200108_0000,10.0,4.0,2020,01,08,0000,/data1/fog-data/fog-maps/2020/2020008/maps_20200108_0000_000_input.nc
25,20200108 11:55:00,20200108 12:00:00,20200108,20200108_0600,10.0,4.0,2020,01,08,0600,/data1/fog-data/fog-maps/2020/2020008/maps_20200108_0600_000_input.nc
26,20200108 17:55:00,20200108 18:00:00,20200108,20200108_1200,10.0,4.0,2020,01,08,1200,/data1/fog-data/fog-maps/2020/2020008/maps_20200108_1200_000_input.nc
27,20200108 23:55:00,20200109 00:00:00,20200108,20200108_1800,10.0,4.0,2020,01,08,1800,/data1/fog-data/fog-maps/2020/2020008/maps_20200108_1800_000_input.nc
28,20200109 05:55:00,20200109 06:00:00,20200109,20200109_0000,10.0,4.0,2020,01,09,0000,/data1/fog-data/fog-maps/2020/2020009/maps_20200109_0000_000_input.nc
29,20200109 11:55:00,20200109 12:00:00,20200109,20200109_0600,7.0,4.0,2020,01,09,0600,/data1/fog-data/fog-maps/2020/2020009/maps_20200109_0600_000_input.nc
30,20200109 17:55:00,20200109 18:00:00,20200109,20200109_1200,7.0,4.0,2020,01,09,1200,/data1/fog-data/fog-maps/2020/2020009/maps_20200109_1200_000_input.nc
31,20200109 23:55:00,20200110 00:00:00,20200109,20200109_1800,7.0,4.0,2020,01,09,1800,/data1/fog-data/fog-maps/2020/2020009/maps_20200109_1800_000_input.nc
32,20200110 05:55:00,20200110 06:00:00,20200110,20200110_0000,7.0,4.0,2020,01,10,0000,/data1/fog-data/fog-maps/2020/2020010/maps_20200110_0000_000_input.nc
33,20200110 11:55:00,20200110 12:00:00,20200110,20200110_0600,7.0,4.0,2020,01,10,0600,/data1/fog-data/fog-maps/2020/2020010/maps_20200110_0600_000_input.nc
34,20200110 17:55:00,20200110 18:00:00,20200110,20200110_1200,7.0,4.0,2020,01,10,1200,/data1/fog-data/fog-maps/2020/2020010/maps_20200110_1200_000_input.nc
35,20200110 23:55:00,20200111 00:00:00,20200110,20200110_1800,4.0,2.0,2020,01,10,1800,/data1/fog-data/fog-maps/2020/2020010/maps_20200110_1800_000_input.nc
36,20200112 05:55:00,20200112 06:00:00,20200112,20200112_0000,10.0,4.0,2020,01,12,0000,/data1/fog-data/fog-maps/2020/2020012/maps_20200112_0000_000_input.nc
37,20200112 11:55:00,20200112 12:00:00,20200112,20200112_0600,10.0,4.0,2020,01,12,0600,/data1/fog-data/fog-maps/2020/2020012/maps_20200112_0600_000_input.nc
38,20200112 17:55:00,20200112 18:00:00,20200112,20200112_1200,10.0,4.0,2020,01,12,1200,/data1/fog-data/fog-maps/2020/2020012/maps_20200112_1200_000_input.nc
39,20200112 23:55:00,20200113 00:00:00,20200112,20200112_1800,10.0,4.0,2020,01,12,1800,/data1/fog-data/fog-maps/2020/2020012/maps_20200112_1800_000_input.nc
40,20200113 05:55:00,20200113 06:00:00,20200113,20200113_0000,10.0,4.0,2020,01,13,0000,/data1/fog-data/fog-maps/2020/2020013/maps_20200113_0000_000_input.nc
41,20200113 11:55:00,20200113 12:00:00,20200113,20200113_0600,7.0,4.0,2020,01,13,0600,/data1/fog-data/fog-maps/2020/2020013/maps_20200113_0600_000_input.nc
42,20200113 17:55:00,20200113 18:00:00,20200113,20200113_1200,10.0,4.0,2020,01,13,1200,/data1/fog-data/fog-maps/2020/2020013/maps_20200113_1200_000_input.nc
43,20200113 23:55:00,20200114 00:00:00,20200113,20200113_1800,0.25,0.0,2020,01,13,1800,/data1/fog-data/fog-maps/2020/2020013/maps_20200113_1800_000_input.nc
44,20200114 05:55:00,20200114 06:00:00,20200114,20200114_0000,0.5,0.0,2020,01,14,0000,/data1/fog-data/fog-maps/2020/2020014/maps_20200114_0000_000_input.nc
45,20200114 11:55:00,20200114 12:00:00,20200114,20200114_0600,0.75,0.0,2020,01,14,0600,/data1/fog-data/fog-maps/2020/2020014/maps_20200114_0600_000_input.nc
46,20200114 17:55:00,20200114 18:00:00,20200114,20200114_1200,0.25,0.0,2020,01,14,1200,/data1/fog-data/fog-maps/2020/2020014/maps_20200114_1200_000_input.nc
47,20200114 23:55:00,20200115 00:00:00,20200114,20200114_1800,0.5,0.0,2020,01,14,1800,/data1/fog-data/fog-maps/2020/2020014/maps_20200114_1800_000_input.nc
48,20200115 05:55:00,20200115 06:00:00,20200115,20200115_0000,0.5,0.0,2020,01,15,0000,/data1/fog-data/fog-maps/2020/2020015/maps_20200115_0000_000_input.nc
49,20200115 11:55:00,20200115 12:00:00,20200115,20200115_0600,3.0,2.0,2020,01,15,0600,/data1/fog-data/fog-maps/2020/2020015/maps_20200115_0600_000_input.nc
50,20200115 17:55:00,20200115 18:00:00,20200115,20200115_1200,0.5,0.0,2020,01,15,1200,/data1/fog-data/fog-maps/2020/2020015/maps_20200115_1200_000_input.nc
51,20200115 23:55:00,20200116 00:00:00,20200115,20200115_1800,4.0,2.0,2020,01,15,1800,/data1/fog-data/fog-maps/2020/2020015/maps_20200115_1800_000_input.nc
52,20200116 05:55:00,20200116 06:00:00,20200116,20200116_0000,5.0,3.0,2020,01,16,0000,/data1/fog-data/fog-maps/2020/2020016/maps_20200116_0000_000_input.nc
53,20200116 11:55:00,20200116 12:00:00,20200116,20200116_0600,0.25,0.0,2020,01,16,0600,/data1/fog-data/fog-maps/2020/2020016/maps_20200116_0600_000_input.nc
54,20200116 17:55:00,20200116 18:00:00,20200116,20200116_1200,10.0,4.0,2020,01,16,1200,/data1/fog-data/fog-maps/2020/2020016/maps_20200116_1200_000_input.nc
55,20200116 23:55:00,20200117 00:00:00,20200116,20200116_1800,7.0,4.0,2020,01,16,1800,/data1/fog-data/fog-maps/2020/2020016/maps_20200116_1800_000_input.nc
56,20200117 05:55:00,20200117 06:00:00,20200117,20200117_0000,0.75,0.0,2020,01,17,0000,/data1/fog-data/fog-maps/2020/2020017/maps_20200117_0000_000_input.nc
57,20200117 11:55:00,20200117 12:00:00,20200117,20200117_0600,3.0,2.0,2020,01,17,0600,/data1/fog-data/fog-maps/2020/2020017/maps_20200117_0600_000_input.nc
58,20200117 17:55:00,20200117 18:00:00,20200117,20200117_1200,10.0,4.0,2020,01,17,1200,/data1/fog-data/fog-maps/2020/2020017/maps_20200117_1200_000_input.nc
59,20200117 23:55:00,20200118 00:00:00,20200117,20200117_1800,10.0,4.0,2020,01,17,1800,/data1/fog-data/fog-maps/2020/2020017/maps_20200117_1800_000_input.nc
60,20200118 05:55:00,20200118 06:00:00,20200118,20200118_0000,7.0,4.0,2020,01,18,0000,/data1/fog-data/fog-maps/2020/2020018/maps_20200118_0000_000_input.nc
61,20200118 11:55:00,20200118 12:00:00,20200118,20200118_0600,2.5,2.0,2020,01,18,0600,/data1/fog-data/fog-maps/2020/2020018/maps_20200118_0600_000_input.nc
62,20200118 17:55:00,20200118 18:00:00,20200118,20200118_1200,10.0,4.0,2020,01,18,1200,/data1/fog-data/fog-maps/2020/2020018/maps_20200118_1200_000_input.nc
63,20200118 23:55:00,20200119 00:00:00,20200118,20200118_1800,10.0,4.0,2020,01,18,1800,/data1/fog-data/fog-maps/2020/2020018/maps_20200118_1800_000_input.nc
64,20200119 05:55:00,20200119 06:00:00,20200119,20200119_0000,10.0,4.0,2020,01,19,0000,/data1/fog-data/fog-maps/2020/2020019/maps_20200119_0000_000_input.nc
65,20200119 11:55:00,20200119 12:00:00,20200119,20200119_0600,10.0,4.0,2020,01,19,0600,/data1/fog-data/fog-maps/2020/2020019/maps_20200119_0600_000_input.nc
66,20200119 17:55:00,20200119 18:00:00,20200119,20200119_1200,10.0,4.0,2020,01,19,1200,/data1/fog-data/fog-maps/2020/2020019/maps_20200119_1200_000_input.nc
67,20200119 23:55:00,20200120 00:00:00,20200119,20200119_1800,10.0,4.0,2020,01,19,1800,/data1/fog-data/fog-maps/2020/2020019/maps_20200119_1800_000_input.nc
68,20200120 05:55:00,20200120 06:00:00,20200120,20200120_0000,10.0,4.0,2020,01,20,0000,/data1/fog-data/fog-maps/2020/2020020/maps_20200120_0000_000_input.nc
69,20200120 11:55:00,20200120 12:00:00,20200120,20200120_0600,10.0,4.0,2020,01,20,0600,/data1/fog-data/fog-maps/2020/2020020/maps_20200120_0600_000_input.nc
70,20200120 17:55:00,20200120 18:00:00,20200120,20200120_1200,10.0,4.0,2020,01,20,1200,/data1/fog-data/fog-maps/2020/2020020/maps_20200120_1200_000_input.nc
71,20200120 23:55:00,20200121 00:00:00,20200120,20200120_1800,10.0,4.0,2020,01,20,1800,/data1/fog-data/fog-maps/2020/2020020/maps_20200120_1800_000_input.nc
72,20200121 05:55:00,20200121 06:00:00,20200121,20200121_0000,10.0,4.0,2020,01,21,0000,/data1/fog-data/fog-maps/2020/2020021/maps_20200121_0000_000_input.nc
73,20200121 11:55:00,20200121 12:00:00,20200121,20200121_0600,10.0,4.0,2020,01,21,0600,/data1/fog-data/fog-maps/2020/2020021/maps_20200121_0600_000_input.nc
74,20200121 17:55:00,20200121 18:00:00,20200121,20200121_1200,10.0,4.0,2020,01,21,1200,/data1/fog-data/fog-maps/2020/2020021/maps_20200121_1200_000_input.nc
75,20200121 23:55:00,20200122 00:00:00,20200121,20200121_1800,10.0,4.0,2020,01,21,1800,/data1/fog-data/fog-maps/2020/2020021/maps_20200121_1800_000_input.nc
76,20200123 05:55:00,20200123 06:00:00,20200123,20200123_0000,3.5,2.0,2020,01,23,0000,/data1/fog-data/fog-maps/2020/2020023/maps_20200123_0000_000_input.nc
77,20200123 11:55:00,20200123 12:00:00,20200123,20200123_0600,0.5,0.0,2020,01,23,0600,/data1/fog-data/fog-maps/2020/2020023/maps_20200123_0600_000_input.nc
78,20200123 17:55:00,20200123 18:00:00,20200123,20200123_1200,10.0,4.0,2020,01,23,1200,/data1/fog-data/fog-maps/2020/2020023/maps_20200123_1200_000_input.nc
79,20200123 23:55:00,20200124 00:00:00,20200123,20200123_1800,10.0,4.0,2020,01,23,1800,/data1/fog-data/fog-maps/2020/2020023/maps_20200123_1800_000_input.nc
80,20200124 05:55:00,20200124 06:00:00,20200124,20200124_0000,10.0,4.0,2020,01,24,0000,/data1/fog-data/fog-maps/2020/2020024/maps_20200124_0000_000_input.nc
81,20200124 11:55:00,20200124 12:00:00,20200124,20200124_0600,10.0,4.0,2020,01,24,0600,/data1/fog-data/fog-maps/2020/2020024/maps_20200124_0600_000_input.nc
82,20200124 17:55:00,20200124 18:00:00,20200124,20200124_1200,10.0,4.0,2020,01,24,1200,/data1/fog-data/fog-maps/2020/2020024/maps_20200124_1200_000_input.nc
83,20200124 23:55:00,20200125 00:00:00,20200124,20200124_1800,10.0,4.0,2020,01,24,1800,/data1/fog-data/fog-maps/2020/2020024/maps_20200124_1800_000_input.nc
84,20200125 05:55:00,20200125 06:00:00,20200125,20200125_0000,10.0,4.0,2020,01,25,0000,/data1/fog-data/fog-maps/2020/2020025/maps_20200125_0000_000_input.nc
85,20200125 11:55:00,20200125 12:00:00,20200125,20200125_0600,10.0,4.0,2020,01,25,0600,/data1/fog-data/fog-maps/2020/2020025/maps_20200125_0600_000_input.nc
86,20200125 17:55:00,20200125 18:00:00,20200125,20200125_1200,10.0,4.0,2020,01,25,1200,/data1/fog-data/fog-maps/2020/2020025/maps_20200125_1200_000_input.nc
87,20200125 23:55:00,20200126 00:00:00,20200125,20200125_1800,10.0,4.0,2020,01,25,1800,/data1/fog-data/fog-maps/2020/2020025/maps_20200125_1800_000_input.nc
88,20200126 05:55:00,20200126 06:00:00,20200126,20200126_0000,7.0,4.0,2020,01,26,0000,/data1/fog-data/fog-maps/2020/2020026/maps_20200126_0000_000_input.nc
89,20200126 11:55:00,20200126 12:00:00,20200126,20200126_0600,4.0,2.0,2020,01,26,0600,/data1/fog-data/fog-maps/2020/2020026/maps_20200126_0600_000_input.nc
90,20200126 17:55:00,20200126 18:00:00,20200126,20200126_1200,10.0,4.0,2020,01,26,1200,/data1/fog-data/fog-maps/2020/2020026/maps_20200126_1200_000_input.nc
91,20200126 23:55:00,20200127 00:00:00,20200126,20200126_1800,10.0,4.0,2020,01,26,1800,/data1/fog-data/fog-maps/2020/2020026/maps_20200126_1800_000_input.nc
92,20200127 05:55:00,20200127 06:00:00,20200127,20200127_0000,1.0,0.0,2020,01,27,0000,/data1/fog-data/fog-maps/2020/2020027/maps_20200127_0000_000_input.nc
93,20200127 11:55:00,20200127 12:00:00,20200127,20200127_0600,0.25,0.0,2020,01,27,0600,/data1/fog-data/fog-maps/2020/2020027/maps_20200127_0600_000_input.nc
94,20200127 17:55:00,20200127 18:00:00,20200127,20200127_1200,10.0,4.0,2020,01,27,1200,/data1/fog-data/fog-maps/2020/2020027/maps_20200127_1200_000_input.nc
95,20200127 23:55:00,20200128 00:00:00,20200127,20200127_1800,10.0,4.0,2020,01,27,1800,/data1/fog-data/fog-maps/2020/2020027/maps_20200127_1800_000_input.nc
96,20200128 05:55:00,20200128 06:00:00,20200128,20200128_0000,10.0,4.0,2020,01,28,0000,/data1/fog-data/fog-maps/2020/2020028/maps_20200128_0000_000_input.nc
97,20200128 11:55:00,20200128 12:00:00,20200128,20200128_0600,10.0,4.0,2020,01,28,0600,/data1/fog-data/fog-maps/2020/2020028/maps_20200128_0600_000_input.nc
98,20200128 17:55:00,20200128 18:00:00,20200128,20200128_1200,10.0,4.0,2020,01,28,1200,/data1/fog-data/fog-maps/2020/2020028/maps_20200128_1200_000_input.nc
99,20200128 23:55:00,20200129 00:00:00,20200128,20200128_1800,10.0,4.0,2020,01,28,1800,/data1/fog-data/fog-maps/2020/2020028/maps_20200128_1800_000_input.nc
100,20200129 05:55:00,20200129 06:00:00,20200129,20200129_0000,10.0,4.0,2020,01,29,0000,/data1/fog-data/fog-maps/2020/2020029/maps_20200129_0000_000_input.nc
101,20200129 11:55:00,20200129 12:00:00,20200129,20200129_0600,10.0,4.0,2020,01,29,0600,/data1/fog-data/fog-maps/2020/2020029/maps_20200129_0600_000_input.nc
102,20200129 17:55:00,20200129 18:00:00,20200129,20200129_1200,10.0,4.0,2020,01,29,1200,/data1/fog-data/fog-maps/2020/2020029/maps_20200129_1200_000_input.nc
103,20200129 23:55:00,20200130 00:00:00,20200129,20200129_1800,10.0,4.0,2020,01,29,1800,/data1/fog-data/fog-maps/2020/2020029/maps_20200129_1800_000_input.nc
104,20200131 05:55:00,20200131 06:00:00,20200131,20200131_0000,10.0,4.0,2020,01,31,0000,/data1/fog-data/fog-maps/2020/2020031/maps_20200131_0000_000_input.nc
105,20200131 11:55:00,20200131 12:00:00,20200131,20200131_0600,10.0,4.0,2020,01,31,0600,/data1/fog-data/fog-maps/2020/2020031/maps_20200131_0600_000_input.nc
106,20200131 17:55:00,20200131 18:00:00,20200131,20200131_1200,10.0,4.0,2020,01,31,1200,/data1/fog-data/fog-maps/2020/2020031/maps_20200131_1200_000_input.nc
107,20200131 23:55:00,20200201 00:00:00,20200131,20200131_1800,10.0,4.0,2020,01,31,1800,/data1/fog-data/fog-maps/2020/2020031/maps_20200131_1800_000_input.nc
108,20200202 05:55:00,20200202 06:00:00,20200202,20200202_0000,10.0,4.0,2020,02,02,0000,/data1/fog-data/fog-maps/2020/2020033/maps_20200202_0000_000_input.nc
109,20200202 11:55:00,20200202 12:00:00,20200202,20200202_0600,10.0,4.0,2020,02,02,0600,/data1/fog-data/fog-maps/2020/2020033/maps_20200202_0600_000_input.nc
110,20200202 17:55:00,20200202 18:00:00,20200202,20200202_1200,10.0,4.0,2020,02,02,1200,/data1/fog-data/fog-maps/2020/2020033/maps_20200202_1200_000_input.nc
111,20200202 23:55:00,20200203 00:00:00,20200202,20200202_1800,10.0,4.0,2020,02,02,1800,/data1/fog-data/fog-maps/2020/2020033/maps_20200202_1800_000_input.nc
112,20200203 05:55:00,20200203 06:00:00,20200203,20200203_0000,10.0,4.0,2020,02,03,0000,/data1/fog-data/fog-maps/2020/2020034/maps_20200203_0000_000_input.nc
113,20200203 11:55:00,20200203 12:00:00,20200203,20200203_0600,10.0,4.0,2020,02,03,0600,/data1/fog-data/fog-maps/2020/2020034/maps_20200203_0600_000_input.nc
114,20200203 17:55:00,20200203 18:00:00,20200203,20200203_1200,10.0,4.0,2020,02,03,1200,/data1/fog-data/fog-maps/2020/2020034/maps_20200203_1200_000_input.nc
115,20200203 23:55:00,20200204 00:00:00,20200203,20200203_1800,10.0,4.0,2020,02,03,1800,/data1/fog-data/fog-maps/2020/2020034/maps_20200203_1800_000_input.nc
116,20200204 05:55:00,20200204 06:00:00,20200204,20200204_0000,10.0,4.0,2020,02,04,0000,/data1/fog-data/fog-maps/2020/2020035/maps_20200204_0000_000_input.nc
117,20200204 11:55:00,20200204 12:00:00,20200204,20200204_0600,5.0,3.0,2020,02,04,0600,/data1/fog-data/fog-maps/2020/2020035/maps_20200204_0600_000_input.nc
118,20200204 17:55:00,20200204 18:00:00,20200204,20200204_1200,7.0,4.0,2020,02,04,1200,/data1/fog-data/fog-maps/2020/2020035/maps_20200204_1200_000_input.nc
119,20200204 23:55:00,20200205 00:00:00,20200204,20200204_1800,7.0,4.0,2020,02,04,1800,/data1/fog-data/fog-maps/2020/2020035/maps_20200204_1800_000_input.nc
120,20200205 05:55:00,20200205 06:00:00,20200205,20200205_0000,0.25,0.0,2020,02,05,0000,/data1/fog-data/fog-maps/2020/2020036/maps_20200205_0000_000_input.nc
121,20200205 11:55:00,20200205 12:00:00,20200205,20200205_0600,7.0,4.0,2020,02,05,0600,/data1/fog-data/fog-maps/2020/2020036/maps_20200205_0600_000_input.nc
122,20200205 17:55:00,20200205 18:00:00,20200205,20200205_1200,10.0,4.0,2020,02,05,1200,/data1/fog-data/fog-maps/2020/2020036/maps_20200205_1200_000_input.nc
123,20200205 23:55:00,20200206 00:00:00,20200205,20200205_1800,10.0,4.0,2020,02,05,1800,/data1/fog-data/fog-maps/2020/2020036/maps_20200205_1800_000_input.nc
124,20200206 05:55:00,20200206 06:00:00,20200206,20200206_0000,10.0,4.0,2020,02,06,0000,/data1/fog-data/fog-maps/2020/2020037/maps_20200206_0000_000_input.nc
