,DateTime,RoundTime,date,date_cycletime,vis,vis_class,year,month,day,timecycle,nam_nc_files_path
125,20200206 11:55:00,20200206 12:00:00,20200206,20200206_0600,10.0,4.0,2020,02,06,0600,/data1/fog-data/fog-maps/2020/2020037/maps_20200206_0600_000_input.nc
126,20200206 17:55:00,20200206 18:00:00,20200206,20200206_1200,10.0,4.0,2020,02,06,1200,/data1/fog-data/fog-maps/2020/2020037/maps_20200206_1200_000_input.nc
127,20200206 23:55:00,20200207 00:00:00,20200206,20200206_1800,10.0,4.0,2020,02,06,1800,/data1/fog-data/fog-maps/2020/2020037/maps_20200206_1800_000_input.nc
128,20200207 05:55:00,20200207 06:00:00,20200207,20200207_0000,10.0,4.0,2020,02,07,0000,/data1/fog-data/fog-maps/2020/2020038/maps_20200207_0000_000_input.nc
129,20200207 11:55:00,20200207 12:00:00,20200207,20200207_0600,10.0,4.0,2020,02,07,0600,/data1/fog-data/fog-maps/2020/2020038/maps_20200207_0600_000_input.nc
130,20200207 17:55:00,20200207 18:00:00,20200207,20200207_1200,10.0,4.0,2020,02,07,1200,/data1/fog-data/fog-maps/2020/2020038/maps_20200207_1200_000_input.nc
131,20200207 23:55:00,20200208 00:00:00,20200207,20200207_1800,10.0,4.0,2020,02,07,1800,/data1/fog-data/fog-maps/2020/2020038/maps_20200207_1800_000_input.nc
132,20200208 05:55:00,20200208 06:00:00,20200208,20200208_0000,10.0,4.0,2020,02,08,0000,/data1/fog-data/fog-maps/2020/2020039/maps_20200208_0000_000_input.nc
133,20200208 11:55:00,20200208 12:00:00,20200208,20200208_0600,10.0,4.0,2020,02,08,0600,/data1/fog-data/fog-maps/2020/2020039/maps_20200208_0600_000_input.nc
134,20200208 17:55:00,20200208 18:00:00,20200208,20200208_1200,10.0,4.0,2020,02,08,1200,/data1/fog-data/fog-maps/2020/2020039/maps_20200208_1200_000_input.nc
135,20200208 23:55:00,20200209 00:00:00,20200208,20200208_1800,10.0,4.0,2020,02,08,1800,/data1/fog-data/fog-maps/2020/2020039/maps_20200208_1800_000_input.nc
136,20200209 05:55:00,20200209 06:00:00,20200209,20200209_0000,10.0,4.0,2020,02,09,0000,/data1/fog-data/fog-maps/2020/2020040/maps_20200209_0000_000_input.nc
137,20200209 11:55:00,20200209 12:00:00,20200209,20200209_0600,10.0,4.0,2020,02,09,0600,/data1/fog-data/fog-maps/2020/2020040/maps_20200209_0600_000_input.nc
138,20200209 17:55:00,20200209 18:00:00,20200209,20200209_1200,7.0,4.0,2020,02,09,1200,/data1/fog-data/fog-maps/2020/2020040/maps_20200209_1200_000_input.nc
139,20200209 23:55:00,20200210 00:00:00,20200209,20200209_1800,4.0,2.0,2020,02,09,1800,/data1/fog-data/fog-maps/2020/2020040/maps_20200209_1800_000_input.nc
140,20200210 05:55:00,20200210 06:00:00,20200210,20200210_0000,4.0,2.0,2020,02,10,0000,/data1/fog-data/fog-maps/2020/2020041/maps_20200210_0000_000_input.nc
141,20200210 11:55:00,20200210 12:00:00,20200210,20200210_0600,3.0,2.0,2020,02,10,0600,/data1/fog-data/fog-maps/2020/2020041/maps_20200210_0600_000_input.nc
142,20200210 17:55:00,20200210 18:00:00,20200210,20200210_1200,7.0,4.0,2020,02,10,1200,/data1/fog-data/fog-maps/2020/2020041/maps_20200210_1200_000_input.nc
143,20200210 23:55:00,20200211 00:00:00,20200210,20200210_1800,5.0,3.0,2020,02,10,1800,/data1/fog-data/fog-maps/2020/2020041/maps_20200210_1800_000_input.nc
144,20200211 05:55:00,20200211 06:00:00,20200211,20200211_0000,4.0,2.0,2020,02,11,0000,/data1/fog-data/fog-maps/2020/2020042/maps_20200211_0000_000_input.nc
145,20200211 11:55:00,20200211 12:00:00,20200211,20200211_0600,2.0,1.0,2020,02,11,0600,/data1/fog-data/fog-maps/2020/2020042/maps_20200211_0600_000_input.nc
146,20200211 17:55:00,20200211 18:00:00,20200211,20200211_1200,1.75,1.0,2020,02,11,1200,/data1/fog-data/fog-maps/2020/2020042/maps_20200211_1200_000_input.nc
147,20200211 23:55:00,20200212 00:00:00,20200211,20200211_1800,2.5,2.0,2020,02,11,1800,/data1/fog-data/fog-maps/2020/2020042/maps_20200211_1800_000_input.nc
148,20200212 05:55:00,20200212 06:00:00,20200212,20200212_0000,3.5,2.0,2020,02,12,0000,/data1/fog-data/fog-maps/2020/2020043/maps_20200212_0000_000_input.nc
149,20200212 11:55:00,20200212 12:00:00,20200212,20200212_0600,10.0,4.0,2020,02,12,0600,/data1/fog-data/fog-maps/2020/2020043/maps_20200212_0600_000_input.nc
150,20200212 17:55:00,20200212 18:00:00,20200212,20200212_1200,10.0,4.0,2020,02,12,1200,/data1/fog-data/fog-maps/2020/2020043/maps_20200212_1200_000_input.nc
151,20200212 23:55:00,20200213 00:00:00,20200212,20200212_1800,10.0,4.0,2020,02,12,1800,/data1/fog-data/fog-maps/2020/2020043/maps_20200212_1800_000_input.nc
152,20200213 05:55:00,20200213 06:00:00,20200213,20200213_0000,10.0,4.0,2020,02,13,0000,/data1/fog-data/fog-maps/2020/2020044/maps_20200213_0000_000_input.nc
153,20200213 11:55:00,20200213 12:00:00,20200213,20200213_0600,10.0,4.0,2020,02,13,0600,/data1/fog-data/fog-maps/2020/2020044/maps_20200213_0600_000_input.nc
154,20200213 17:55:00,20200213 18:00:00,20200213,20200213_1200,10.0,4.0,2020,02,13,1200,/data1/fog-data/fog-maps/2020/2020044/maps_20200213_1200_000_input.nc
155,20200213 23:55:00,20200214 00:00:00,20200213,20200213_1800,10.0,4.0,2020,02,13,1800,/data1/fog-data/fog-maps/2020/2020044/maps_20200213_1800_000_input.nc
156,20200214 05:55:00,20200214 06:00:00,20200214,20200214_0000,10.0,4.0,2020,02,14,0000,/data1/fog-data/fog-maps/2020/2020045/maps_20200214_0000_000_input.nc
157,20200214 11:55:00,20200214 12:00:00,20200214,20200214_0600,10.0,4.0,2020,02,14,0600,/data1/fog-data/fog-maps/2020/2020045/maps_20200214_0600_000_input.nc
158,20200214 17:55:00,20200214 18:00:00,20200214,20200214_1200,10.0,4.0,2020,02,14,1200,/data1/fog-data/fog-maps/2020/2020045/maps_20200214_1200_000_input.nc
159,20200214 23:55:00,20200215 00:00:00,20200214,20200214_1800,10.0,4.0,2020,02,14,1800,/data1/fog-data/fog-maps/2020/2020045/maps_20200214_1800_000_input.nc
160,20200215 05:55:00,20200215 06:00:00,20200215,20200215_0000,10.0,4.0,2020,02,15,0000,/data1/fog-data/fog-maps/2020/2020046/maps_20200215_0000_000_input.nc
161,20200215 11:55:00,20200215 12:00:00,20200215,20200215_0600,10.0,4.0,2020,02,15,0600,/data1/fog-data/fog-maps/2020/2020046/maps_20200215_0600_000_input.nc
162,20200215 17:55:00,20200215 18:00:00,20200215,20200215_1200,10.0,4.0,2020,02,15,1200,/data1/fog-data/fog-maps/2020/2020046/maps_20200215_1200_000_input.nc
163,20200215 23:55:00,20200216 00:00:00,20200215,20200215_1800,10.0,4.0,2020,02,15,1800,/data1/fog-data/fog-maps/2020/2020046/maps_20200215_1800_000_input.nc
164,20200216 05:55:00,20200216 06:00:00,20200216,20200216_0000,10.0,4.0,2020,02,16,0000,/data1/fog-data/fog-maps/2020/2020047/maps_20200216_0000_000_input.nc
165,20200216 11:55:00,20200216 12:00:00,20200216,20200216_0600,7.0,4.0,2020,02,16,0600,/data1/fog-data/fog-maps/2020/2020047/maps_20200216_0600_000_input.nc
166,20200216 17:55:00,20200216 18:00:00,20200216,20200216_1200,10.0,4.0,2020,02,16,1200,/data1/fog-data/fog-maps/2020/2020047/maps_20200216_1200_000_input.nc
167,20200216 23:55:00,20200217 00:00:00,20200216,20200216_1800,10.0,4.0,2020,02,16,1800,/data1/fog-data/fog-maps/2020/2020047/maps_20200216_1800_000_input.nc
168,20200217 05:55:00,20200217 06:00:00,20200217,20200217_0000,10.0,4.0,2020,02,17,0000,/data1/fog-data/fog-maps/2020/2020048/maps_20200217_0000_000_input.nc
169,20200217 11:55:00,20200217 12:00:00,20200217,20200217_0600,3.0,2.0,2020,02,17,0600,/data1/fog-data/fog-maps/2020/2020048/maps_20200217_0600_000_input.nc
170,20200217 17:55:00,20200217 18:00:00,20200217,20200217_1200,3.0,2.0,2020,02,17,1200,/data1/fog-data/fog-maps/2020/2020048/maps_20200217_1200_000_input.nc
171,20200217 23:55:00,20200218 00:00:00,20200217,20200217_1800,7.0,4.0,2020,02,17,1800,/data1/fog-data/fog-maps/2020/2020048/maps_20200217_1800_000_input.nc
172,20200218 05:55:00,20200218 06:00:00,20200218,20200218_0000,1.25,1.0,2020,02,18,0000,/data1/fog-data/fog-maps/2020/2020049/maps_20200218_0000_000_input.nc
173,20200218 11:55:00,20200218 12:00:00,20200218,20200218_0600,3.5,2.0,2020,02,18,0600,/data1/fog-data/fog-maps/2020/2020049/maps_20200218_0600_000_input.nc
174,20200218 17:55:00,20200218 18:00:00,20200218,20200218_1200,10.0,4.0,2020,02,18,1200,/data1/fog-data/fog-maps/2020/2020049/maps_20200218_1200_000_input.nc
175,20200218 23:55:00,20200219 00:00:00,20200218,20200218_1800,7.0,4.0,2020,02,18,1800,/data1/fog-data/fog-maps/2020/2020049/maps_20200218_1800_000_input.nc
176,20200219 05:55:00,20200219 06:00:00,20200219,20200219_0000,7.0,4.0,2020,02,19,0000,/data1/fog-data/fog-maps/2020/2020050/maps_20200219_0000_000_input.nc
177,20200219 11:55:00,20200219 12:00:00,20200219,20200219_0600,7.0,4.0,2020,02,19,0600,/data1/fog-data/fog-maps/2020/2020050/maps_20200219_0600_000_input.nc
178,20200219 17:55:00,20200219 18:00:00,20200219,20200219_1200,10.0,4.0,2020,02,19,1200,/data1/fog-data/fog-maps/2020/2020050/maps_20200219_1200_000_input.nc
179,20200219 23:55:00,20200220 00:00:00,20200219,20200219_1800,3.0,2.0,2020,02,19,1800,/data1/fog-data/fog-maps/2020/2020050/maps_20200219_1800_000_input.nc
180,20200220 05:55:00,20200220 06:00:00,20200220,20200220_0000,3.5,2.0,2020,02,20,0000,/data1/fog-data/fog-maps/2020/2020051/maps_20200220_0000_000_input.nc
181,20200220 11:55:00,20200220 12:00:00,20200220,20200220_0600,10.0,4.0,2020,02,20,0600,/data1/fog-data/fog-maps/2020/2020051/maps_20200220_0600_000_input.nc
182,20200220 17:55:00,20200220 18:00:00,20200220,20200220_1200,10.0,4.0,2020,02,20,1200,/data1/fog-data/fog-maps/2020/2020051/maps_20200220_1200_000_input.nc
183,20200220 23:55:00,20200221 00:00:00,20200220,20200220_1800,7.0,4.0,2020,02,20,1800,/data1/fog-data/fog-maps/2020/2020051/maps_20200220_1800_000_input.nc
184,20200221 05:55:00,20200221 06:00:00,20200221,20200221_0000,10.0,4.0,2020,02,21,0000,/data1/fog-data/fog-maps/2020/2020052/maps_20200221_0000_000_input.nc
185,20200221 11:55:00,20200221 12:00:00,20200221,20200221_0600,10.0,4.0,2020,02,21,0600,/data1/fog-data/fog-maps/2020/2020052/maps_20200221_0600_000_input.nc
186,20200221 17:55:00,20200221 18:00:00,20200221,20200221_1200,10.0,4.0,2020,02,21,1200,/data1/fog-data/fog-maps/2020/2020052/maps_20200221_1200_000_input.nc
187,20200221 23:55:00,20200222 00:00:00,20200221,20200221_1800,10.0,4.0,2020,02,21,1800,/data1/fog-data/fog-maps/2020/2020052/maps_20200221_1800_000_input.nc
188,20200222 05:55:00,20200222 06:00:00,20200222,20200222_0000,10.0,4.0,2020,02,22,0000,/data1/fog-data/fog-maps/2020/2020053/maps_20200222_0000_000_input.nc
189,20200222 11:55:00,20200222 12:00:00,20200222,20200222_0600,10.0,4.0,2020,02,22,0600,/data1/fog-data/fog-maps/2020/2020053/maps_20200222_0600_000_input.nc
190,20200222 17:55:00,20200222 18:00:00,20200222,20200222_1200,10.0,4.0,2020,02,22,1200,/data1/fog-data/fog-maps/2020/2020053/maps_20200222_1200_000_input.nc
191,20200222 23:55:00,20200223 00:00:00,20200222,20200222_1800,10.0,4.0,2020,02,22,1800,/data1/fog-data/fog-maps/2020/2020053/maps_20200222_1800_000_input.nc
192,20200223 05:55:00,20200223 06:00:00,20200223,20200223_0000,10.0,4.0,2020,02,23,0000,/data1/fog-data/fog-maps/2020/2020054/maps_20200223_0000_000_input.nc
193,20200223 11:55:00,20200223 12:00:00,20200223,20200223_0600,10.0,4.0,2020,02,23,0600,/data1/fog-data/fog-maps/2020/2020054/maps_20200223_0600_000_input.nc
194,20200223 17:55:00,20200223 18:00:00,20200223,20200223_1200,10.0,4.0,2020,02,23,1200,/data1/fog-data/fog-maps/2020/2020054/maps_20200223_1200_000_input.nc
195,20200223 23:55:00,20200224 00:00:00,20200223,20200223_1800,10.0,4.0,2020,02,23,1800,/data1/fog-data/fog-maps/2020/2020054/maps_20200223_1800_000_input.nc
196,20200224 05:55:00,20200224 06:00:00,20200224,20200224_0000,10.0,4.0,2020,02,24,0000,/data1/fog-data/fog-maps/2020/2020055/maps_20200224_0000_000_input.nc
197,20200224 11:55:00,20200224 12:00:00,20200224,20200224_0600,7.0,4.0,2020,02,24,0600,/data1/fog-data/fog-maps/2020/2020055/maps_20200224_0600_000_input.nc
198,20200224 17:55:00,20200224 18:00:00,20200224,20200224_1200,10.0,4.0,2020,02,24,1200,/data1/fog-data/fog-maps/2020/2020055/maps_20200224_1200_000_input.nc
199,20200224 23:55:00,20200225 00:00:00,20200224,20200224_1800,10.0,4.0,2020,02,24,1800,/data1/fog-data/fog-maps/2020/2020055/maps_20200224_1800_000_input.nc
200,20200225 05:55:00,20200225 06:00:00,20200225,20200225_0000,10.0,4.0,2020,02,25,0000,/data1/fog-data/fog-maps/2020/2020056/maps_20200225_0000_000_input.nc
201,20200225 11:55:00,20200225 12:00:00,20200225,20200225_0600,10.0,4.0,2020,02,25,0600,/data1/fog-data/fog-maps/2020/2020056/maps_20200225_0600_000_input.nc
202,20200225 17:50:00,20200225 18:00:00,20200225,20200225_1200,10.0,4.0,2020,02,25,1200,/data1/fog-data/fog-maps/2020/2020056/maps_20200225_1200_000_input.nc
203,20200225 23:55:00,20200226 00:00:00,20200225,20200225_1800,10.0,4.0,2020,02,25,1800,/data1/fog-data/fog-maps/2020/2020056/maps_20200225_1800_000_input.nc
204,20200226 05:55:00,20200226 06:00:00,20200226,20200226_0000,10.0,4.0,2020,02,26,0000,/data1/fog-data/fog-maps/2020/2020057/maps_20200226_0000_000_input.nc
205,20200226 11:55:00,20200226 12:00:00,20200226,20200226_0600,10.0,4.0,2020,02,26,0600,/data1/fog-data/fog-maps/2020/2020057/maps_20200226_0600_000_input.nc
206,20200226 17:55:00,20200226 18:00:00,20200226,20200226_1200,10.0,4.0,2020,02,26,1200,/data1/fog-data/fog-maps/2020/2020057/maps_20200226_1200_000_input.nc
207,20200226 23:55:00,20200227 00:00:00,20200226,20200226_1800,10.0,4.0,2020,02,26,1800,/data1/fog-data/fog-maps/2020/2020057/maps_20200226_1800_000_input.nc
208,20200227 05:55:00,20200227 06:00:00,20200227,20200227_0000,10.0,4.0,2020,02,27,0000,/data1/fog-data/fog-maps/2020/2020058/maps_20200227_0000_000_input.nc
209,20200227 11:55:00,20200227 12:00:00,20200227,20200227_0600,10.0,4.0,2020,02,27,0600,/data1/fog-data/fog-maps/2020/2020058/maps_20200227_0600_000_input.nc
210,20200227 17:55:00,20200227 18:00:00,20200227,20200227_1200,10.0,4.0,2020,02,27,1200,/data1/fog-data/fog-maps/2020/2020058/maps_20200227_1200_000_input.nc
211,20200227 23:55:00,20200228 00:00:00,20200227,20200227_1800,10.0,4.0,2020,02,27,1800,/data1/fog-data/fog-maps/2020/2020058/maps_20200227_1800_000_input.nc
212,20200228 05:55:00,20200228 06:00:00,20200228,20200228_0000,10.0,4.0,2020,02,28,0000,/data1/fog-data/fog-maps/2020/2020059/maps_20200228_0000_000_input.nc
213,20200228 11:55:00,20200228 12:00:00,20200228,20200228_0600,10.0,4.0,2020,02,28,0600,/data1/fog-data/fog-maps/2020/2020059/maps_20200228_0600_000_input.nc
214,20200228 17:55:00,20200228 18:00:00,20200228,20200228_1200,10.0,4.0,2020,02,28,1200,/data1/fog-data/fog-maps/2020/2020059/maps_20200228_1200_000_input.nc
215,20200228 23:55:00,20200229 00:00:00,20200228,20200228_1800,10.0,4.0,2020,02,28,1800,/data1/fog-data/fog-maps/2020/2020059/maps_20200228_1800_000_input.nc
216,20200229 05:55:00,20200229 06:00:00,20200229,20200229_0000,10.0,4.0,2020,02,29,0000,/data1/fog-data/fog-maps/2020/2020060/maps_20200229_0000_000_input.nc
217,20200229 11:55:00,20200229 12:00:00,20200229,20200229_0600,10.0,4.0,2020,02,29,0600,/data1/fog-data/fog-maps/2020/2020060/maps_20200229_0600_000_input.nc
218,20200229 17:55:00,20200229 18:00:00,20200229,20200229_1200,10.0,4.0,2020,02,29,1200,/data1/fog-data/fog-maps/2020/2020060/maps_20200229_1200_000_input.nc
219,20200229 23:55:00,20200301 00:00:00,20200229,20200229_1800,10.0,4.0,2020,02,29,1800,/data1/fog-data/fog-maps/2020/2020060/maps_20200229_1800_000_input.nc
220,20200303 05:55:00,20200303 06:00:00,20200303,20200303_0000,2.5,2.0,2020,03,03,0000,/data1/fog-data/fog-maps/2020/2020063/maps_20200303_0000_000_input.nc
221,20200303 11:55:00,20200303 12:00:00,20200303,20200303_0600,2.0,1.0,2020,03,03,0600,/data1/fog-data/fog-maps/2020/2020063/maps_20200303_0600_000_input.nc
222,20200303 17:55:00,20200303 18:00:00,20200303,20200303_1200,10.0,4.0,2020,03,03,1200,/data1/fog-data/fog-maps/2020/2020063/maps_20200303_1200_000_input.nc
223,20200303 23:55:00,20200304 00:00:00,20200303,20200303_1800,7.0,4.0,2020,03,03,1800,/data1/fog-data/fog-maps/2020/2020063/maps_20200303_1800_000_input.nc
224,20200304 05:55:00,20200304 06:00:00,20200304,20200304_0000,1.5,1.0,2020,03,04,0000,/data1/fog-data/fog-maps/2020/2020064/maps_20200304_0000_000_input.nc
225,20200304 11:55:00,20200304 12:00:00,20200304,20200304_0600,0.5,0.0,2020,03,04,0600,/data1/fog-data/fog-maps/2020/2020064/maps_20200304_0600_000_input.nc
226,20200304 17:55:00,20200304 18:00:00,20200304,20200304_1200,10.0,4.0,2020,03,04,1200,/data1/fog-data/fog-maps/2020/2020064/maps_20200304_1200_000_input.nc
227,20200304 23:55:00,20200305 00:00:00,20200304,20200304_1800,10.0,4.0,2020,03,04,1800,/data1/fog-data/fog-maps/2020/2020064/maps_20200304_1800_000_input.nc
228,20200306 05:55:00,20200306 06:00:00,20200306,20200306_0000,10.0,4.0,2020,03,06,0000,/data1/fog-data/fog-maps/2020/2020066/maps_20200306_0000_000_input.nc
229,20200306 11:55:00,20200306 12:00:00,20200306,20200306_0600,10.0,4.0,2020,03,06,0600,/data1/fog-data/fog-maps/2020/2020066/maps_20200306_0600_000_input.nc
230,20200306 17:55:00,20200306 18:00:00,20200306,20200306_1200,10.0,4.0,2020,03,06,1200,/data1/fog-data/fog-maps/2020/2020066/maps_20200306_1200_000_input.nc
231,20200306 23:55:00,20200307 00:00:00,20200306,20200306_1800,10.0,4.0,2020,03,06,1800,/data1/fog-data/fog-maps/2020/2020066/maps_20200306_1800_000_input.nc
232,20200307 05:55:00,20200307 06:00:00,20200307,20200307_0000,10.0,4.0,2020,03,07,0000,/data1/fog-data/fog-maps/2020/2020067/maps_20200307_0000_000_input.nc
233,20200307 11:55:00,20200307 12:00:00,20200307,20200307_0600,10.0,4.0,2020,03,07,0600,/data1/fog-data/fog-maps/2020/2020067/maps_20200307_0600_000_input.nc
234,20200307 17:55:00,20200307 18:00:00,20200307,20200307_1200,10.0,4.0,2020,03,07,1200,/data1/fog-data/fog-maps/2020/2020067/maps_20200307_1200_000_input.nc
235,20200307 23:55:00,20200308 00:00:00,20200307,20200307_1800,10.0,4.0,2020,03,07,1800,/data1/fog-data/fog-maps/2020/2020067/maps_20200307_1800_000_input.nc
236,20200308 05:55:00,20200308 06:00:00,20200308,20200308_0000,10.0,4.0,2020,03,08,0000,/data1/fog-data/fog-maps/2020/2020068/maps_20200308_0000_000_input.nc
237,20200308 11:55:00,20200308 12:00:00,20200308,20200308_0600,10.0,4.0,2020,03,08,0600,/data1/fog-data/fog-maps/2020/2020068/maps_20200308_0600_000_input.nc
238,20200308 17:55:00,20200308 18:00:00,20200308,20200308_1200,10.0,4.0,2020,03,08,1200,/data1/fog-data/fog-maps/2020/2020068/maps_20200308_1200_000_input.nc
239,20200308 23:55:00,20200309 00:00:00,20200308,20200308_1800,10.0,4.0,2020,03,08,1800,/data1/fog-data/fog-maps/2020/2020068/maps_20200308_1800_000_input.nc
240,20200309 05:55:00,20200309 06:00:00,20200309,20200309_0000,10.0,4.0,2020,03,09,0000,/data1/fog-data/fog-maps/2020/2020069/maps_20200309_0000_000_input.nc
241,20200309 11:55:00,20200309 12:00:00,20200309,20200309_0600,10.0,4.0,2020,03,09,0600,/data1/fog-data/fog-maps/2020/2020069/maps_20200309_0600_000_input.nc
242,20200309 17:55:00,20200309 18:00:00,20200309,20200309_1200,10.0,4.0,2020,03,09,1200,/data1/fog-data/fog-maps/2020/2020069/maps_20200309_1200_000_input.nc
243,20200309 23:55:00,20200310 00:00:00,20200309,20200309_1800,10.0,4.0,2020,03,09,1800,/data1/fog-data/fog-maps/2020/2020069/maps_20200309_1800_000_input.nc
244,20200310 05:55:00,20200310 06:00:00,20200310,20200310_0000,7.0,4.0,2020,03,10,0000,/data1/fog-data/fog-maps/2020/2020070/maps_20200310_0000_000_input.nc
245,20200310 11:55:00,20200310 12:00:00,20200310,20200310_0600,2.0,1.0,2020,03,10,0600,/data1/fog-data/fog-maps/2020/2020070/maps_20200310_0600_000_input.nc
246,20200310 17:55:00,20200310 18:00:00,20200310,20200310_1200,10.0,4.0,2020,03,10,1200,/data1/fog-data/fog-maps/2020/2020070/maps_20200310_1200_000_input.nc
247,20200310 23:55:00,20200311 00:00:00,20200310,20200310_1800,7.0,4.0,2020,03,10,1800,/data1/fog-data/fog-maps/2020/2020070/maps_20200310_1800_000_input.nc
248,20200311 05:55:00,20200311 06:00:00,20200311,20200311_0000,5.0,3.0,2020,03,11,0000,/data1/fog-data/fog-maps/2020/2020071/maps_20200311_0000_000_input.nc
249,20200311 11:55:00,20200311 12:00:00,20200311,20200311_0600,0.75,0.0,2020,03,11,0600,/data1/fog-data/fog-maps/2020/2020071/maps_20200311_0600_000_input.nc
