,DateTime,RoundTime,date,date_cycletime,vis,vis_class,year,month,day,timecycle,nam_nc_files_path
250,20200311 17:55:00,20200311 18:00:00,20200311,20200311_1200,10.0,4.0,2020,03,11,1200,/data1/fog-data/fog-maps/2020/2020071/maps_20200311_1200_000_input.nc
251,20200311 23:55:00,20200312 00:00:00,20200311,20200311_1800,10.0,4.0,2020,03,11,1800,/data1/fog-data/fog-maps/2020/2020071/maps_20200311_1800_000_input.nc
252,20200312 05:55:00,20200312 06:00:00,20200312,20200312_0000,10.0,4.0,2020,03,12,0000,/data1/fog-data/fog-maps/2020/2020072/maps_20200312_0000_000_input.nc
253,20200312 11:55:00,20200312 12:00:00,20200312,20200312_0600,7.0,4.0,2020,03,12,0600,/data1/fog-data/fog-maps/2020/2020072/maps_20200312_0600_000_input.nc
254,20200312 17:55:00,20200312 18:00:00,20200312,20200312_1200,10.0,4.0,2020,03,12,1200,/data1/fog-data/fog-maps/2020/2020072/maps_20200312_1200_000_input.nc
255,20200312 23:55:00,20200313 00:00:00,20200312,20200312_1800,10.0,4.0,2020,03,12,1800,/data1/fog-data/fog-maps/2020/2020072/maps_20200312_1800_000_input.nc
256,20200313 05:55:00,20200313 06:00:00,20200313,20200313_0000,7.0,4.0,2020,03,13,0000,/data1/fog-data/fog-maps/2020/2020073/maps_20200313_0000_000_input.nc
257,20200313 11:55:00,20200313 12:00:00,20200313,20200313_0600,3.0,2.0,2020,03,13,0600,/data1/fog-data/fog-maps/2020/2020073/maps_20200313_0600_000_input.nc
258,20200313 17:55:00,20200313 18:00:00,20200313,20200313_1200,10.0,4.0,2020,03,13,1200,/data1/fog-data/fog-maps/2020/2020073/maps_20200313_1200_000_input.nc
259,20200313 23:55:00,20200314 00:00:00,20200313,20200313_1800,10.0,4.0,2020,03,13,1800,/data1/fog-data/fog-maps/2020/2020073/maps_20200313_1800_000_input.nc
260,20200314 05:55:00,20200314 06:00:00,20200314,20200314_0000,10.0,4.0,2020,03,14,0000,/data1/fog-data/fog-maps/2020/2020074/maps_20200314_0000_000_input.nc
261,20200314 11:55:00,20200314 12:00:00,20200314,20200314_0600,7.0,4.0,2020,03,14,0600,/data1/fog-data/fog-maps/2020/2020074/maps_20200314_0600_000_input.nc
262,20200314 17:55:00,20200314 18:00:00,20200314,20200314_1200,10.0,4.0,2020,03,14,1200,/data1/fog-data/fog-maps/2020/2020074/maps_20200314_1200_000_input.nc
263,20200314 23:55:00,20200315 00:00:00,20200314,20200314_1800,10.0,4.0,2020,03,14,1800,/data1/fog-data/fog-maps/2020/2020074/maps_20200314_1800_000_input.nc
264,20200315 05:55:00,20200315 06:00:00,20200315,20200315_0000,7.0,4.0,2020,03,15,0000,/data1/fog-data/fog-maps/2020/2020075/maps_20200315_0000_000_input.nc
265,20200315 11:55:00,20200315 12:00:00,20200315,20200315_0600,4.0,2.0,2020,03,15,0600,/data1/fog-data/fog-maps/2020/2020075/maps_20200315_0600_000_input.nc
266,20200315 17:55:00,20200315 18:00:00,20200315,20200315_1200,10.0,4.0,2020,03,15,1200,/data1/fog-data/fog-maps/2020/2020075/maps_20200315_1200_000_input.nc
267,20200315 23:55:00,20200316 00:00:00,20200315,20200315_1800,1.0,0.0,2020,03,15,1800,/data1/fog-data/fog-maps/2020/2020075/maps_20200315_1800_000_input.nc
268,20200316 05:55:00,20200316 06:00:00,20200316,20200316_0000,5.0,3.0,2020,03,16,0000,/data1/fog-data/fog-maps/2020/2020076/maps_20200316_0000_000_input.nc
269,20200316 11:55:00,20200316 12:00:00,20200316,20200316_0600,10.0,4.0,2020,03,16,0600,/data1/fog-data/fog-maps/2020/2020076/maps_20200316_0600_000_input.nc
270,20200316 17:55:00,20200316 18:00:00,20200316,20200316_1200,10.0,4.0,2020,03,16,1200,/data1/fog-data/fog-maps/2020/2020076/maps_20200316_1200_000_input.nc
271,20200316 23:55:00,20200317 00:00:00,20200316,20200316_1800,10.0,4.0,2020,03,16,1800,/data1/fog-data/fog-maps/2020/2020076/maps_20200316_1800_000_input.nc
272,20200317 05:55:00,20200317 06:00:00,20200317,20200317_0000,10.0,4.0,2020,03,17,0000,/data1/fog-data/fog-maps/2020/2020077/maps_20200317_0000_000_input.nc
273,20200317 11:55:00,20200317 12:00:00,20200317,20200317_0600,2.0,1.0,2020,03,17,0600,/data1/fog-data/fog-maps/2020/2020077/maps_20200317_0600_000_input.nc
274,20200317 17:55:00,20200317 18:00:00,20200317,20200317_1200,10.0,4.0,2020,03,17,1200,/data1/fog-data/fog-maps/2020/2020077/maps_20200317_1200_000_input.nc
275,20200317 23:55:00,20200318 00:00:00,20200317,20200317_1800,10.0,4.0,2020,03,17,1800,/data1/fog-data/fog-maps/2020/2020077/maps_20200317_1800_000_input.nc
276,20200319 05:55:00,20200319 06:00:00,20200319,20200319_0000,7.0,4.0,2020,03,19,0000,/data1/fog-data/fog-maps/2020/2020079/maps_20200319_0000_000_input.nc
277,20200319 11:55:00,20200319 12:00:00,20200319,20200319_0600,7.0,4.0,2020,03,19,0600,/data1/fog-data/fog-maps/2020/2020079/maps_20200319_0600_000_input.nc
278,20200319 17:55:00,20200319 18:00:00,20200319,20200319_1200,10.0,4.0,2020,03,19,1200,/data1/fog-data/fog-maps/2020/2020079/maps_20200319_1200_000_input.nc
279,20200319 23:55:00,20200320 00:00:00,20200319,20200319_1800,10.0,4.0,2020,03,19,1800,/data1/fog-data/fog-maps/2020/2020079/maps_20200319_1800_000_input.nc
280,20200320 05:55:00,20200320 06:00:00,20200320,20200320_0000,7.0,4.0,2020,03,20,0000,/data1/fog-data/fog-maps/2020/2020080/maps_20200320_0000_000_input.nc
281,20200320 11:55:00,20200320 12:00:00,20200320,20200320_0600,7.0,4.0,2020,03,20,0600,/data1/fog-data/fog-maps/2020/2020080/maps_20200320_0600_000_input.nc
282,20200320 17:55:00,20200320 18:00:00,20200320,20200320_1200,10.0,4.0,2020,03,20,1200,/data1/fog-data/fog-maps/2020/2020080/maps_20200320_1200_000_input.nc
283,20200320 23:55:00,20200321 00:00:00,20200320,20200320_1800,10.0,4.0,2020,03,20,1800,/data1/fog-data/fog-maps/2020/2020080/maps_20200320_1800_000_input.nc
284,20200322 05:55:00,20200322 06:00:00,20200322,20200322_0000,3.5,2.0,2020,03,22,0000,/data1/fog-data/fog-maps/2020/2020082/maps_20200322_0000_000_input.nc
285,20200322 11:55:00,20200322 12:00:00,20200322,20200322_0600,0.5,0.0,2020,03,22,0600,/data1/fog-data/fog-maps/2020/2020082/maps_20200322_0600_000_input.nc
286,20200322 17:55:00,20200322 18:00:00,20200322,20200322_1200,10.0,4.0,2020,03,22,1200,/data1/fog-data/fog-maps/2020/2020082/maps_20200322_1200_000_input.nc
287,20200322 23:55:00,20200323 00:00:00,20200322,20200322_1800,10.0,4.0,2020,03,22,1800,/data1/fog-data/fog-maps/2020/2020082/maps_20200322_1800_000_input.nc
288,20200323 05:55:00,20200323 06:00:00,20200323,20200323_0000,7.0,4.0,2020,03,23,0000,/data1/fog-data/fog-maps/2020/2020083/maps_20200323_0000_000_input.nc
289,20200323 11:55:00,20200323 12:00:00,20200323,20200323_0600,1.5,1.0,2020,03,23,0600,/data1/fog-data/fog-maps/2020/2020083/maps_20200323_0600_000_input.nc
290,20200323 17:55:00,20200323 18:00:00,20200323,20200323_1200,10.0,4.0,2020,03,23,1200,/data1/fog-data/fog-maps/2020/2020083/maps_20200323_1200_000_input.nc
291,20200323 23:55:00,20200324 00:00:00,20200323,20200323_1800,10.0,4.0,2020,03,23,1800,/data1/fog-data/fog-maps/2020/2020083/maps_20200323_1800_000_input.nc
292,20200324 05:55:00,20200324 06:00:00,20200324,20200324_0000,7.0,4.0,2020,03,24,0000,/data1/fog-data/fog-maps/2020/2020084/maps_20200324_0000_000_input.nc
293,20200324 11:55:00,20200324 12:00:00,20200324,20200324_0600,10.0,4.0,2020,03,24,0600,/data1/fog-data/fog-maps/2020/2020084/maps_20200324_0600_000_input.nc
294,20200324 17:55:00,20200324 18:00:00,20200324,20200324_1200,7.0,4.0,2020,03,24,1200,/data1/fog-data/fog-maps/2020/2020084/maps_20200324_1200_000_input.nc
295,20200324 23:55:00,20200325 00:00:00,20200324,20200324_1800,10.0,4.0,2020,03,24,1800,/data1/fog-data/fog-maps/2020/2020084/maps_20200324_1800_000_input.nc
296,20200325 05:55:00,20200325 06:00:00,20200325,20200325_0000,7.0,4.0,2020,03,25,0000,/data1/fog-data/fog-maps/2020/2020085/maps_20200325_0000_000_input.nc
297,20200325 11:55:00,20200325 12:00:00,20200325,20200325_0600,2.0,1.0,2020,03,25,0600,/data1/fog-data/fog-maps/2020/2020085/maps_20200325_0600_000_input.nc
298,20200325 17:55:00,20200325 18:00:00,20200325,20200325_1200,10.0,4.0,2020,03,25,1200,/data1/fog-data/fog-maps/2020/2020085/maps_20200325_1200_000_input.nc
299,20200325 23:55:00,20200326 00:00:00,20200325,20200325_1800,10.0,4.0,2020,03,25,1800,/data1/fog-data/fog-maps/2020/2020085/maps_20200325_1800_000_input.nc
300,20200326 05:55:00,20200326 06:00:00,20200326,20200326_0000,10.0,4.0,2020,03,26,0000,/data1/fog-data/fog-maps/2020/2020086/maps_20200326_0000_000_input.nc
301,20200326 11:55:00,20200326 12:00:00,20200326,20200326_0600,10.0,4.0,2020,03,26,0600,/data1/fog-data/fog-maps/2020/2020086/maps_20200326_0600_000_input.nc
302,20200326 17:55:00,20200326 18:00:00,20200326,20200326_1200,10.0,4.0,2020,03,26,1200,/data1/fog-data/fog-maps/2020/2020086/maps_20200326_1200_000_input.nc
303,20200326 23:55:00,20200327 00:00:00,20200326,20200326_1800,10.0,4.0,2020,03,26,1800,/data1/fog-data/fog-maps/2020/2020086/maps_20200326_1800_000_input.nc
304,20200327 05:55:00,20200327 06:00:00,20200327,20200327_0000,10.0,4.0,2020,03,27,0000,/data1/fog-data/fog-maps/2020/2020087/maps_20200327_0000_000_input.nc
305,20200327 11:55:00,20200327 12:00:00,20200327,20200327_0600,10.0,4.0,2020,03,27,0600,/data1/fog-data/fog-maps/2020/2020087/maps_20200327_0600_000_input.nc
306,20200327 17:55:00,20200327 18:00:00,20200327,20200327_1200,10.0,4.0,2020,03,27,1200,/data1/fog-data/fog-maps/2020/2020087/maps_20200327_1200_000_input.nc
307,20200327 23:55:00,20200328 00:00:00,20200327,20200327_1800,10.0,4.0,2020,03,27,1800,/data1/fog-data/fog-maps/2020/2020087/maps_20200327_1800_000_input.nc
308,20200328 05:55:00,20200328 06:00:00,20200328,20200328_0000,10.0,4.0,2020,03,28,0000,/data1/fog-data/fog-maps/2020/2020088/maps_20200328_0000_000_input.nc
309,20200328 11:55:00,20200328 12:00:00,20200328,20200328_0600,10.0,4.0,2020,03,28,0600,/data1/fog-data/fog-maps/2020/2020088/maps_20200328_0600_000_input.nc
310,20200328 17:55:00,20200328 18:00:00,20200328,20200328_1200,10.0,4.0,2020,03,28,1200,/data1/fog-data/fog-maps/2020/2020088/maps_20200328_1200_000_input.nc
311,20200328 23:55:00,20200329 00:00:00,20200328,20200328_1800,10.0,4.0,2020,03,28,1800,/data1/fog-data/fog-maps/2020/2020088/maps_20200328_1800_000_input.nc
312,20200330 05:55:00,20200330 06:00:00,20200330,20200330_0000,10.0,4.0,2020,03,30,0000,/data1/fog-data/fog-maps/2020/2020090/maps_20200330_0000_000_input.nc
313,20200330 11:55:00,20200330 12:00:00,20200330,20200330_0600,7.0,4.0,2020,03,30,0600,/data1/fog-data/fog-maps/2020/2020090/maps_20200330_0600_000_input.nc
314,20200330 17:55:00,20200330 18:00:00,20200330,20200330_1200,10.0,4.0,2020,03,30,1200,/data1/fog-data/fog-maps/2020/2020090/maps_20200330_1200_000_input.nc
315,20200330 23:55:00,20200331 00:00:00,20200330,20200330_1800,10.0,4.0,2020,03,30,1800,/data1/fog-data/fog-maps/2020/2020090/maps_20200330_1800_000_input.nc
316,20200331 05:55:00,20200331 06:00:00,20200331,20200331_0000,10.0,4.0,2020,03,31,0000,/data1/fog-data/fog-maps/2020/2020091/maps_20200331_0000_000_input.nc
317,20200331 11:55:00,20200331 12:00:00,20200331,20200331_0600,7.0,4.0,2020,03,31,0600,/data1/fog-data/fog-maps/2020/2020091/maps_20200331_0600_000_input.nc
318,20200331 17:55:00,20200331 18:00:00,20200331,20200331_1200,10.0,4.0,2020,03,31,1200,/data1/fog-data/fog-maps/2020/2020091/maps_20200331_1200_000_input.nc
319,20200331 23:55:00,20200401 00:00:00,20200331,20200331_1800,10.0,4.0,2020,03,31,1800,/data1/fog-data/fog-maps/2020/2020091/maps_20200331_1800_000_input.nc
320,20200401 05:55:00,20200401 06:00:00,20200401,20200401_0000,10.0,4.0,2020,04,01,0000,/data1/fog-data/fog-maps/2020/2020092/maps_20200401_0000_000_input.nc
321,20200401 11:55:00,20200401 12:00:00,20200401,20200401_0600,10.0,4.0,2020,04,01,0600,/data1/fog-data/fog-maps/2020/2020092/maps_20200401_0600_000_input.nc
322,20200401 17:55:00,20200401 18:00:00,20200401,20200401_1200,10.0,4.0,2020,04,01,1200,/data1/fog-data/fog-maps/2020/2020092/maps_20200401_1200_000_input.nc
323,20200401 23:55:00,20200402 00:00:00,20200401,20200401_1800,10.0,4.0,2020,04,01,1800,/data1/fog-data/fog-maps/2020/2020092/maps_20200401_1800_000_input.nc
324,20200403 05:55:00,20200403 06:00:00,20200403,20200403_0000,10.0,4.0,2020,04,03,0000,/data1/fog-data/fog-maps/2020/2020094/maps_20200403_0000_000_input.nc
325,20200403 11:55:00,20200403 12:00:00,20200403,20200403_0600,10.0,4.0,2020,04,03,0600,/data1/fog-data/fog-maps/2020/2020094/maps_20200403_0600_000_input.nc
326,20200403 17:55:00,20200403 18:00:00,20200403,20200403_1200,10.0,4.0,2020,04,03,1200,/data1/fog-data/fog-maps/2020/2020094/maps_20200403_1200_000_input.nc
327,20200403 23:55:00,20200404 00:00:00,20200403,20200403_1800,10.0,4.0,2020,04,03,1800,/data1/fog-data/fog-maps/2020/2020094/maps_20200403_1800_000_input.nc
328,20200405 05:55:00,20200405 06:00:00,20200405,20200405_0000,10.0,4.0,2020,04,05,0000,/data1/fog-data/fog-maps/2020/2020096/maps_20200405_0000_000_input.nc
329,20200405 11:55:00,20200405 12:00:00,20200405,20200405_0600,10.0,4.0,2020,04,05,0600,/data1/fog-data/fog-maps/2020/2020096/maps_20200405_0600_000_input.nc
330,20200405 17:55:00,20200405 18:00:00,20200405,20200405_1200,10.0,4.0,2020,04,05,1200,/data1/fog-data/fog-maps/2020/2020096/maps_20200405_1200_000_input.nc
331,20200405 23:55:00,20200406 00:00:00,20200405,20200405_1800,10.0,4.0,2020,04,05,1800,/data1/fog-data/fog-maps/2020/2020096/maps_20200405_1800_000_input.nc
332,20200407 05:55:00,20200407 06:00:00,20200407,20200407_0000,0.25,0.0,2020,04,07,0000,/data1/fog-data/fog-maps/2020/2020098/maps_20200407_0000_000_input.nc
333,20200407 11:55:00,20200407 12:00:00,20200407,20200407_0600,0.25,0.0,2020,04,07,0600,/data1/fog-data/fog-maps/2020/2020098/maps_20200407_0600_000_input.nc
334,20200407 17:55:00,20200407 18:00:00,20200407,20200407_1200,10.0,4.0,2020,04,07,1200,/data1/fog-data/fog-maps/2020/2020098/maps_20200407_1200_000_input.nc
335,20200407 23:55:00,20200408 00:00:00,20200407,20200407_1800,10.0,4.0,2020,04,07,1800,/data1/fog-data/fog-maps/2020/2020098/maps_20200407_1800_000_input.nc
336,20200408 05:55:00,20200408 06:00:00,20200408,20200408_0000,0.75,0.0,2020,04,08,0000,/data1/fog-data/fog-maps/2020/2020099/maps_20200408_0000_000_input.nc
337,20200408 11:55:00,20200408 12:00:00,20200408,20200408_0600,1.0,0.0,2020,04,08,0600,/data1/fog-data/fog-maps/2020/2020099/maps_20200408_0600_000_input.nc
338,20200408 17:55:00,20200408 18:00:00,20200408,20200408_1200,10.0,4.0,2020,04,08,1200,/data1/fog-data/fog-maps/2020/2020099/maps_20200408_1200_000_input.nc
339,20200408 23:55:00,20200409 00:00:00,20200408,20200408_1800,10.0,4.0,2020,04,08,1800,/data1/fog-data/fog-maps/2020/2020099/maps_20200408_1800_000_input.nc
340,20200409 05:55:00,20200409 06:00:00,20200409,20200409_0000,10.0,4.0,2020,04,09,0000,/data1/fog-data/fog-maps/2020/2020100/maps_20200409_0000_000_input.nc
341,20200409 11:55:00,20200409 12:00:00,20200409,20200409_0600,1.0,0.0,2020,04,09,0600,/data1/fog-data/fog-maps/2020/2020100/maps_20200409_0600_000_input.nc
342,20200409 17:55:00,20200409 18:00:00,20200409,20200409_1200,7.0,4.0,2020,04,09,1200,/data1/fog-data/fog-maps/2020/2020100/maps_20200409_1200_000_input.nc
343,20200409 23:55:00,20200410 00:00:00,20200409,20200409_1800,7.0,4.0,2020,04,09,1800,/data1/fog-data/fog-maps/2020/2020100/maps_20200409_1800_000_input.nc
344,20200410 05:55:00,20200410 06:00:00,20200410,20200410_0000,10.0,4.0,2020,04,10,0000,/data1/fog-data/fog-maps/2020/2020101/maps_20200410_0000_000_input.nc
345,20200410 11:55:00,20200410 12:00:00,20200410,20200410_0600,10.0,4.0,2020,04,10,0600,/data1/fog-data/fog-maps/2020/2020101/maps_20200410_0600_000_input.nc
346,20200410 17:55:00,20200410 18:00:00,20200410,20200410_1200,10.0,4.0,2020,04,10,1200,/data1/fog-data/fog-maps/2020/2020101/maps_20200410_1200_000_input.nc
347,20200410 23:55:00,20200411 00:00:00,20200410,20200410_1800,10.0,4.0,2020,04,10,1800,/data1/fog-data/fog-maps/2020/2020101/maps_20200410_1800_000_input.nc
348,20200411 05:55:00,20200411 06:00:00,20200411,20200411_0000,10.0,4.0,2020,04,11,0000,/data1/fog-data/fog-maps/2020/2020102/maps_20200411_0000_000_input.nc
349,20200411 11:55:00,20200411 12:00:00,20200411,20200411_0600,10.0,4.0,2020,04,11,0600,/data1/fog-data/fog-maps/2020/2020102/maps_20200411_0600_000_input.nc
350,20200411 17:55:00,20200411 18:00:00,20200411,20200411_1200,10.0,4.0,2020,04,11,1200,/data1/fog-data/fog-maps/2020/2020102/maps_20200411_1200_000_input.nc
351,20200411 23:55:00,20200412 00:00:00,20200411,20200411_1800,7.0,4.0,2020,04,11,1800,/data1/fog-data/fog-maps/2020/2020102/maps_20200411_1800_000_input.nc
352,20200412 05:55:00,20200412 06:00:00,20200412,20200412_0000,3.0,2.0,2020,04,12,0000,/data1/fog-data/fog-maps/2020/2020103/maps_20200412_0000_000_input.nc
353,20200412 11:55:00,20200412 12:00:00,20200412,20200412_0600,4.0,2.0,2020,04,12,0600,/data1/fog-data/fog-maps/2020/2020103/maps_20200412_0600_000_input.nc
354,20200412 17:55:00,20200412 18:00:00,20200412,20200412_1200,10.0,4.0,2020,04,12,1200,/data1/fog-data/fog-maps/2020/2020103/maps_20200412_1200_000_input.nc
355,20200412 23:55:00,20200413 00:00:00,20200412,20200412_1800,10.0,4.0,2020,04,12,1800,/data1/fog-data/fog-maps/2020/2020103/maps_20200412_1800_000_input.nc
356,20200413 05:55:00,20200413 06:00:00,20200413,20200413_0000,10.0,4.0,2020,04,13,0000,/data1/fog-data/fog-maps/2020/2020104/maps_20200413_0000_000_input.nc
357,20200413 11:55:00,20200413 12:00:00,20200413,20200413_0600,10.0,4.0,2020,04,13,0600,/data1/fog-data/fog-maps/2020/2020104/maps_20200413_0600_000_input.nc
358,20200413 17:55:00,20200413 18:00:00,20200413,20200413_1200,10.0,4.0,2020,04,13,1200,/data1/fog-data/fog-maps/2020/2020104/maps_20200413_1200_000_input.nc
359,20200413 23:55:00,20200414 00:00:00,20200413,20200413_1800,10.0,4.0,2020,04,13,1800,/data1/fog-data/fog-maps/2020/2020104/maps_20200413_1800_000_input.nc
360,20200414 05:55:00,20200414 06:00:00,20200414,20200414_0000,10.0,4.0,2020,04,14,0000,/data1/fog-data/fog-maps/2020/2020105/maps_20200414_0000_000_input.nc
361,20200414 11:55:00,20200414 12:00:00,20200414,20200414_0600,10.0,4.0,2020,04,14,0600,/data1/fog-data/fog-maps/2020/2020105/maps_20200414_0600_000_input.nc
362,20200414 17:55:00,20200414 18:00:00,20200414,20200414_1200,10.0,4.0,2020,04,14,1200,/data1/fog-data/fog-maps/2020/2020105/maps_20200414_1200_000_input.nc
363,20200414 23:55:00,20200415 00:00:00,20200414,20200414_1800,10.0,4.0,2020,04,14,1800,/data1/fog-data/fog-maps/2020/2020105/maps_20200414_1800_000_input.nc
364,20200415 05:55:00,20200415 06:00:00,20200415,20200415_0000,10.0,4.0,2020,04,15,0000,/data1/fog-data/fog-maps/2020/2020106/maps_20200415_0000_000_input.nc
365,20200415 11:55:00,20200415 12:00:00,20200415,20200415_0600,10.0,4.0,2020,04,15,0600,/data1/fog-data/fog-maps/2020/2020106/maps_20200415_0600_000_input.nc
366,20200415 17:55:00,20200415 18:00:00,20200415,20200415_1200,10.0,4.0,2020,04,15,1200,/data1/fog-data/fog-maps/2020/2020106/maps_20200415_1200_000_input.nc
367,20200415 23:55:00,20200416 00:00:00,20200415,20200415_1800,10.0,4.0,2020,04,15,1800,/data1/fog-data/fog-maps/2020/2020106/maps_20200415_1800_000_input.nc
368,20200417 05:55:00,20200417 06:00:00,20200417,20200417_0000,10.0,4.0,2020,04,17,0000,/data1/fog-data/fog-maps/2020/2020108/maps_20200417_0000_000_input.nc
369,20200417 11:55:00,20200417 12:00:00,20200417,20200417_0600,10.0,4.0,2020,04,17,0600,/data1/fog-data/fog-maps/2020/2020108/maps_20200417_0600_000_input.nc
370,20200417 17:55:00,20200417 18:00:00,20200417,20200417_1200,10.0,4.0,2020,04,17,1200,/data1/fog-data/fog-maps/2020/2020108/maps_20200417_1200_000_input.nc
371,20200417 23:55:00,20200418 00:00:00,20200417,20200417_1800,10.0,4.0,2020,04,17,1800,/data1/fog-data/fog-maps/2020/2020108/maps_20200417_1800_000_input.nc
372,20200418 05:55:00,20200418 06:00:00,20200418,20200418_0000,7.0,4.0,2020,04,18,0000,/data1/fog-data/fog-maps/2020/2020109/maps_20200418_0000_000_input.nc
373,20200418 11:55:00,20200418 12:00:00,20200418,20200418_0600,5.0,3.0,2020,04,18,0600,/data1/fog-data/fog-maps/2020/2020109/maps_20200418_0600_000_input.nc
374,20200418 17:55:00,20200418 18:00:00,20200418,20200418_1200,1.25,1.0,2020,04,18,1200,/data1/fog-data/fog-maps/2020/2020109/maps_20200418_1200_000_input.nc
