,DateTime,RoundTime,date,date_cycletime,vis,vis_class,year,month,day,timecycle,nam_nc_files_path
375,20200418 23:55:00,20200419 00:00:00,20200418,20200418_1800,7.0,4.0,2020,04,18,1800,/data1/fog-data/fog-maps/2020/2020109/maps_20200418_1800_000_input.nc
376,20200419 05:55:00,20200419 06:00:00,20200419,20200419_0000,1.0,0.0,2020,04,19,0000,/data1/fog-data/fog-maps/2020/2020110/maps_20200419_0000_000_input.nc
377,20200419 11:55:00,20200419 12:00:00,20200419,20200419_0600,5.0,3.0,2020,04,19,0600,/data1/fog-data/fog-maps/2020/2020110/maps_20200419_0600_000_input.nc
378,20200419 17:55:00,20200419 18:00:00,20200419,20200419_1200,2.5,2.0,2020,04,19,1200,/data1/fog-data/fog-maps/2020/2020110/maps_20200419_1200_000_input.nc
379,20200419 23:55:00,20200420 00:00:00,20200419,20200419_1800,7.0,4.0,2020,04,19,1800,/data1/fog-data/fog-maps/2020/2020110/maps_20200419_1800_000_input.nc
380,20200420 05:55:00,20200420 06:00:00,20200420,20200420_0000,4.0,2.0,2020,04,20,0000,/data1/fog-data/fog-maps/2020/2020111/maps_20200420_0000_000_input.nc
381,20200420 11:55:00,20200420 12:00:00,20200420,20200420_0600,0.25,0.0,2020,04,20,0600,/data1/fog-data/fog-maps/2020/2020111/maps_20200420_0600_000_input.nc
382,20200420 17:55:00,20200420 18:00:00,20200420,20200420_1200,5.0,3.0,2020,04,20,1200,/data1/fog-data/fog-maps/2020/2020111/maps_20200420_1200_000_input.nc
383,20200420 23:55:00,20200421 00:00:00,20200420,20200420_1800,7.0,4.0,2020,04,20,1800,/data1/fog-data/fog-maps/2020/2020111/maps_20200420_1800_000_input.nc
384,20200421 05:55:00,20200421 06:00:00,20200421,20200421_0000,10.0,4.0,2020,04,21,0000,/data1/fog-data/fog-maps/2020/2020112/maps_20200421_0000_000_input.nc
385,20200421 11:55:00,20200421 12:00:00,20200421,20200421_0600,5.0,3.0,2020,04,21,0600,/data1/fog-data/fog-maps/2020/2020112/maps_20200421_0600_000_input.nc
386,20200421 17:55:00,20200421 18:00:00,20200421,20200421_1200,10.0,4.0,2020,04,21,1200,/data1/fog-data/fog-maps/2020/2020112/maps_20200421_1200_000_input.nc
387,20200421 23:55:00,20200422 00:00:00,20200421,20200421_1800,10.0,4.0,2020,04,21,1800,/data1/fog-data/fog-maps/2020/2020112/maps_20200421_1800_000_input.nc
388,20200422 05:55:00,20200422 06:00:00,20200422,20200422_0000,10.0,4.0,2020,04,22,0000,/data1/fog-data/fog-maps/2020/2020113/maps_20200422_0000_000_input.nc
389,20200422 11:55:00,20200422 12:00:00,20200422,20200422_0600,5.0,3.0,2020,04,22,0600,/data1/fog-data/fog-maps/2020/2020113/maps_20200422_0600_000_input.nc
390,20200422 17:55:00,20200422 18:00:00,20200422,20200422_1200,7.0,4.0,2020,04,22,1200,/data1/fog-data/fog-maps/2020/2020113/maps_20200422_1200_000_input.nc
391,20200422 23:55:00,20200423 00:00:00,20200422,20200422_1800,7.0,4.0,2020,04,22,1800,/data1/fog-data/fog-maps/2020/2020113/maps_20200422_1800_000_input.nc
392,20200423 05:55:00,20200423 06:00:00,20200423,20200423_0000,7.0,4.0,2020,04,23,0000,/data1/fog-data/fog-maps/2020/2020114/maps_20200423_0000_000_input.nc
393,20200423 11:55:00,20200423 12:00:00,20200423,20200423_0600,1.5,1.0,2020,04,23,0600,/data1/fog-data/fog-maps/2020/2020114/maps_20200423_0600_000_input.nc
394,20200423 17:55:00,20200423 18:00:00,20200423,20200423_1200,10.0,4.0,2020,04,23,1200,/data1/fog-data/fog-maps/2020/2020114/maps_20200423_1200_000_input.nc
395,20200423 23:55:00,20200424 00:00:00,20200423,20200423_1800,10.0,4.0,2020,04,23,1800,/data1/fog-data/fog-maps/2020/2020114/maps_20200423_1800_000_input.nc
396,20200424 05:55:00,20200424 06:00:00,20200424,20200424_0000,10.0,4.0,2020,04,24,0000,/data1/fog-data/fog-maps/2020/2020115/maps_20200424_0000_000_input.nc
397,20200424 11:55:00,20200424 12:00:00,20200424,20200424_0600,5.0,3.0,2020,04,24,0600,/data1/fog-data/fog-maps/2020/2020115/maps_20200424_0600_000_input.nc
398,20200424 17:55:00,20200424 18:00:00,20200424,20200424_1200,10.0,4.0,2020,04,24,1200,/data1/fog-data/fog-maps/2020/2020115/maps_20200424_1200_000_input.nc
399,20200424 23:55:00,20200425 00:00:00,20200424,20200424_1800,10.0,4.0,2020,04,24,1800,/data1/fog-data/fog-maps/2020/2020115/maps_20200424_1800_000_input.nc
400,20200425 05:55:00,20200425 06:00:00,20200425,20200425_0000,7.0,4.0,2020,04,25,0000,/data1/fog-data/fog-maps/2020/2020116/maps_20200425_0000_000_input.nc
401,20200425 11:55:00,20200425 12:00:00,20200425,20200425_0600,10.0,4.0,2020,04,25,0600,/data1/fog-data/fog-maps/2020/2020116/maps_20200425_0600_000_input.nc
402,20200425 17:55:00,20200425 18:00:00,20200425,20200425_1200,10.0,4.0,2020,04,25,1200,/data1/fog-data/fog-maps/2020/2020116/maps_20200425_1200_000_input.nc
403,20200425 23:55:00,20200426 00:00:00,20200425,20200425_1800,10.0,4.0,2020,04,25,1800,/data1/fog-data/fog-maps/2020/2020116/maps_20200425_1800_000_input.nc
404,20200426 05:55:00,20200426 06:00:00,20200426,20200426_0000,10.0,4.0,2020,04,26,0000,/data1/fog-data/fog-maps/2020/2020117/maps_20200426_0000_000_input.nc
405,20200426 11:55:00,20200426 12:00:00,20200426,20200426_0600,10.0,4.0,2020,04,26,0600,/data1/fog-data/fog-maps/2020/2020117/maps_20200426_0600_000_input.nc
406,20200426 17:55:00,20200426 18:00:00,20200426,20200426_1200,10.0,4.0,2020,04,26,1200,/data1/fog-data/fog-maps/2020/2020117/maps_20200426_1200_000_input.nc
407,20200426 23:55:00,20200427 00:00:00,20200426,20200426_1800,10.0,4.0,2020,04,26,1800,/data1/fog-data/fog-maps/2020/2020117/maps_20200426_1800_000_input.nc
408,20200428 05:55:00,20200428 06:00:00,20200428,20200428_0000,10.0,4.0,2020,04,28,0000,/data1/fog-data/fog-maps/2020/2020119/maps_20200428_0000_000_input.nc
409,20200428 11:55:00,20200428 12:00:00,20200428,20200428_0600,7.0,4.0,2020,04,28,0600,/data1/fog-data/fog-maps/2020/2020119/maps_20200428_0600_000_input.nc
410,20200428 17:55:00,20200428 18:00:00,20200428,20200428_1200,10.0,4.0,2020,04,28,1200,/data1/fog-data/fog-maps/2020/2020119/maps_20200428_1200_000_input.nc
411,20200428 23:55:00,20200429 00:00:00,20200428,20200428_1800,7.0,4.0,2020,04,28,1800,/data1/fog-data/fog-maps/2020/2020119/maps_20200428_1800_000_input.nc
412,20200429 05:55:00,20200429 06:00:00,20200429,20200429_0000,10.0,4.0,2020,04,29,0000,/data1/fog-data/fog-maps/2020/2020120/maps_20200429_0000_000_input.nc
413,20200429 11:55:00,20200429 12:00:00,20200429,20200429_0600,7.0,4.0,2020,04,29,0600,/data1/fog-data/fog-maps/2020/2020120/maps_20200429_0600_000_input.nc
414,20200429 17:55:00,20200429 18:00:00,20200429,20200429_1200,10.0,4.0,2020,04,29,1200,/data1/fog-data/fog-maps/2020/2020120/maps_20200429_1200_000_input.nc
415,20200429 23:55:00,20200430 00:00:00,20200429,20200429_1800,10.0,4.0,2020,04,29,1800,/data1/fog-data/fog-maps/2020/2020120/maps_20200429_1800_000_input.nc
416,20200430 05:55:00,20200430 06:00:00,20200430,20200430_0000,10.0,4.0,2020,04,30,0000,/data1/fog-data/fog-maps/2020/2020121/maps_20200430_0000_000_input.nc
417,20200430 11:55:00,20200430 12:00:00,20200430,20200430_0600,10.0,4.0,2020,04,30,0600,/data1/fog-data/fog-maps/2020/2020121/maps_20200430_0600_000_input.nc
418,20200430 17:55:00,20200430 18:00:00,20200430,20200430_1200,10.0,4.0,2020,04,30,1200,/data1/fog-data/fog-maps/2020/2020121/maps_20200430_1200_000_input.nc
419,20200430 23:55:00,20200501 00:00:00,20200430,20200430_1800,10.0,4.0,2020,04,30,1800,/data1/fog-data/fog-maps/2020/2020121/maps_20200430_1800_000_input.nc
420,20200501 05:55:00,20200501 06:00:00,20200501,20200501_0000,10.0,4.0,2020,05,01,0000,/data1/fog-data/fog-maps/2020/2020122/maps_20200501_0000_000_input.nc
421,20200501 11:55:00,20200501 12:00:00,20200501,20200501_0600,10.0,4.0,2020,05,01,0600,/data1/fog-data/fog-maps/2020/2020122/maps_20200501_0600_000_input.nc
422,20200501 17:55:00,20200501 18:00:00,20200501,20200501_1200,10.0,4.0,2020,05,01,1200,/data1/fog-data/fog-maps/2020/2020122/maps_20200501_1200_000_input.nc
423,20200501 23:55:00,20200502 00:00:00,20200501,20200501_1800,10.0,4.0,2020,05,01,1800,/data1/fog-data/fog-maps/2020/2020122/maps_20200501_1800_000_input.nc
424,20200502 05:55:00,20200502 06:00:00,20200502,20200502_0000,10.0,4.0,2020,05,02,0000,/data1/fog-data/fog-maps/2020/2020123/maps_20200502_0000_000_input.nc
425,20200502 11:55:00,20200502 12:00:00,20200502,20200502_0600,10.0,4.0,2020,05,02,0600,/data1/fog-data/fog-maps/2020/2020123/maps_20200502_0600_000_input.nc
426,20200502 17:55:00,20200502 18:00:00,20200502,20200502_1200,10.0,4.0,2020,05,02,1200,/data1/fog-data/fog-maps/2020/2020123/maps_20200502_1200_000_input.nc
427,20200502 23:55:00,20200503 00:00:00,20200502,20200502_1800,10.0,4.0,2020,05,02,1800,/data1/fog-data/fog-maps/2020/2020123/maps_20200502_1800_000_input.nc
428,20200503 05:55:00,20200503 06:00:00,20200503,20200503_0000,10.0,4.0,2020,05,03,0000,/data1/fog-data/fog-maps/2020/2020124/maps_20200503_0000_000_input.nc
429,20200503 11:55:00,20200503 12:00:00,20200503,20200503_0600,10.0,4.0,2020,05,03,0600,/data1/fog-data/fog-maps/2020/2020124/maps_20200503_0600_000_input.nc
430,20200503 17:55:00,20200503 18:00:00,20200503,20200503_1200,10.0,4.0,2020,05,03,1200,/data1/fog-data/fog-maps/2020/2020124/maps_20200503_1200_000_input.nc
431,20200503 23:55:00,20200504 00:00:00,20200503,20200503_1800,10.0,4.0,2020,05,03,1800,/data1/fog-data/fog-maps/2020/2020124/maps_20200503_1800_000_input.nc
432,20200504 05:55:00,20200504 06:00:00,20200504,20200504_0000,10.0,4.0,2020,05,04,0000,/data1/fog-data/fog-maps/2020/2020125/maps_20200504_0000_000_input.nc
433,20200504 11:55:00,20200504 12:00:00,20200504,20200504_0600,10.0,4.0,2020,05,04,0600,/data1/fog-data/fog-maps/2020/2020125/maps_20200504_0600_000_input.nc
434,20200504 17:55:00,20200504 18:00:00,20200504,20200504_1200,10.0,4.0,2020,05,04,1200,/data1/fog-data/fog-maps/2020/2020125/maps_20200504_1200_000_input.nc
435,20200504 23:55:00,20200505 00:00:00,20200504,20200504_1800,10.0,4.0,2020,05,04,1800,/data1/fog-data/fog-maps/2020/2020125/maps_20200504_1800_000_input.nc
436,20200505 05:55:00,20200505 06:00:00,20200505,20200505_0000,10.0,4.0,2020,05,05,0000,/data1/fog-data/fog-maps/2020/2020126/maps_20200505_0000_000_input.nc
437,20200505 11:55:00,20200505 12:00:00,20200505,20200505_0600,7.0,4.0,2020,05,05,0600,/data1/fog-data/fog-maps/2020/2020126/maps_20200505_0600_000_input.nc
438,20200505 17:55:00,20200505 18:00:00,20200505,20200505_1200,10.0,4.0,2020,05,05,1200,/data1/fog-data/fog-maps/2020/2020126/maps_20200505_1200_000_input.nc
439,20200505 23:55:00,20200506 00:00:00,20200505,20200505_1800,10.0,4.0,2020,05,05,1800,/data1/fog-data/fog-maps/2020/2020126/maps_20200505_1800_000_input.nc
440,20200506 05:55:00,20200506 06:00:00,20200506,20200506_0000,10.0,4.0,2020,05,06,0000,/data1/fog-data/fog-maps/2020/2020127/maps_20200506_0000_000_input.nc
441,20200506 11:55:00,20200506 12:00:00,20200506,20200506_0600,10.0,4.0,2020,05,06,0600,/data1/fog-data/fog-maps/2020/2020127/maps_20200506_0600_000_input.nc
442,20200506 17:55:00,20200506 18:00:00,20200506,20200506_1200,10.0,4.0,2020,05,06,1200,/data1/fog-data/fog-maps/2020/2020127/maps_20200506_1200_000_input.nc
443,20200506 23:55:00,20200507 00:00:00,20200506,20200506_1800,10.0,4.0,2020,05,06,1800,/data1/fog-data/fog-maps/2020/2020127/maps_20200506_1800_000_input.nc
444,20200507 05:55:00,20200507 06:00:00,20200507,20200507_0000,10.0,4.0,2020,05,07,0000,/data1/fog-data/fog-maps/2020/2020128/maps_20200507_0000_000_input.nc
445,20200507 11:55:00,20200507 12:00:00,20200507,20200507_0600,10.0,4.0,2020,05,07,0600,/data1/fog-data/fog-maps/2020/2020128/maps_20200507_0600_000_input.nc
446,20200507 17:55:00,20200507 18:00:00,20200507,20200507_1200,10.0,4.0,2020,05,07,1200,/data1/fog-data/fog-maps/2020/2020128/maps_20200507_1200_000_input.nc
447,20200507 23:55:00,20200508 00:00:00,20200507,20200507_1800,10.0,4.0,2020,05,07,1800,/data1/fog-data/fog-maps/2020/2020128/maps_20200507_1800_000_input.nc
448,20200508 05:55:00,20200508 06:00:00,20200508,20200508_0000,10.0,4.0,2020,05,08,0000,/data1/fog-data/fog-maps/2020/2020129/maps_20200508_0000_000_input.nc
449,20200508 11:55:00,20200508 12:00:00,20200508,20200508_0600,10.0,4.0,2020,05,08,0600,/data1/fog-data/fog-maps/2020/2020129/maps_20200508_0600_000_input.nc
450,20200508 17:55:00,20200508 18:00:00,20200508,20200508_1200,10.0,4.0,2020,05,08,1200,/data1/fog-data/fog-maps/2020/2020129/maps_20200508_1200_000_input.nc
451,20200508 23:55:00,20200509 00:00:00,20200508,20200508_1800,10.0,4.0,2020,05,08,1800,/data1/fog-data/fog-maps/2020/2020129/maps_20200508_1800_000_input.nc
452,20200510 05:55:00,20200510 06:00:00,20200510,20200510_0000,10.0,4.0,2020,05,10,0000,/data1/fog-data/fog-maps/2020/2020131/maps_20200510_0000_000_input.nc
453,20200510 11:55:00,20200510 12:00:00,20200510,20200510_0600,10.0,4.0,2020,05,10,0600,/data1/fog-data/fog-maps/2020/2020131/maps_20200510_0600_000_input.nc
454,20200510 17:55:00,20200510 18:00:00,20200510,20200510_1200,10.0,4.0,2020,05,10,1200,/data1/fog-data/fog-maps/2020/2020131/maps_20200510_1200_000_input.nc
455,20200510 23:55:00,20200511 00:00:00,20200510,20200510_1800,10.0,4.0,2020,05,10,1800,/data1/fog-data/fog-maps/2020/2020131/maps_20200510_1800_000_input.nc
456,20200511 05:55:00,20200511 06:00:00,20200511,20200511_0000,10.0,4.0,2020,05,11,0000,/data1/fog-data/fog-maps/2020/2020132/maps_20200511_0000_000_input.nc
457,20200511 11:55:00,20200511 12:00:00,20200511,20200511_0600,10.0,4.0,2020,05,11,0600,/data1/fog-data/fog-maps/2020/2020132/maps_20200511_0600_000_input.nc
458,20200511 17:55:00,20200511 18:00:00,20200511,20200511_1200,10.0,4.0,2020,05,11,1200,/data1/fog-data/fog-maps/2020/2020132/maps_20200511_1200_000_input.nc
459,20200511 23:55:00,20200512 00:00:00,20200511,20200511_1800,10.0,4.0,2020,05,11,1800,/data1/fog-data/fog-maps/2020/2020132/maps_20200511_1800_000_input.nc
460,20200512 05:55:00,20200512 06:00:00,20200512,20200512_0000,10.0,4.0,2020,05,12,0000,/data1/fog-data/fog-maps/2020/2020133/maps_20200512_0000_000_input.nc
461,20200512 11:55:00,20200512 12:00:00,20200512,20200512_0600,10.0,4.0,2020,05,12,0600,/data1/fog-data/fog-maps/2020/2020133/maps_20200512_0600_000_input.nc
462,20200512 17:55:00,20200512 18:00:00,20200512,20200512_1200,10.0,4.0,2020,05,12,1200,/data1/fog-data/fog-maps/2020/2020133/maps_20200512_1200_000_input.nc
463,20200512 23:55:00,20200513 00:00:00,20200512,20200512_1800,10.0,4.0,2020,05,12,1800,/data1/fog-data/fog-maps/2020/2020133/maps_20200512_1800_000_input.nc
464,20200513 05:55:00,20200513 06:00:00,20200513,20200513_0000,10.0,4.0,2020,05,13,0000,/data1/fog-data/fog-maps/2020/2020134/maps_20200513_0000_000_input.nc
465,20200513 11:55:00,20200513 12:00:00,20200513,20200513_0600,10.0,4.0,2020,05,13,0600,/data1/fog-data/fog-maps/2020/2020134/maps_20200513_0600_000_input.nc
466,20200513 17:55:00,20200513 18:00:00,20200513,20200513_1200,10.0,4.0,2020,05,13,1200,/data1/fog-data/fog-maps/2020/2020134/maps_20200513_1200_000_input.nc
467,20200513 23:55:00,20200514 00:00:00,20200513,20200513_1800,10.0,4.0,2020,05,13,1800,/data1/fog-data/fog-maps/2020/2020134/maps_20200513_1800_000_input.nc
468,20200518 05:55:00,20200518 06:00:00,20200518,20200518_0000,10.0,4.0,2020,05,18,0000,/data1/fog-data/fog-maps/2020/2020139/maps_20200518_0000_000_input.nc
469,20200518 11:55:00,20200518 12:00:00,20200518,20200518_0600,10.0,4.0,2020,05,18,0600,/data1/fog-data/fog-maps/2020/2020139/maps_20200518_0600_000_input.nc
470,20200518 17:55:00,20200518 18:00:00,20200518,20200518_1200,10.0,4.0,2020,05,18,1200,/data1/fog-data/fog-maps/2020/2020139/maps_20200518_1200_000_input.nc
471,20200518 23:55:00,20200519 00:00:00,20200518,20200518_1800,10.0,4.0,2020,05,18,1800,/data1/fog-data/fog-maps/2020/2020139/maps_20200518_1800_000_input.nc
472,20200519 05:55:00,20200519 06:00:00,20200519,20200519_0000,10.0,4.0,2020,05,19,0000,/data1/fog-data/fog-maps/2020/2020140/maps_20200519_0000_000_input.nc
473,20200519 11:55:00,20200519 12:00:00,20200519,20200519_0600,10.0,4.0,2020,05,19,0600,/data1/fog-data/fog-maps/2020/2020140/maps_20200519_0600_000_input.nc
474,20200519 17:55:00,20200519 18:00:00,20200519,20200519_1200,10.0,4.0,2020,05,19,1200,/data1/fog-data/fog-maps/2020/2020140/maps_20200519_1200_000_input.nc
475,20200519 23:55:00,20200520 00:00:00,20200519,20200519_1800,7.0,4.0,2020,05,19,1800,/data1/fog-data/fog-maps/2020/2020140/maps_20200519_1800_000_input.nc
476,20200521 05:55:00,20200521 06:00:00,20200521,20200521_0000,10.0,4.0,2020,05,21,0000,/data1/fog-data/fog-maps/2020/2020142/maps_20200521_0000_000_input.nc
477,20200521 11:55:00,20200521 12:00:00,20200521,20200521_0600,7.0,4.0,2020,05,21,0600,/data1/fog-data/fog-maps/2020/2020142/maps_20200521_0600_000_input.nc
478,20200521 17:55:00,20200521 18:00:00,20200521,20200521_1200,7.0,4.0,2020,05,21,1200,/data1/fog-data/fog-maps/2020/2020142/maps_20200521_1200_000_input.nc
479,20200521 23:55:00,20200522 00:00:00,20200521,20200521_1800,7.0,4.0,2020,05,21,1800,/data1/fog-data/fog-maps/2020/2020142/maps_20200521_1800_000_input.nc
480,20200523 05:55:00,20200523 06:00:00,20200523,20200523_0000,7.0,4.0,2020,05,23,0000,/data1/fog-data/fog-maps/2020/2020144/maps_20200523_0000_000_input.nc
481,20200523 11:55:00,20200523 12:00:00,20200523,20200523_0600,7.0,4.0,2020,05,23,0600,/data1/fog-data/fog-maps/2020/2020144/maps_20200523_0600_000_input.nc
482,20200523 17:55:00,20200523 18:00:00,20200523,20200523_1200,10.0,4.0,2020,05,23,1200,/data1/fog-data/fog-maps/2020/2020144/maps_20200523_1200_000_input.nc
483,20200523 23:55:00,20200524 00:00:00,20200523,20200523_1800,10.0,4.0,2020,05,23,1800,/data1/fog-data/fog-maps/2020/2020144/maps_20200523_1800_000_input.nc
484,20200524 05:55:00,20200524 06:00:00,20200524,20200524_0000,10.0,4.0,2020,05,24,0000,/data1/fog-data/fog-maps/2020/2020145/maps_20200524_0000_000_input.nc
485,20200524 11:55:00,20200524 12:00:00,20200524,20200524_0600,10.0,4.0,2020,05,24,0600,/data1/fog-data/fog-maps/2020/2020145/maps_20200524_0600_000_input.nc
486,20200524 17:55:00,20200524 18:00:00,20200524,20200524_1200,10.0,4.0,2020,05,24,1200,/data1/fog-data/fog-maps/2020/2020145/maps_20200524_1200_000_input.nc
487,20200524 23:55:00,20200525 00:00:00,20200524,20200524_1800,10.0,4.0,2020,05,24,1800,/data1/fog-data/fog-maps/2020/2020145/maps_20200524_1800_000_input.nc
488,20200526 05:55:00,20200526 06:00:00,20200526,20200526_0000,10.0,4.0,2020,05,26,0000,/data1/fog-data/fog-maps/2020/2020147/maps_20200526_0000_000_input.nc
489,20200526 11:55:00,20200526 12:00:00,20200526,20200526_0600,10.0,4.0,2020,05,26,0600,/data1/fog-data/fog-maps/2020/2020147/maps_20200526_0600_000_input.nc
490,20200526 17:55:00,20200526 18:00:00,20200526,20200526_1200,10.0,4.0,2020,05,26,1200,/data1/fog-data/fog-maps/2020/2020147/maps_20200526_1200_000_input.nc
491,20200526 23:55:00,20200527 00:00:00,20200526,20200526_1800,10.0,4.0,2020,05,26,1800,/data1/fog-data/fog-maps/2020/2020147/maps_20200526_1800_000_input.nc
492,20200527 05:55:00,20200527 06:00:00,20200527,20200527_0000,10.0,4.0,2020,05,27,0000,/data1/fog-data/fog-maps/2020/2020148/maps_20200527_0000_000_input.nc
493,20200527 11:55:00,20200527 12:00:00,20200527,20200527_0600,10.0,4.0,2020,05,27,0600,/data1/fog-data/fog-maps/2020/2020148/maps_20200527_0600_000_input.nc
494,20200527 17:55:00,20200527 18:00:00,20200527,20200527_1200,10.0,4.0,2020,05,27,1200,/data1/fog-data/fog-maps/2020/2020148/maps_20200527_1200_000_input.nc
495,20200527 23:55:00,20200528 00:00:00,20200527,20200527_1800,10.0,4.0,2020,05,27,1800,/data1/fog-data/fog-maps/2020/2020148/maps_20200527_1800_000_input.nc
496,20200529 05:55:00,20200529 06:00:00,20200529,20200529_0000,10.0,4.0,2020,05,29,0000,/data1/fog-data/fog-maps/2020/2020150/maps_20200529_0000_000_input.nc
497,20200529 11:55:00,20200529 12:00:00,20200529,20200529_0600,10.0,4.0,2020,05,29,0600,/data1/fog-data/fog-maps/2020/2020150/maps_20200529_0600_000_input.nc
498,20200529 17:55:00,20200529 18:00:00,20200529,20200529_1200,10.0,4.0,2020,05,29,1200,/data1/fog-data/fog-maps/2020/2020150/maps_20200529_1200_000_input.nc
499,20200529 23:55:00,20200530 00:00:00,20200529,20200529_1800,10.0,4.0,2020,05,29,1800,/data1/fog-data/fog-maps/2020/2020150/maps_20200529_1800_000_input.nc
